,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
2827,002878.SZ,20201029,20201029,20200930,1,1,3,221528252.0,189110391.88,330459616.97,44591777.57,,177565971.01,40782624.63,6357261.01,538988385.5,,50711683.55,,,164765200.61,,,,,,,,,10623676.5,1006195742.29,,,1061874.93,15712761.55,,,,13983365.21,,,,,,15239260.68,,170665911.45,1917813.1,4215856.65,,,237796843.57,,,,,,,,,,,,,,,,,1243992585.86,,127848570.93,,,,,1419870.0,157076817.36,,,,27360977.94,44587595.13,,,,,,,,,,,,2097751.82,419603937.01,,,,,1780782.44,,,1780782.44,,,,,,,,,,,,,,,,,421384719.45,10944739.75,,,,47862567.74,774745298.67,822607866.41,1243992585.86,,,,,,,,,,,,,,21723045.44,545345646.51,158496687.36,16400939.48,13983365.21,,37489308.39,,,,0
2828,300810.SZ,20201029,20201029,20200930,1,1,3,78700000.0,669617770.56,201371341.87,24890479.81,,67918016.11,10059290.34,18159701.6,379678411.98,,4945241.95,,1811006.85,121270378.24,,,,,,,,,392616098.23,998768495.98,,,,,,,,38892759.85,,,,,,7322578.2,,,3382062.79,9388646.22,,7396878.05,66382925.11,,,,,,,,,,,,,,,,,1065151421.09,,,,,,,,56719308.23,,,,3506019.87,225483.34,,,,,,,,,,,,102509.82,83964453.36,,,,6725489.62,,,,6725489.62,,,,,,,,,,,,,,,,,90689942.98,,,,,-118114.13,974579592.24,974461478.11,1065151421.09,,,,,,,,,,,,,,23087856.28,397838113.58,56719308.23,4121357.53,38892759.85,,323275.82,,,,1
2829,300712.SZ,20201029,20201029,20200930,1,1,3,182104000.0,466452238.56,326419986.49,34603781.17,,507676302.46,8732657.31,,781605332.48,,52018106.49,,,143093179.57,,,,,,,,,698414.86,2116573791.97,,,33528204.01,4385398.85,,,,230344319.99,,,,,,28975433.69,,16852880.7,923265.6,13086689.81,,,338829795.62,,,,,,,,,,,,,,,,,2455403587.59,,658527913.66,,,,,435572036.43,253067224.67,14743860.35,,,9251017.39,16899444.39,1503407.45,,,,,,,,,,,,1431145756.14,,,,,2905994.86,,,2905994.86,,,,,,,,,,,,,,,,,1434051751.0,,,,,11766706.2,1009585130.39,1021351836.59,2455403587.59,,5124.17,,,,,,,,,,,587696726.92,16214379.73,781605332.48,688639261.1,25629927.12,230344319.99,,26869879.52,,,,0
2830,600256.SH,20201029,20201029,20200930,1,1,3,6793590970.0,1308069298.66,7344324078.65,1309296681.81,99410679.52,3396842718.3,508884233.84,,887008560.52,,475736032.73,,,981050736.62,,,,,,,,,668266506.57,10296169778.24,,,1122867586.4,,,,,19643275968.17,,,,,3124510019.97,1656661898.2,,173986526.19,1674343.09,62075145.34,,304836540.45,40874377913.46,,,,,,,,,,,,,,,,,51170547691.7,8321578881.69,8161915130.2,,,,,2882355256.34,4045083986.67,,,,100358458.64,166146959.3,,97994949.32,,,,,,,,,5311172475.98,364707567.03,23146623549.1,529333135.67,,,224868796.91,469848769.3,69969773.16,,11328056747.55,,,,,,,,,,,,,,,,,34474680296.65,823024728.73,,,,565178806.41,16130688588.64,16695867395.05,51170547691.7,,99021608.73,,,,,,,,,,,,931602483.41,887008560.52,6927439243.01,3209207938.67,19643275968.17,14659726476.52,1183281231.53,1712457390.82,,,0
2831,002961.SZ,20201029,20201029,20200930,1,2,3,445000000.0,266599163.15,808105515.88,105951776.67,,,213536449.39,,,,,,,,,,,,,,,,,,,,,455505415.67,,14757210.3,,37589126.61,242204092.27,,,,,174339074.69,,5501692.3,,7955084.13,,,,5057430019.87,,,9885932.2,,,,,,,,,,,,,8827615619.41,,,,,,409337739.54,,,,,,7723236.12,29946286.1,,,,,,,,,,,,,,542772680.59,,,,2570619.55,,,,,10120147.85,,,46836007.91,,,,,,,,,,,,6959633091.73,,130280247.62,,,,1867982527.68,1867982527.68,8827615619.41,,2607211.23,109438613.13,,,754168.78,,,,,,,,,,,,,,,,,,0
2832,000504.SZ,20201029,20201029,20200930,1,1,3,311573901.0,151793443.4,-482994969.13,34545734.18,,148679469.36,879660.0,,97859036.05,,2982621.85,34919.92,,17910689.78,,9325956.15,,,,,,,4600337.45,286908583.36,,,6615997.85,,,,25740057.11,11136863.99,,,,,,1875237.48,,11230893.42,42506341.37,567212.36,,,99672603.58,,,,,,,,,,,,,,,,,386581186.94,,30041680.55,,,,,,46459936.56,,,,2321979.8,5234339.23,,931102.81,,,,,,,,,,,262395171.93,,,,,1347265.07,1264140.0,,3611405.07,,,,,,,,,,,,,,,,,266006577.0,,,,,105656500.49,14918109.45,120574609.94,386581186.94,,,,,,,,,,,,,,48941352.24,97859036.05,46459936.56,4670812.72,11136863.99,,129395883.55,1000000.0,,,0
2833,000615.SZ,20201029,20201029,20200930,1,1,3,781180319.0,4389143.53,1034715500.22,4707016.28,,519669507.71,360000.0,8212189.69,138999745.38,,73572996.17,,5126894.36,5505715174.87,,,,,,,,,355529656.9,6870925088.21,,,14652105.86,108859813.14,,,,,,,,,,286529326.52,,11568395.68,8628187.81,74983973.76,,148685082.08,2644150946.72,,,,,,,,,,,,,,,,,9515076034.93,2160788137.9,488796325.85,,,,,133259786.48,1350949258.19,864174.56,,,21347433.77,291471864.63,26390622.75,,,,,,,,,,180000000.0,198010359.39,4320281141.44,,,,284407.2,256266157.59,163405539.22,3560000.0,2584304241.91,,,,,,,,,,,,,,,,,6904585383.35,108989742.29,,,,870099881.3,1740390770.28,2610490651.58,9515076034.93,,24388533.54,,,,,,,,,,,87101285.52,736396202.63,147211935.07,1484209044.67,181764531.97,880963000.08,894984893.39,919185735.94,,,,0
2834,300414.SZ,20201029,20201029,20200930,1,1,3,324733466.0,119091116.54,408903907.11,48253553.62,,252971043.28,,43926648.84,207723699.68,,20171853.94,,3569157.94,131201287.48,,,,,,,,,231858811.83,903648032.24,,,,,,,,76276337.02,85946.82,,,,,13706679.17,,45051324.15,6979675.91,4525112.57,,4312434.0,161437874.64,,,,,,,,,,,,,,,,,1065085906.88,,,,,,,29784732.7,109295493.13,1901324.82,,,10019592.56,2617177.43,,,,,,,,,,,,,158338395.45,,,,,,10844741.76,,11353659.8,,,,,,,,,,,,,,,,,169692055.25,,,,,-5500999.23,900894850.86,895393851.63,1065085906.88,508918.04,-87192.41,,,,,,,,,,,,2371033.9,251650348.52,139080225.83,15794687.19,76276337.02,85946.82,2349040.91,,,,0
2835,603056.SH,20201029,20201029,20200930,1,1,3,960000000.0,331748638.64,2809679852.2,339745956.96,,2088719424.22,80000000.0,7810077.18,1593877340.3,,401883308.24,,673330.66,24617038.25,,,,,,,,,867700182.92,5686781950.04,,,181826812.45,,,,,2976878111.31,121431279.67,,,,,66802534.65,16173324.52,,334698325.0,337219967.97,,119414637.44,4671157198.97,,,,,,,,,,,,,,,,,10357939149.01,,1836526708.88,,,,,180189394.0,2054571512.95,2318288.52,,,955239856.9,168848752.57,,,,,,,,,,,,4332869.59,5637736802.0,,,,22039851.55,309479798.58,14757449.05,,383579404.13,,,,,,,,,,,,,,,,,6021316206.13,85139398.85,4025472.49,,,-1822578.56,4338445521.44,4336622942.88,10357939149.01,37302304.95,-21615000.0,,,,,,,,,,,,81889059.53,1601687417.48,2234760906.95,252887204.21,2976878111.31,121431279.67,353820359.06,,,,0
2836,300521.SZ,20201029,20201029,20200930,1,1,3,144000000.0,143173614.59,195780714.7,22829035.77,,55067326.25,10102329.04,12451040.21,131744362.13,,7105587.82,,,65774184.17,,,,,,,,,5952172.91,295636228.63,,,34676438.53,38815323.31,,,,97783098.65,58272610.11,,,,,9993811.61,,,2013608.92,23981944.02,,30670989.05,296207824.2,,,,,,,,,,,,,,,,,591844052.83,,,,,,,1000000.0,20336160.35,42616.7,,,5282923.11,3353121.59,,,,,,,,,,,,8047045.21,70040577.92,,,,,3173985.4,2225546.28,,5399531.68,,,,,,,,,,,,,,,,,75440109.6,,,,,10591971.58,505811971.65,516403943.23,591844052.83,,28606.59,,,,,,,,,,,,8537237.94,144195402.34,21336160.35,6039226.1,97783098.65,58272610.11,23441473.02,,,,0
2837,000887.SZ,20201029,20201029,20200930,1,1,3,1220836529.0,2332661518.38,4737785878.48,434756351.97,39371.88,1132914097.31,2278374043.35,19753793.51,2701880301.5,,131228966.53,,1830234.76,2122408776.28,,,,,,,,,167953745.61,9475460856.55,,,234381371.54,,,,,4128553237.79,570633729.22,,,,,728458378.55,,2699995444.56,77331307.4,248370939.07,,69537363.3,9007964368.0,,,,,,,,,,,,,,,,,18483425224.55,3315064974.58,1106920024.05,,,,,430311080.59,1580989759.79,,,,318234018.31,150421544.75,6785181.91,1185.84,166153138.75,,,,,,,,708023064.68,,4528030852.48,1045404324.37,,,51544576.73,105291971.39,223411581.04,8581696.97,4960361411.46,,1304286.58,,,,,,,,,,,,,,,9488392263.94,99989104.92,,,,50543623.57,8944489337.04,8995032960.61,18483425224.55,138822490.69,115254524.7,203144267.55,,,,,,70191236.0,,,,187404160.39,58887567.23,2721634095.01,2011300840.38,186690778.01,4128553237.79,570633729.22,172939506.5,72239795.69,,,0
2838,600969.SH,20201029,20201029,20200930,1,1,3,370050484.0,2476964224.53,607822565.44,76202148.19,6940893.94,1597175258.89,33249880.67,153828268.91,281029560.8,,16462025.92,,,75556986.47,,,,,,,,,126631205.42,2547918359.55,,,1514183967.77,,,,,6856576003.06,,,,,,443230103.61,,23392913.65,2717414.29,1120525.11,,120703499.08,11045008607.07,,,,,,,,,,,,,,,,,13592926966.62,6290395712.0,577500000.0,,,,,,270756962.51,,,,14913535.59,29419713.73,,91171627.91,,,,,,,,,356700000.0,,2755657071.71,,,,,,685388363.49,,7000764075.49,,,,,,,,,,,,,,,,,9756421147.2,,,,,299114849.53,3537390969.89,3836505819.42,13592926966.62,,-589346.21,,,,,,,,,,,,405951913.07,434857829.71,270756962.51,263985172.47,6856576003.06,2073673526.71,1100414946.81,24980000.0,,,0
2839,601456.SH,20201029,20201029,20200930,1,4,3,2378119000.0,3644894031.04,2481247963.75,548961098.9,,10906502564.52,16122883029.68,,,,,,,,,,2838229172.95,,,,,1782710736.07,,,,,89908717.64,,,759394061.55,,88953227.87,,,,,,45575553.1,,,,38610794.87,,,,,,,41737985.98,,,,,132013470.96,,,,7187610881.92,1847469691.82,,,41513506834.02,,,,,300046666.67,1154053754.34,,,,8218942054.29,,253038151.15,71895305.38,,,,,,,,,9118051362.91,,,,,6920416383.51,,,1868504.16,,,,,,58457294.43,,,894713587.36,,,,,,,,,,,,31043558821.78,,1430211719.08,,,,10469948012.24,10469948012.24,41513506834.02,,-13485800.53,,,7477978382.21,25380534.16,3519837260.29,372677435.96,,,,,,4305193.43,,,,,,,,,1010948182.0,0
2840,000671.SZ,20201029,20201029,20200930,1,1,3,4100339115.0,4109869736.28,14436268096.23,571569758.26,,47631731454.55,279680000.0,27851438.54,859516511.29,,6249294652.72,42150000.0,,198943666242.8,,2000758064.52,,,,,,,9476514518.07,312339141605.85,,,23409201112.67,11620714156.78,,,,4447497060.76,28571940.98,,,,,975410465.02,,3642290.38,41089553.52,213379627.92,,2963307718.55,43939387610.92,,,,,,,,,,,,,,,,,356278529216.77,60888552889.97,6216009933.53,,,,,4219245274.14,21728143682.18,26638912.88,,,379083335.13,10014592937.58,1193208608.39,251970806.49,60917067608.54,,,,,,,,24298513545.3,2689691566.96,222879883364.52,16004080896.52,,,469174690.13,867177428.47,,,78228985905.09,,,,,,,,,,,,,,,,,301108869269.61,143913944.17,,,,27262229043.18,27907430903.98,55169659947.16,356278529216.77,,833298142.38,4000000000.0,,,,,,,,,,1397238322.12,90945717153.4,887367949.83,25947388956.32,45472890401.24,4447497060.76,28571940.98,62362247023.42,,,,0
2841,300218.SZ,20201029,20201029,20200930,1,1,3,216987000.0,361510884.39,372799584.86,88802424.9,2929792.49,343590096.91,,1686667.86,213888730.07,,2057195.67,,,315589207.15,,,,,,,,,5573432.08,973102819.26,,,,,,,,923712179.27,39270134.82,,,,,51338014.13,,,122717.85,23665859.72,,31515916.59,1069624822.38,,,,,,,,,,,,,,,,,2042727641.64,163600000.0,210194763.9,,,,,8808817.02,327193045.23,,,,26262660.89,4513705.37,,,,,,,,,,,29437386.1,,648097106.84,,,,,,29658487.48,,239658487.48,,,,,,,,,,,,,,,,,887755594.32,,,,,114437633.91,1040534413.41,1154972047.32,2042727641.64,,-2495273.23,,,,,,,,,,,,16691399.68,215575397.93,336001862.25,4629094.81,923712179.27,39270134.82,24995328.65,46400000.0,,,0
2842,300522.SZ,20201029,20201029,20200930,1,1,3,180730992.0,203007178.42,328350159.78,44607984.4,,199807605.29,50000750.07,1625282.23,176791749.72,,12928300.57,,,67067121.93,,,,,,,,,835259.83,575955741.98,,,4000000.0,,,,,129994743.73,71214092.24,,,,,43037483.99,,48218273.35,2844403.25,10577356.56,,3876110.04,337167463.16,,,,,,,,,,,,,,,,,913123205.14,,,,,,,90000000.0,39371048.93,,,,7438008.66,8351626.74,,,,,,,,,,,,,199231879.96,,,,,,6360458.63,,6360458.63,,,,,,,,,,,,,,,,,205592338.59,50652442.82,,,,1486994.77,706043871.78,707530866.55,913123205.14,,,,,,,,,,,,,,6155255.9,178417031.95,129371048.93,4967935.77,129994743.73,71214092.24,47915939.73,,,,0
2843,300169.SZ,20201029,20201029,20200930,1,1,3,325984340.0,826963735.94,-263656159.98,14552287.53,,115053110.65,,,558118182.41,,37401662.29,,,268012215.07,,,,,,,,,9275936.64,1250264451.06,,,3518227.06,,,,,365802726.55,1982929.35,,,,,145915056.93,,192541367.77,17659951.72,14990507.39,,556000.0,744966766.77,,,,,,,,,,,,,,,,,1995231217.83,,477001344.27,,,,,236139639.86,204920177.1,,,,10913470.89,7139502.66,,,,,,,,,,,45207019.6,,1035956104.62,,,,,2875000.0,14191105.93,,49786946.41,,,,,,,,,,,,,,,,,1085743051.03,,,,,-713520.4,910201687.2,909488166.8,1995231217.83,,6357483.71,,,,,,,,,,,,6354976.31,558118182.41,441059816.96,6471727.36,365802726.55,1982929.35,48279973.93,32720840.48,,,0
2844,000529.SZ,20201029,20201029,20200930,1,1,3,583790330.0,570959412.25,618953522.55,114584668.71,,1714571227.97,,,150069315.5,,76285834.18,,,881878889.0,,,,,,,,,32616871.06,2886116791.5,,,52923763.62,263461254.52,,,,,22963118.12,,,13403973.43,,103801073.55,,,13254485.13,13465863.93,,3154736.27,646251444.15,,,,,,,,,,,,,,,,,3532368235.65,,145000000.0,,,,,,710885091.42,891666.67,,,115804086.77,23092268.12,,20754765.98,,,,,,,,,,,1343780406.07,,,,,,210104214.63,,210104214.63,,,,,,,,,,,,,,,,,1553884620.7,,,,,90195681.44,1888287933.51,1978483614.95,3532368235.65,,,,,,,,,,,,,,197006667.61,150069315.5,710885091.42,30694653.79,159823175.58,22963118.12,151100625.48,,,,0
2845,600694.SH,20201029,20201029,20200930,1,1,3,293718653.0,1194561165.1,6763684460.24,968830981.25,,3531650831.35,2845124470.48,,248059684.04,,308637960.76,,,4019491788.96,,,,,,,,,93756627.39,11549039423.11,,,31682369.81,177169088.03,,,,4409309434.39,27790732.53,,,,,739526229.63,,57815629.13,189471803.77,385954858.18,,,6038352298.06,,,,,,,,,,,,,,,,,17587391721.17,100000000.0,80000000.0,,,,,429991719.87,2555354889.52,,,,159132255.64,162248853.58,,,,,,,,,,,,,7036467845.04,,,,28084571.55,189748674.99,8422857.83,,1037577598.67,,,,,,,,,,,,,,,,,8074045443.71,,,,,303320915.87,9210025361.59,9513346277.46,17587391721.17,110206580.65,-10769898.0,,,,,,,46324072.93,,,,,1541049592.9,248059684.04,2985346609.39,455993987.2,4409309434.39,27790732.53,2108690533.53,601114913.65,10000000.0,,0
2846,600882.SH,20201029,20201029,20200930,1,1,3,409309045.0,1839456021.03,-837742698.99,70545023.35,,454593641.41,,,130996169.47,,208553251.58,,1970088.58,282766693.6,,,,,,,,,121319065.58,1206758540.25,,,,,,,,617083103.53,102431780.4,,,,,101584381.9,,428919946.76,18374705.53,112890634.46,,236605548.13,1828282365.0,,,,,,,,,,,,,,,,,3035040905.25,314261974.15,300000000.0,,,,,90000000.0,189263530.32,,,,36794279.5,16886553.11,726703.85,,,,,,,,,,25420000.0,,853894096.15,,,,,20677786.35,28933110.84,,363872871.34,,,,,,,,,,,,,,,,,1217766967.49,2435700.0,,,,338142247.37,1479131690.39,1817273937.76,3035040905.25,,,,,,,,,,,,,,64605834.74,130996169.47,279263530.32,8529718.61,617083103.53,102431780.4,130923898.48,,,,0
2847,002493.SZ,20201029,20201029,20200930,1,1,3,6750350000.0,14187899119.67,14015164487.03,422873441.04,,20839593009.03,150426420.02,,912947029.23,,3460534857.92,165750000.0,,27942012310.42,,,,,,,,,10622402356.83,67767905883.09,,,7927346493.56,77171722.71,,,,91624068723.65,,,,,,4965797641.6,,,44902603.1,297847777.04,,1380024772.43,164727870048.51,,,,,,,,,,,,,,,,,232495775931.6,64259724579.82,54578160707.08,,,,69480982.03,4781145738.29,24291281700.81,,,,133394843.89,2966557669.83,,38250000.0,,,,,,,,,10106700841.9,,100137209638.81,3058541211.74,,,,355313064.78,223549737.23,,67897128593.57,,,,,,,,,,,,,,,,,168034338232.38,,,,,29122030655.47,35339407043.75,64461437699.22,232495775931.6,,-36880003.99,,,,,,,,,,,,2505130310.11,912947029.23,29072427439.1,3366625795.68,91624068723.65,58410710314.42,705356844.87,,,,0
2848,603855.SH,20201029,20201029,20200930,1,1,3,337190000.0,712036418.44,513040408.1,120771801.49,,598673742.25,166332490.68,,930983445.82,,28054369.67,,,425891072.29,,,,,,,,,5241035.21,2427606759.5,,,2519455.73,86539040.24,,,144630.48,315316340.74,44361911.94,,,,,87663130.39,,,6878020.21,35460667.28,,4413218.45,583296415.46,,,,,,,,,,,,,,,,,3010903174.96,388365.73,12300000.0,,,,,155929258.36,234689136.56,93772153.6,,,27789191.93,41849070.44,61872.84,384616.46,738234681.76,,,,,,,,2588722.15,,1307598704.1,,,,,66157.5,,,13409339.23,,,,,,,,,,,,,,,,,1321008043.33,29376000.0,,,,35967649.08,1653927482.55,1689895131.63,3010903174.96,,264854.52,,,,,,,,,,,1662349.86,,930983445.82,390618394.92,63690266.48,315316340.74,44361911.94,738681171.06,12954816.0,,,0
2849,300280.SZ,20201029,20201029,20200930,1,1,3,162065744.0,1311889943.98,470842436.7,12240589.6,,583463284.02,,,801283839.04,,2574451.2,,,,,,,,,,,,11932857.18,1403022474.45,,,252743921.56,,,,163060000.0,3429620.85,,,,,,11795.02,,745758678.12,,6680596.15,,385190000.0,1714874611.7,,,,,,,,,,,,,,,,,3117897086.15,,195666666.65,,,,,,536830235.78,,,,603064.89,101534780.21,,,,,,,,,,,,20788668.0,945230556.09,,,,,,,,,,,,,,,,,,,,,,,,,945230556.09,,,,,215627815.78,1957038714.28,2172666530.06,3117897086.15,,,,,,,,,,,,,,,801283839.04,536830235.78,3768043.01,3429620.85,,89807140.56,,,,0
2850,688058.SH,20201029,20201029,20200930,1,1,3,40000000.0,715447978.72,143686956.95,21196760.21,,514909555.68,250000000.0,,130142515.85,,7437554.83,,,1860753.44,,,,,,,,,137987.99,907407914.55,,,,,,,,15666968.1,,,,,,2469020.38,,,2970486.97,1656182.5,,1143511.93,23906169.88,,,,,,,,,,,,,,,,,931314084.43,,,,,,,,586139.18,,,,6427427.62,2233351.69,,,,,,,,,,,,,10273697.66,,,,,,,,,,,,,,,,,,,,,,,,,10273697.66,,,,,708690.89,920331695.88,921040386.77,931314084.43,,,,,,,,,,,,,,12926.85,130142515.85,586139.18,2919546.76,15666968.1,,1013852.32,,,,0
2851,002608.SZ,20201029,20201029,20200930,1,1,3,3778079704.0,16769462744.24,3683659577.39,3199013685.64,,6589237068.82,8856432294.76,,1966847449.29,,1384479033.8,,36933278.22,597784831.93,,,,,,,,,864403593.83,21093421596.66,,,14676599187.81,,,,75000000.0,27877677171.06,,,,,,1061053211.42,,12566464.43,67859053.11,189010370.71,,832852195.86,51559113716.56,,,,,,,,,,,,,,,,,72652535313.22,12516105731.37,8953753152.53,,,,,996322816.61,2473280947.37,43338461.56,,,299723841.72,484929872.63,,32400000.0,,,,,,,,,1782481492.29,52785897.37,20540816441.96,,,,10760707.53,286450052.38,90629293.7,,13203945784.98,,,,,,,,,,,,,,,,,33744762226.94,,1140318638.04,,,10082692792.93,28825080293.35,38907773086.28,72652535313.22,,254545944.04,,,,,,,,,,,,136612992.75,1966847449.29,3469603763.98,531370746.02,27877677171.06,6083214950.11,5317586967.13,300000000.0,,,0
2852,300009.SZ,20201029,20201029,20200930,1,1,3,1365387965.0,442011187.04,821490870.18,146315438.35,,170930897.37,523661451.22,,410637568.83,,25217242.52,6000000.0,,163300090.59,,,,,,,,,4013169.56,1515159669.01,,,152785319.89,18676993.0,,,,637212611.76,111804229.36,,,,,123597227.91,326384133.89,380201420.95,11371758.86,35701358.22,,27898358.57,1825633412.41,,,,,,,,,,,,,,,,,3340793081.42,14014131.27,,,,,,,107011701.66,762005.82,,,3028426.71,70164502.65,,,,,,,,,,,,830102.59,373960123.79,,,,,9508465.24,86428440.11,,109951036.62,,,,,,,,,,,,,,,,,483911160.41,,,,,81676460.44,2775205460.57,2856881921.01,3340793081.42,,,,,,,,,,,,,,9691442.18,410637568.83,107011701.66,157339342.93,637212611.76,111804229.36,182471942.18,,,,0
2853,002078.SZ,20201029,20201029,20200930,1,1,3,2602498563.0,1669621804.92,10223114645.14,869196693.07,21018938.68,2701409588.45,,122836953.48,1909474528.46,,519200651.77,,,2902695713.14,,,,,,,,,617789487.4,10349845184.63,,,197120601.87,32855246.59,,,,17073142997.11,5301505028.58,,,,,965134754.99,,39413645.38,15543252.0,149933849.59,,636210832.14,24593465971.75,,,,,,,,,,,,,,,,,34943311156.38,2708128089.31,8426728248.2,,,,3575642.15,408667070.0,2187701122.22,,,,83100147.36,299315446.42,6890702.28,,,,,,,,,,1463912660.1,,14165244427.22,993170939.23,,,,2590496.1,182450530.27,,5033879316.86,,,,,,,,,,,,,,,,,19199123744.08,,,,,115204729.29,15628982683.01,15744187412.3,34943311156.38,,13499502.57,230032535.63,,,,,,,,,,,993804571.64,2032311481.94,2596368192.22,140416363.69,17073142997.11,5301505028.58,298439519.13,1147539261.95,,,0
2854,600576.SH,20201029,20201029,20200930,1,1,3,619402409.0,1061921123.22,-722713851.56,45910432.29,,129563462.28,2688000.0,,297888676.17,,136667616.9,1190000.0,,20729100.83,,,,,,,,,121880797.95,718295912.43,,,50950000.0,,,,147200000.0,54570977.86,,,,,,17786585.27,326776.71,53461534.64,2279609.75,31737100.04,,,375414106.88,,,,,,,,,,,,,,,,,1093710019.31,,,,,,,,32152367.23,21542038.97,,,2879976.55,747005.74,,,,,,,,,,,,554628.99,94643108.75,,,,9885869.01,444452.33,300000.0,,14161057.01,,,,,,,,,,,,,,,,,108804165.76,,,,,-19614259.4,1004520112.95,984905853.55,1093710019.31,,,,,,,,,,,,,,,297888676.17,32152367.23,8878258.3,54570977.86,,36767091.27,3530735.67,,,0
2855,002793.SZ,20201029,20201029,20200930,1,1,3,1453776638.0,109917788.69,2461537704.83,,,990495518.37,,,2333959235.68,79065112.07,153210502.81,0.0,0.0,748029196.19,,,,,,,,,84441907.06,4474064146.78,,,,31498597.93,,,,1444625306.67,363463207.86,,,,,349396369.04,203730429.77,6385098.81,60727364.36,124248873.29,,,2649404871.95,,,,,,,,,,,,,,,,,7123469018.73,600753334.02,718500000.0,,,,,288001227.0,500400344.19,,,,64374157.52,99881577.28,0.0,1199668.75,255059450.89,,,,,,,,,,2067327545.05,28849767.9,,,,,88321085.55,,717924187.47,,,,,,,,,,,,,,,,,2785251732.52,,,,,296224225.11,4041993061.1,4338217286.21,7123469018.73,,9276035.02,7484894.56,,,,,,22479503.56,,,,,139911119.42,2333959235.68,788401571.19,79065112.07,1444625306.67,363463207.86,256259119.64,,,,0
2856,000899.SZ,20201029,20201029,20200930,1,1,3,975677760.0,2433539567.35,1196729626.63,362813956.0,,130976796.42,105000000.0,500200000.0,263551124.41,,42912031.77,,,222153281.87,,,,,,,,,10210831.26,1284795431.11,,,1417306004.08,,,,,,,,,,,40579873.12,,,799181.18,11791883.68,,1374879581.6,6251547515.07,,,,,,,,,,,,,,,,,7536342946.18,593901599.98,1157200199.33,,,,,,97959957.56,,,,21497610.05,46472814.04,,,,,,,,,,,54102225.01,,1430008966.46,508284191.23,,,,,1455132.11,,1103640923.32,,,,,,,,,,,,,,,,,2533649889.78,,,,,33932146.42,4968760909.98,5002693056.4,7536342946.18,,,,,,,,,,,,,,2345209.99,763751124.41,97959957.56,9791365.38,2859196249.54,505948857.84,50430950.48,,,,0
2857,688138.SH,20201029,20201029,20200930,1,1,3,266800000.0,482125016.66,377540838.96,38227496.58,,226877406.69,,2798006.75,134315554.32,,2063585.94,,,69210905.36,,,,,,,,,59230056.63,501466897.63,,,,,,,,,,,,,,17503189.05,,,,5182813.18,,14409703.63,886785793.8,,,,,,,,,,,,,,,,,1388252691.43,,,,,,,,130906797.25,,,,10222944.67,7026457.93,,,,,,,,,,,,175697.6,162220878.85,,,,,,61535939.73,,61535939.73,,,,,,,,,,,,,,,,,223756818.58,,,,,,1164495872.85,1164495872.85,1388252691.43,,-197479.35,,,,,,,,,,,,1351520.03,137113561.07,130906797.25,3974309.43,356087392.15,493602695.79,12537461.37,,,,0
