trade_date,symbol,OPEN,HIGH,LOW,CLOSE
2022-07-15,000905.SH,6279.6767,6323.5345,6196.7999,6196.7999
2022-07-15,000906.SH,4626.2982,4670.4631,4569.973,4569.973
2022-07-15,399001.SZ,12557.1519,12687.6729,12411.0076,12411.0076
2022-07-15,399005.SZ,8587.7641,8691.5478,8509.1644,8509.5618
2022-07-15,399006.SZ,2804.1766,2835.0113,2760.4985,2760.4985
2022-07-15,399330.SZ,5901.2909,5964.9555,5827.9115,5827.9115
2022-07-18,000009.SH,5957.8075,6027.5924,5924.4642,6020.7652
2022-07-18,000010.SH,8853.5491,8948.7815,8789.7731,8944.1878
2022-07-18,000016.SH,2849.9879,2880.7514,2826.1258,2878.6393
2022-07-18,000300.SH,4262.1539,4300.7777,4217.5064,4292.5858
2022-07-18,000688.SH,1075.7091,1078.3026,1053.3502,1069.3315
2022-07-18,000852.SH,6868.2993,6953.9319,6839.1318,6953.9319
2022-07-18,000903.SH,4199.8326,4239.9856,4148.5451,4231.7307
2022-07-18,000905.SH,6216.0998,6315.6563,6200.5203,6312.3557
2022-07-18,000906.SH,4584.5281,4632.7019,4545.5329,4626.5012
2022-07-18,399001.SZ,12456.2217,12559.0677,12304.1219,12532.651
2022-07-18,399005.SZ,8541.4755,8558.2826,8374.8399,8528.0176
2022-07-18,399006.SZ,2778.4041,2812.673,2736.2588,2800.3571
2022-07-18,399330.SZ,5850.6584,5881.7902,5752.8956,5859.5339
2022-07-19,000009.SH,6027.4084,6053.2512,5995.9972,6039.369
2022-07-19,000010.SH,8937.2166,8937.2166,8842.5289,8911.1593
2022-07-19,000016.SH,2876.3168,2876.4039,2839.0566,2865.6029
2022-07-19,000300.SH,4288.4441,4288.4441,4238.8238,4269.3401
2022-07-19,000688.SH,1068.6931,1073.0641,1052.954,1061.853
2022-07-19,000852.SH,6956.8634,7033.25,6932.7365,7009.3239
2022-07-19,000903.SH,4228.1382,4228.1382,4165.0509,4193.8024
2022-07-19,000905.SH,6318.8373,6347.2428,6283.4024,6335.7093
2022-07-19,000906.SH,4624.2761,4626.2548,4577.6346,4611.6931
2022-07-19,399001.SZ,12524.5103,12569.946,12402.1058,12494.7655
2022-07-19,399005.SZ,8521.093,8571.5409,8460.8974,8528.0322
2022-07-19,399006.SZ,2799.3774,2799.3774,2736.668,2750.866
2022-07-19,399330.SZ,5852.0353,5857.0944,5774.7714,5814.7558
2022-07-20,000009.SH,6051.7434,6110.7164,6051.0044,6110.7164
2022-07-20,000010.SH,8956.6848,8986.6322,8930.8099,8955.9499
2022-07-20,000016.SH,2883.5151,2887.9394,2867.5907,2874.0775
2022-07-20,000300.SH,4291.2808,4303.3668,4269.9717,4283.8027
2022-07-20,000688.SH,1066.1994,1082.6178,1066.1994,1079.5267
2022-07-20,000852.SH,7028.7918,7110.1043,7019.5129,7110.1043
2022-07-20,000903.SH,4219.4371,4228.2761,4189.3989,4202.0965
2022-07-20,000905.SH,6353.0031,6416.8716,6351.8184,6410.7088
2022-07-20,000906.SH,4632.6746,4653.5953,4620.2197,4636.8489
2022-07-20,399001.SZ,12551.4338,12625.6327,12518.4174,12573.1153
2022-07-20,399005.SZ,8572.5414,8623.7601,8520.4651,8561.261
2022-07-20,399006.SZ,2764.2452,2786.2935,2754.1756,2765.1623
2022-07-20,399330.SZ,5846.2349,5872.9249,5802.4738,5826.5296
2022-07-21,000009.SH,6100.5749,6124.744,6074.2246,6074.4365
2022-07-21,000010.SH,8927.4427,8934.5282,8839.0865,8839.3353
2022-07-21,000016.SH,2862.8668,2866.3135,2836.2365,2836.6615
2022-07-21,000300.SH,4270.3624,4283.1471,4236.0499,4236.0578
2022-07-21,000688.SH,1080.6465,1109.5402,1075.6716,1091.4068
2022-07-21,000852.SH,7098.2697,7134.2176,7067.1473,7075.2943
2022-07-21,000903.SH,4186.2548,4198.5754,4153.8707,4154.0414
2022-07-21,000905.SH,6400.0661,6408.458,6347.5984,6347.5984
2022-07-21,000906.SH,4623.9874,4635.7774,4586.6478,4586.6542
2022-07-21,399001.SZ,12543.5829,12600.998,12455.193,12455.193
2022-07-21,399005.SZ,8540.2946,8578.3922,8458.6448,8458.6448
2022-07-21,399006.SZ,2756.3174,2794.3692,2741.3128,2751.4148
2022-07-21,399330.SZ,5809.1773,5838.2094,5766.0083,5766.0083
2022-07-22,000009.SH,6080.7223,6094.9837,5981.5456,6029.6794
2022-07-22,000010.SH,8862.8257,8916.5224,8791.7104,8852.4752
2022-07-22,000016.SH,2845.9245,2869.3621,2828.6452,2848.436
2022-07-22,000300.SH,4251.7867,4275.4696,4207.3135,4238.2341
2022-07-22,000688.SH,1099.6229,1101.3702,1076.3539,1084.9742
2022-07-22,000852.SH,7081.5627,7124.3035,6969.4308,7034.5975
2022-07-22,000903.SH,4172.7063,4198.6308,4126.9354,4158.7759
2022-07-22,000905.SH,6353.9247,6371.3183,6236.343,6289.5325
2022-07-22,000906.SH,4600.6144,4622.7818,4543.4668,4578.09
2022-07-22,399001.SZ,12501.3408,12553.267,12289.1956,12394.0221
2022-07-22,399005.SZ,8479.5516,8503.0259,8337.62,8415.338
2022-07-22,399006.SZ,2776.9849,2788.936,2714.116,2737.314
2022-07-22,399330.SZ,5795.4613,5823.3095,5703.6167,5751.8522
2022-07-25,000009.SH,6033.6332,6054.2506,5967.6686,5980.5027
2022-07-25,000010.SH,8847.5531,8847.5531,8781.2882,8799.6883
2022-07-25,000016.SH,2846.8323,2846.9779,2829.2361,2837.2596
2022-07-25,000300.SH,4233.9277,4234.8448,4201.919,4212.6441
2022-07-25,000688.SH,1082.6173,1095.6934,1070.8119,1073.7608
2022-07-25,000852.SH,7037.7554,7068.3408,6933.8186,6948.9088
2022-07-25,000903.SH,4154.27,4158.8976,4120.6925,4131.4742
2022-07-25,000905.SH,6297.0995,6319.1797,6213.4739,6231.2355
2022-07-25,000906.SH,4575.9237,4580.5272,4534.9791,4546.8293
2022-07-25,399001.SZ,12386.5515,12414.0707,12251.0785,12291.5927
2022-07-25,399005.SZ,8398.2829,8428.0733,8308.9666,8335.8076
2022-07-25,399006.SZ,2732.6111,2736.7251,2693.1571,2704.945
2022-07-25,399330.SZ,5741.9867,5749.0978,5692.3178,5713.5063
2022-07-26,000009.SH,5987.4395,6059.3412,5959.2221,6045.99
2022-07-26,000010.SH,8814.1805,8891.9879,8808.8987,8867.1506
2022-07-26,000016.SH,2845.1395,2864.462,2843.0027,2854.6387
2022-07-26,000300.SH,4220.0911,4259.9854,4214.5343,4245.9758
2022-07-26,000688.SH,1072.544,1087.8579,1066.1313,1084.6572
2022-07-26,000852.SH,6949.1898,7031.1124,6901.9321,7027.4189
2022-07-26,000903.SH,4138.5495,4175.8242,4130.0319,4160.3917
2022-07-26,000905.SH,6239.2088,6319.2494,6213.8365,6307.956
2022-07-26,000906.SH,4554.3253,4601.1169,4545.9063,4587.6874
2022-07-26,399001.SZ,12308.7417,12453.1097,12266.8369,12408.56
2022-07-26,399005.SZ,8347.6578,8464.1894,8331.0046,8430.7666
2022-07-26,399006.SZ,2708.7359,2729.3766,2682.2096,2713.458
2022-07-26,399330.SZ,5723.5922,5788.7209,5709.7913,5763.3321
2022-07-27,000009.SH,6038.2847,6087.2119,6025.8798,6078.9756
2022-07-27,000010.SH,8848.1688,8848.4407,8804.5725,8817.7241
2022-07-27,000016.SH,2847.0085,2847.8566,2825.6163,2829.9217
2022-07-27,000300.SH,4236.154,4242.0951,4217.2809,4225.0357
2022-07-27,000688.SH,1083.6708,1098.3653,1083.3222,1095.6989
2022-07-27,000852.SH,7018.2244,7109.5393,7005.0698,7099.4335
2022-07-27,000903.SH,4150.282,4152.459,4124.4152,4133.9536
2022-07-27,000905.SH,6301.6083,6344.207,6286.3516,6332.2327
2022-07-27,000906.SH,4578.5431,4587.8925,4560.9333,4574.9248
2022-07-27,399001.SZ,12383.0519,12439.224,12331.6974,12399.694
2022-07-27,399005.SZ,8406.3312,8454.7562,8363.0404,8436.72
2022-07-27,399006.SZ,2710.7374,2730.1702,2696.1975,2714.2487
2022-07-27,399330.SZ,5748.7714,5768.4403,5715.3086,5738.0318
2022-07-28,000009.SH,6101.963,6136.371,6080.2927,6104.5439
2022-07-28,000010.SH,8849.4327,8898.2621,8809.2324,8811.375
2022-07-28,000016.SH,2839.2535,2861.5193,2826.5348,2827.1067
2022-07-28,000300.SH,4242.2743,4267.9181,4223.029,4225.6733
2022-07-28,000688.SH,1102.4382,1116.163,1094.66,1108.7909
2022-07-28,000852.SH,7138.3164,7196.7307,7112.7436,7150.198
2022-07-28,000903.SH,4153.1417,4181.391,4130.4807,4132.5765
2022-07-28,000905.SH,6361.2729,6393.7268,6339.5502,6348.1655
2022-07-28,000906.SH,4594.1615,4620.2852,4574.5905,4578.2822
2022-07-28,399001.SZ,12467.7595,12550.8979,12407.0737,12428.7225
2022-07-28,399005.SZ,8482.9527,8554.1861,8434.5189,8479.0332
2022-07-28,399006.SZ,2734.6259,2749.1393,2704.0497,2705.9006
2022-07-28,399330.SZ,5768.6187,5813.5715,5737.8892,5745.0022
2022-07-29,000009.SH,6107.455,6112.2622,6040.219,6050.2252
2022-07-29,000010.SH,8808.6395,8862.8034,8688.7621,8710.4506
2022-07-29,000016.SH,2827.4744,2849.2474,2784.5712,2792.3287
2022-07-29,000300.SH,4226.4245,4243.5143,4160.8735,4170.1019
2022-07-29,000688.SH,1113.0776,1113.3227,1086.7147,1088.9128
2022-07-29,000852.SH,7152.3253,7179.4714,7105.3349,7117.4341
2022-07-29,000903.SH,4137.2156,4160.9612,4073.444,4082.1597
2022-07-29,000905.SH,6356.5204,6365.2595,6285.7193,6294.1144
2022-07-29,000906.SH,4580.3829,4595.5556,4514.3095,4523.3149
2022-07-29,399001.SZ,12439.4071,12460.1938,12245.2148,12266.9201
2022-07-29,399005.SZ,8475.4563,8507.8059,8352.9109,8365.3845
2022-07-29,399006.SZ,2716.101,2718.526,2665.6527,2670.4507
2022-07-29,399330.SZ,5750.2515,5760.6768,5645.7812,5656.3646
2022-08-01,000009.SH,6043.1101,6110.676,6003.6058,6110.676
2022-08-01,000010.SH,8690.9001,8718.9887,8621.1271,8695.8954
2022-08-01,000016.SH,2785.6929,2794.1793,2763.5804,2781.6822
2022-08-01,000300.SH,4160.6478,4196.5743,4129.4528,4188.6784
2022-08-01,000688.SH,1081.6231,1100.9597,1068.1878,1100.1819
2022-08-01,000852.SH,7100.7119,7180.4544,7055.6067,7180.4544
2022-08-01,000903.SH,4072.7777,4112.322,4039.2523,4103.4113
2022-08-01,000905.SH,6293.3831,6350.0383,6253.0553,6347.2211
2022-08-01,000906.SH,4515.4708,4554.1989,4482.8809,4547.9288
2022-08-01,399001.SZ,12243.3271,12420.2292,12158.8516,12413.871
2022-08-01,399005.SZ,8350.394,8484.1407,8279.6412,8474.0176
2022-08-01,399006.SZ,2662.7553,2734.6417,2641.1765,2733.7356
2022-08-01,399330.SZ,5644.895,5737.4548,5602.9656,5728.5012
2022-08-02,000009.SH,6055.739,6055.739,5907.701,5981.3138
2022-08-02,000010.SH,8616.1091,8616.1091,8446.9793,8524.026
2022-08-02,000016.SH,2757.1929,2757.1929,2705.7303,2730.7553
2022-08-02,000300.SH,4144.3765,4144.3765,4071.431,4107.024
2022-08-02,000688.SH,1084.9808,1107.2352,1074.9743,1094.9146
2022-08-02,000852.SH,7098.1829,7098.1829,6872.7542,6957.9819
2022-08-02,000903.SH,4057.4703,4057.4703,3986.0023,4021.8062
2022-08-02,000905.SH,6288.6064,6288.6064,6095.0566,6169.9961
2022-08-02,000906.SH,4501.3439,4501.3439,4407.3661,4449.7468
2022-08-02,399001.SZ,12260.4535,12273.3666,12008.1733,12120.021
2022-08-02,399005.SZ,8364.3215,8404.5419,8211.6955,8281.8541
2022-08-02,399006.SZ,2692.123,2716.0397,2651.8517,2678.6206
2022-08-02,399330.SZ,5654.2868,5680.77,5566.2462,5617.6864
2022-08-03,000009.SH,5982.6947,6048.1442,5920.4172,5931.633
2022-08-03,000010.SH,8536.8172,8601.093,8455.8179,8469.8327
2022-08-03,000016.SH,2735.1587,2755.6793,2705.9495,2710.7238
2022-08-03,000300.SH,4114.8251,4150.9804,4058.1792,4066.9754
2022-08-03,000688.SH,1099.4411,1127.0003,1090.6051,1100.3484
2022-08-03,000852.SH,6968.2919,7079.8536,6893.5238,6916.6704
2022-08-03,000903.SH,4029.7389,4067.3073,3966.0496,3977.2695
2022-08-03,000905.SH,6171.6172,6261.9097,6111.2198,6124.3146
2022-08-03,000906.SH,4456.4008,4500.5675,4399.4632,4408.935
2022-08-03,399001.SZ,12148.236,12294.876,11946.4646,11982.2567
2022-08-03,399005.SZ,8320.0347,8414.1162,8176.2971,8206.1177
2022-08-03,399006.SZ,2687.2477,2716.2197,2620.3948,2628.8176
2022-08-03,399330.SZ,5632.4749,5694.1782,5518.2353,5535.9191
2022-08-04,000009.SH,5960.9824,5972.4316,5875.8673,5952.0286
2022-08-04,000010.SH,8514.589,8556.6302,8478.4102,8551.4386
2022-08-04,000016.SH,2724.8043,2743.6151,2717.7852,2741.0872
2022-08-04,000300.SH,4089.4419,4108.1591,4064.6594,4101.5367
2022-08-04,000688.SH,1106.1511,1119.497,1099.1044,1110.9172
2022-08-04,000852.SH,6953.9832,6977.3924,6853.6962,6960.3118
2022-08-04,000903.SH,4000.1615,4022.9113,3978.2324,4014.1577
2022-08-04,000905.SH,6160.4864,6177.6166,6080.101,6158.7346
2022-08-04,000906.SH,4433.7072,4451.5072,4399.2227,4443.2642
2022-08-04,399001.SZ,12055.3455,12103.382,11926.5136,12065.2224
2022-08-04,399005.SZ,8269.7705,8324.8769,8179.9884,8269.013
2022-08-04,399006.SZ,2644.9971,2655.6574,2610.5026,2640.7763
2022-08-04,399330.SZ,5568.4363,5594.2999,5516.7854,5575.1917
2022-08-05,000009.SH,5962.7584,6053.0939,5954.9776,6050.3396
2022-08-05,000010.SH,8573.137,8671.6463,8546.218,8665.9626
2022-08-05,000016.SH,2748.649,2777.1068,2738.1418,2774.3351
2022-08-05,000300.SH,4109.6287,4159.485,4097.8625,4156.9111
2022-08-05,000688.SH,1115.0157,1158.5128,1112.9196,1157.3329
2022-08-05,000852.SH,6975.8897,7096.4347,6961.646,7090.0027
2022-08-05,000903.SH,4021.4561,4071.1113,4007.5287,4067.4514
2022-08-05,000905.SH,6175.4805,6274.2729,6163.5051,6270.5113
2022-08-05,000906.SH,4452.8487,4511.0202,4441.1157,4508.3497
2022-08-05,399001.SZ,12088.6495,12275.9568,12051.4045,12269.213
2022-08-05,399005.SZ,8288.8162,8414.2385,8258.7884,8407.7519
2022-08-05,399006.SZ,2648.0549,2686.2296,2637.2353,2683.602
2022-08-05,399330.SZ,5582.5198,5656.8729,5563.1858,5653.7817
2022-08-08,000009.SH,6048.2288,6093.9986,6030.6368,6092.1164
2022-08-08,000010.SH,8634.4554,8665.8161,8619.8167,8646.8136
2022-08-08,000016.SH,2762.316,2771.3566,2751.3649,2761.1571
2022-08-08,000300.SH,4142.1111,4155.7301,4135.0809,4148.0746
2022-08-08,000688.SH,1161.0428,1161.0428,1144.3155,1152.5774
2022-08-08,000852.SH,7082.5358,7176.4835,7062.3669,7176.105
2022-08-08,000903.SH,4049.2863,4060.9299,4038.8274,4054.7087
2022-08-08,000905.SH,6266.5673,6324.3401,6249.6163,6323.0746
2022-08-08,000906.SH,4495.5714,4511.6476,4489.2612,4510.4989
2022-08-08,399001.SZ,12239.8681,12304.2335,12219.0249,12302.1516
2022-08-08,399005.SZ,8402.6487,8473.2873,8388.7141,8467.3489
2022-08-08,399006.SZ,2668.9865,2679.6823,2647.2519,2675.6859
2022-08-08,399330.SZ,5631.4664,5660.8355,5623.3275,5644.3717
2022-08-09,000009.SH,6083.9895,6118.6225,6055.7705,6114.9584
2022-08-09,000010.SH,8642.8076,8680.2094,8619.1478,8669.799
2022-08-09,000016.SH,2760.2361,2769.7297,2752.4868,2764.068
2022-08-09,000300.SH,4143.666,4161.8086,4131.4252,4156.2907
2022-08-09,000688.SH,1152.9139,1163.6975,1141.3422,1162.3201
2022-08-09,000852.SH,7168.9596,7207.3961,7131.3362,7207.3961
2022-08-09,000903.SH,4051.2147,4079.1613,4037.3165,4072.4651
2022-08-09,000905.SH,6314.1043,6344.84,6290.8724,6341.4806
2022-08-09,000906.SH,4505.3045,4523.8131,4492.7116,4520.4802
2022-08-09,399001.SZ,12277.442,12333.3834,12235.8314,12331.0944
2022-08-09,399005.SZ,8452.4738,8477.2716,8400.5535,8466.4173
2022-08-09,399006.SZ,2668.9179,2698.4558,2658.685,2694.8004
2022-08-09,399330.SZ,5632.3231,5666.0954,5612.5759,5655.389
2022-08-10,000009.SH,6105.1824,6126.8468,6070.7815,6095.9569
2022-08-10,000010.SH,8654.8532,8688.7826,8547.3332,8579.5323
2022-08-10,000016.SH,2762.3643,2770.498,2719.6085,2730.9608
2022-08-10,000300.SH,4149.2071,4160.7871,4092.5455,4109.7373
2022-08-10,000688.SH,1154.1743,1170.5173,1152.9685,1156.1562
2022-08-10,000852.SH,7183.1815,7231.4319,7169.8802,7212.0752
2022-08-10,000903.SH,4065.8784,4074.1602,4005.4709,4024.2911
2022-08-10,000905.SH,6331.4129,6362.2914,6298.8613,6322.0558
2022-08-10,000906.SH,4512.9077,4527.7843,4461.017,4479.0361
2022-08-10,399001.SZ,12302.5676,12347.1499,12166.2309,12223.5137
2022-08-10,399005.SZ,8453.6843,8471.2455,8335.5879,8379.7087
2022-08-10,399006.SZ,2688.1326,2692.2489,2645.5471,2658.5847
2022-08-10,399330.SZ,5646.1196,5655.9569,5559.6307,5588.5492
