,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
39,605162.SH,20210820,20210820,20200630,1,1,2,62469758.99,5201837.12,304860478.86,,,,,,,,,,,,,32671807.88,337532286.74,151707267.26,22774511.05,31813122.65,,,,,,12644430.19,218939331.15,118592955.59,,,,80000.0,,80000.0,160509083.75,,,,,160509083.75,-160429083.75,254000000.0,,,254000000.0,,114000000.0,83369702.15,,10023559.0,207393261.15,46606738.85,,4770610.69,176285667.83,181056278.52,,,,,21081068.35,1513890.98,157148.4,,,67369.93,,,,-103133.82,155711.2,-11002940.57,37892345.35,2629664.56,,118592955.59,,,,4770610.69,,,-1469764.9,,,181056278.52,176285667.83,,,0
40,688597.SH,20210820,20210820,20200630,1,1,2,-14845362.86,,162182122.73,2893171.79,,,,,,,,,,,,10665801.32,175741095.84,139715622.39,43142911.57,11968773.1,,,,,,24525917.8,219353224.86,-43612129.02,6223552.57,,,,,6223552.57,44348955.77,,,,,44348955.77,-38125403.2,37550000.0,,14750084.83,102494277.83,,,19855560.22,,,19855560.22,82638717.61,,901185.39,259348982.41,260250167.8,50194193.0,,,-82112.06,2817717.76,773566.08,43879.82,,,,18112.16,,,-1007804.13,,-30116210.07,188443580.6,-195407684.63,,-43612129.02,,,,901185.39,,,5750188.31,,,260250167.8,259348982.41,,,0
41,688091.SH,20210820,20210820,20200630,1,1,2,-9937792.67,-850371.43,,,,,,,,,,,,,,330605.34,330605.34,1363656.08,7517444.46,94295.98,,,,,,2590756.81,11566153.33,-11235547.99,369232725.23,,1291696.1,,,370524421.33,2739500.51,,,345020000.0,,347759500.51,22764920.82,,,,,,,,,,,,,11529372.83,154033.62,11683406.45,,,,,2904757.75,108129.06,488604.35,,,,,254810.22,-2312725.23,,,1173270.55,-806588.52,-2257642.07,,-11235547.99,,,,11529372.83,,,,,,11683406.45,154033.62,,,1
42,688621.SH,20210820,20210820,20200630,1,1,2,40167252.98,551338.62,156736841.46,85974.16,,,,,,,,,,,,1934550.63,158757366.25,39368852.37,49704688.5,9694232.92,,,,,,19199210.18,117966983.97,40790382.28,,,70000.0,,,70000.0,12510258.56,2953091.74,3995006.27,,,19458356.57,-19388356.57,26000000.0,,,26000000.0,,11000000.0,551338.62,,2634504.16,14185842.78,11814157.22,,33216182.93,76489455.94,109705638.87,,,,,4378229.77,393296.02,2220431.94,,,,64469.03,,,-718825.38,,-1265336.63,-3869942.26,-1444934.92,,40790382.28,,,,33216182.93,,,314403.11,,,109705638.87,76489455.94,,,0
43,003000.SZ,20210820,20210820,20200630,1,1,2,63893688.31,-72067.09,497945416.85,,,,,,,,,,,,,33800120.41,531745537.26,293999168.32,69131792.0,58804636.83,,,,,,34137873.53,456073470.68,75672066.58,,130000000.0,156876.71,891605.28,,131048481.99,10250989.01,130000000.0,,,,140250989.01,-9202507.02,,,,,,,,,60000.0,60000.0,-60000.0,-85590.7,66323968.86,374538770.77,440862739.63,,,,-77840.93,11531993.26,429343.67,1448754.25,,,275731.47,16298.64,,-156876.71,242911.89,,17246984.79,2817835.92,-21924690.89,,75672066.58,,,,66323968.86,,,,,,440862739.63,374538770.77,,,0
44,301058.SZ,20210820,20210820,20200630,1,1,2,,,641318455.25,3012032.86,,,,,,,,,,,,93709750.24,738040238.35,514314509.69,171090286.06,31085167.11,,,,,,97489128.27,813979091.13,-75938852.78,,,,12537.5,,12537.5,10720083.49,,52206224.33,,,62926307.82,-62913770.32,,,,,-111298390.4863,,,,954000.0,954000.0,-954000.0,243256.16,-139563366.94,675209294.27,535645927.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
45,001212.SZ,20210820,20210820,20200630,1,1,2,,,226672009.95,27527.94,,,,,,,,,,,,27575250.76,254274788.65,96450820.41,37302473.1,31997415.16,,,,,,10956207.67,176706916.34,77567872.31,,624329800.0,4871715.02,88472.5,,629289987.52,16671647.91,466465260.0,,,,483136907.91,146153079.61,,,,,185107185.2607,,46274700.0,,,46274700.0,-46274700.0,410150.32,177856402.24,14394833.35,192251235.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
46,688767.SH,20210820,20210820,20200630,1,1,2,,,495862075.01,9745769.88,,,,,,,,,,,,2379249.57,507987094.46,113113398.47,32203267.31,9163412.58,,,,,,16740479.05,171220557.41,336766537.05,,,,849540.0,,849540.0,29491355.12,50000000.0,,60669.87,,79552024.99,-78702484.99,16628456.75,,3000000.0,19628456.75,278779329.9222,44400000.0,685817.28,,3001087.5,48086904.78,-28458448.03,1562365.53,231167969.56,13683498.88,244851468.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
47,301013.SZ,20210823,20210823,20200630,1,1,2,46019856.94,-54.65,349202235.96,7506180.07,,,,,,,,,,,,13395066.13,370103482.16,279701866.66,48553946.99,28101834.66,,,,,,12727699.48,369085347.79,1018134.37,,191000000.0,1835000.62,,,192835000.62,59005279.49,180000000.0,,,,239005279.49,-46170278.87,36000000.0,,,37500000.0,,,967831.95,,,967831.95,36532168.05,444.54,-8619531.91,140737863.35,132118331.44,1500000.0,1500000.0,,-2894552.99,2031816.02,105754.68,988027.68,,,,4372.12,,-1835000.62,372892.34,-108326.94,-55410441.52,122341830.26,-110598038.95,,1018134.37,,,,-8619531.91,,,,,,132118331.44,140737863.35,,,0
48,688690.SH,20210823,20210823,20200630,1,1,2,23014618.35,-194243.73,69346946.97,80293.56,,,,,,,,,,,,24538931.82,93966172.35,14906875.15,30373398.82,10582789.18,,,,,,8502238.96,64365302.11,29600870.24,,,,149.57,,149.57,24166582.34,8613589.04,,,,32780171.38,-32780021.81,3000000.0,,,3600000.0,,52000000.0,220620.83,,546000.0,52766620.83,-49166620.83,231224.45,-52114547.95,278860464.8,226745916.85,600000.0,,,1840871.35,6016183.7,171604.5,183713.08,,,15997.63,,,-387279.44,-393054.57,,-8150786.64,-12518943.55,14959960.57,,29600870.24,,,,-52114547.95,,,71613.65,,,226745916.85,278860464.8,,,0
49,688103.SH,20210823,20210823,20200630,1,1,2,3335781.5,1143411.67,128266069.87,1421655.12,,,,,,,,,,,,4664460.92,134352185.91,47587856.35,46565167.63,12989757.05,,,,,,24842647.04,131985428.07,2366757.84,304968.11,220000000.0,1148753.63,40000.0,,221493721.74,24568073.77,270000000.0,3102049.48,,,297670123.25,-76176401.51,24671710.47,,,44671710.47,-81780833.7994,25650000.0,11690257.79,,,37340257.79,7331452.68,718553.94,-65759637.05,248521381.73,182761744.68,20000000.0,20000000.0,,2684006.16,5954229.58,633144.91,135847.68,,,,49954.48,,-1056969.26,-39751.91,,-5562984.01,6374934.97,-12180780.04,,2366757.84,,,,-65759637.05,,,895932.11,,,182761744.68,248521381.73,,,1
50,605577.SH,20210823,20210823,20200630,1,1,2,,,363099883.57,1779889.61,,,,,,,,,,,,67141169.92,432020943.1,283682047.8,135498945.91,15913486.26,,,,,,88733878.37,523828358.34,-91807415.24,557584167.23,,,826690.0,,558410857.23,8699914.14,,,1235000000.0,,1243699914.14,-685289056.91,,,,,-788826273.0241,,,,,,,,-777096472.15,1184622880.54,407526408.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
51,301060.SZ,20210824,20210824,20200630,1,1,2,59232434.64,437902.72,451217769.02,,,,,,,,,,,,,11048685.16,462266454.18,328883592.05,88344351.4,25206399.74,,,,,,42217155.62,484651498.81,-22385044.63,,258880000.0,4036603.62,3548195.52,,266464799.14,16684559.88,253012455.86,,,,269697015.74,-3232216.6,,,,1575000.0,-5675387.3203,,35265308.0,,620000.0,35885308.0,-34310308.0,-437902.72,-60365471.95,256354179.65,195988707.7,1575000.0,1575000.0,,3313375.36,21170706.89,1428902.09,5374229.95,,,-549433.72,165946.17,-1899569.06,-2161390.54,-3154977.76,130761.09,2123444.14,-90137427.98,-24624215.18,,-22385044.63,,,,-60365471.95,,,6764266.56,,,195988707.7,256354179.65,,,1
52,301059.SZ,20210824,20210824,20200630,1,1,2,23760899.25,-60106.87,105010975.76,,,,,,,,,,,,,2541667.64,107552643.4,36207882.04,14031979.13,9721538.84,,,,,,10827439.43,70788839.44,36763803.96,,139285931.66,621787.43,48952.0,,139956671.09,15861705.22,138730000.0,,,,154591705.22,-14635034.13,,,,,22916469.8253,2000000.0,9905157.12,,347000.0,12252157.12,-12252157.12,66212.43,9942825.14,86836524.2,96779349.34,,,,-740589.28,4111355.9,491162.86,136970.22,,,34534.51,-7947.54,,-621787.43,35331.22,,2297792.16,17458526.53,-10202802.55,,36763803.96,,,,9942825.14,,,,,,96779349.34,86836524.2,,,1
53,688622.SH,20210824,20210824,20200630,1,1,2,7845293.05,1556820.51,105888445.32,827443.83,,,,,,,,,,,,5331867.24,112047756.39,60956959.03,41156689.08,12270444.8,,,,,,31596432.92,145980525.83,-33932769.44,,132000000.0,434286.24,46107.48,,132480393.72,25462089.83,133500000.0,,,,158962089.83,-26481696.11,76207782.41,,,76207782.41,-51367871.7386,23500000.0,1556820.51,,,25056820.51,51150961.9,,-9263503.65,129591013.3,120327509.65,,,,33775.89,3344775.32,193240.3,906108.34,,,2198.55,13328.5,,-142217.31,-611146.7,,-25889487.2,-25803487.49,6259118.35,,-33932769.44,,,,-9263503.65,,,347869.73,,,120327509.65,129591013.3,,,1
54,600955.SH,20210825,20210825,20200630,1,1,2,197327087.08,43226201.22,2074114219.01,,,,,,,,,,,,,10045413.75,2084159632.76,1431874750.22,80632455.38,101707768.09,,,,,,14663978.21,1628878951.9,455280680.86,,690000000.0,648914.56,7126000.0,,697774914.56,326996061.61,690000000.0,,,,1016996061.61,-319221147.05,1439727000.0,,72878655.46,1512605655.46,188677747.1091,1968925000.0,46712912.48,,23517017.74,2039154930.22,-526549274.76,30.4,-390489710.55,600621299.12,210131588.57,,,,795066.23,168769974.18,1241264.64,,,,4186382.55,874844.43,,-618519.11,-109586.29,,1489412.04,13949578.24,83547170.09,,514678875.3,,,,-390489710.55,,,,,,210131588.57,600621299.12,,,1
55,003043.SZ,20210825,20210825,20200630,1,1,2,37489389.04,-2255605.75,169658659.11,824012.9,,,,,,,,,,,,2883753.34,173366425.35,75853799.54,33177004.17,7890929.25,,,,,,4341973.46,121263706.42,52102718.93,,198247211.08,,24900.0,,198272111.08,4469126.48,180000000.0,,,,184469126.48,13802984.6,,,,,,10000000.0,18182700.0,,300000.0,28482700.0,-28482700.0,2424349.5,39847353.03,90328794.65,130176147.68,,,,3940072.53,5260334.9,524256.6,443981.04,,,13698.21,,,-243586.42,-549325.45,,-6085051.36,-5437651.6,19002207.19,,52102718.93,,,,39847353.03,,,,,,130176147.68,90328794.65,,,0
56,300216.SZ,20210825,20210825,20200630,1,1,2,-394604788.01,216523943.99,73548062.78,,,,,,,,,,,,,8659009.34,82207072.12,36577386.35,21557354.55,3534620.24,,,,,,19799388.71,81468749.85,738322.27,,,,,,,3268280.11,,,7549.36,,3275829.47,-3275829.47,,,,,-3647410806.57,193692.61,88255.62,,,281948.23,-281948.23,66709.57,-2752745.86,12814230.34,10061484.48,,,,,21861562.03,7325049.32,1459496.15,,,,,,-46581835.06,-1545479.8,1232082.74,-7591115.42,22140960.39,30712279.27,,738322.27,,,,-2752745.86,,,149806166.67,,,10061484.48,12814230.34,,,1
57,605028.SH,20210825,20210825,20200630,1,1,2,41289813.07,2541969.61,134036179.5,4417788.44,,,,,,,,,,,,537065.81,138991033.75,56558533.33,10092987.72,18518152.51,,,,,,15447476.55,100617150.11,38373883.64,,,,,,,19593144.44,,,,,19593144.44,-19593144.44,49100000.0,,,49100000.0,,48700000.0,1861564.49,,12854506.27,63416070.76,-14316070.76,,4464668.44,12246254.7,16710923.14,,,,,18689866.46,436742.46,,,,,,,,-210643.21,,-2287593.88,-37127856.09,14169273.73,,38373883.64,,,,4464668.44,,,872311.49,,,16710923.14,12246254.7,,,0
58,688071.SH,20210825,20210825,20200630,1,1,2,-16392450.41,7177010.57,91015425.61,1823725.73,,,,,,,,,,,,5745885.85,98585037.19,47014535.53,22550481.01,8426639.43,,,,,,17646988.84,95638644.81,2946392.38,,,,,,,16513597.85,,,,,16513597.85,-16513597.85,115596833.76,,39243079.6,154839913.36,,79048069.44,4316640.91,,53499726.17,136864436.52,17975476.84,,4408271.37,9823092.76,14231364.13,,,,,14603263.68,567445.55,5947769.95,,,,,,725.17,39948.82,-72000.0,-11817385.58,38510933.42,-36464184.37,,2946392.38,,,,4408271.37,,,845315.58,,,14231364.13,9823092.76,,,0
59,688707.SH,20210825,20210825,20200630,1,1,2,,,266044504.34,,,,,,,,,,,,,40543913.26,306588417.6,654845890.16,36560098.29,30263552.19,,,,,,5673042.45,727342583.09,-420754165.49,,,,153645.0,,153645.0,90043851.07,,,,,90043851.07,-89890206.07,870000000.0,,80211424.95,950211424.95,,194869884.4,35758002.72,,104741993.56,335369880.68,614841544.27,-142.18,104197030.53,160077159.88,264274190.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
60,601528.SH,20210825,20210825,20200630,2,1,2,463654000.0,,,,3492089000.0,3600000000.0,,,,,,2565961000.0,,-69762000.0,,2193744000.0,8399907000.0,,355734000.0,113653000.0,8482204000.0,-2144406000.0,,1156004000.0,,2235857000.0,8954699000.0,-554792000.0,,11078021000.0,189962000.0,10000.0,,11267993000.0,142906000.0,12787189000.0,,,,12930095000.0,-1662102000.0,,15432562000.0,,15432562000.0,,12310000000.0,288905000.0,6720000.0,,12598905000.0,2833657000.0,4301000.0,621064000.0,6461558000.0,7082622000.0,,,,,26495000.0,2283000.0,30871000.0,,,-10000.0,,-2012000.0,-144004000.0,-46420000.0,503000.0,,-7858617000.0,6187576000.0,,-554792000.0,,,,621064000.0,-976668000.0,,,,,4995416000.0,3712145000.0,2087206000.0,2749413000.0,0
61,605033.SH,20210825,20210825,20200630,1,1,2,63763137.87,386192.51,87020315.49,,,,,,,,,,,,,1449482.27,88469797.76,108846223.65,25591419.97,10539292.38,,,,,,37216873.19,182193809.19,-93724011.43,152999.16,364000000.0,1928493.12,2654.87,,366084147.15,24557934.29,352000000.0,,,,376557934.29,-10473787.14,,,1000000.0,1000000.0,-162182388.6743,30000000.0,565775.0,,5000000.0,35565775.0,-34565775.0,,-138763573.57,197738672.75,58975099.18,,,,7034941.31,4969116.68,198955.98,88349.1,,,,31250.77,,-1928493.12,141028.71,311928.51,78172535.17,-102222014.27,-153162083.07,,-93724011.43,,,,-138763573.57,,,8491142.42,,,58975099.18,197738672.75,,,1
62,603171.SH,20210826,20210826,20200630,1,1,2,88944195.95,134894.29,546281350.47,588275.18,,,,,,,,,,,,74887616.45,621757242.1,78285778.67,509231547.71,26893612.37,,,,,,68364507.34,682775446.09,-61018203.99,552300000.0,,393727.11,32735.12,,552726462.23,12061628.24,2700000.0,,525730000.0,,540491628.24,12234833.99,162233527.44,,,162233527.44,,162233527.44,73194711.88,,,235428239.32,-73194711.88,,-121978081.88,1621956497.94,1499978416.06,,,,4796231.54,14955574.36,3314429.35,2074710.9,,,118897.37,,,660387.58,-5514112.34,3602782.37,-47530615.0,-44622590.88,-86668869.47,,-61018203.99,,,,-121978081.88,,,4715879.99,,,1499978416.06,1621956497.94,,,0
63,605011.SH,20210826,20210826,20200630,1,1,2,107027160.58,34157232.36,1083346852.02,4430695.51,,,,,,,,,,,,4711543.02,1092489090.55,791566968.49,72071954.69,39519701.0,,,,,,8104767.57,911263391.75,181225698.8,226147447.96,,,5000.0,,226152447.96,24897511.44,,,182000000.0,,206897511.44,19254936.52,483140000.0,,,483140000.0,,525640000.0,105432291.45,9192569.25,,631072291.45,-147932291.45,,52548343.87,355660287.38,408208631.25,,,,,50688267.16,3118875.85,45193.67,,,,275050.36,,-34156117.68,802076.62,,-2281459.26,55872070.9,-34505869.1,,181225698.8,,,,52548343.87,,,18755.64,,,408208631.25,355660287.38,,,0
64,300985.SZ,20210826,20210826,20200630,1,1,2,122207299.75,12404522.82,317569287.61,,,,,,,,,,,,,11017947.22,328587234.83,297282074.3,36741178.17,58108063.97,,,,,,27377272.86,419508589.3,-90921354.47,,100000000.0,112748.3,,,100112748.3,58672312.02,100000000.0,,,,158672312.02,-58559563.72,151650000.0,,26240000.0,177890000.0,,100000000.0,7659074.75,,9800000.0,117459074.75,60430925.25,,-89049992.94,126592931.46,37542938.52,,,,29656957.17,7196022.66,827894.39,,,,,,,1106458.41,-3055397.56,,21914620.73,-311750627.08,28570894.24,,-90921354.47,,,,-89049992.94,,,,,,37542938.52,126592931.46,,,0
65,301004.SZ,20210826,20210826,20200630,1,1,2,29119801.18,-684695.12,155360783.8,7951126.71,,,,,,,,,,,,7551142.01,170863052.52,81872599.31,46855724.93,10018085.76,,,,,,12282344.29,151028754.29,19834298.23,,208893417.84,214466.24,979083.45,,210086967.53,6055116.0,288900000.0,,,,294955116.0,-84868148.47,,,,,,,,,,,,-49550.59,-65083400.83,123833572.96,58750172.13,,,,219383.34,4980527.68,467718.3,1809470.68,,,-477721.21,,50389.58,-414984.49,158765.86,,3693499.89,580445.91,-19668303.37,,19834298.23,,,,-65083400.83,,,,,,58750172.13,123833572.96,,,0
66,300992.SZ,20210826,20210826,20200630,1,1,2,38542266.68,-25116.51,209915459.59,18519393.37,,,,,,,,,,,,3348150.18,231783003.14,142158039.28,26406488.25,6225662.12,,,,,,18842356.9,193632546.55,38150456.59,7756000.0,200000.0,,,,7956000.0,49058173.46,546100.0,,,,49604273.46,-41648273.46,15327200.0,,16460649.4,31787849.4,,,101908.29,,12169443.29,12271351.58,19516497.82,575192.16,16593873.11,58129232.87,74723105.98,,,,-2966304.73,4290549.26,128887.3,515991.63,,,,,1193447.92,429600.0,-192908.8,83904.1,-9231232.7,-2359159.68,7740532.12,,38150456.59,,,,16593873.11,,,,,,74723105.98,58129232.87,,,0
67,301061.SZ,20210826,20210826,20200630,1,1,2,,,520456201.11,41060209.98,,,,,,,,,,,,61388435.42,622904846.51,353141414.14,70949910.09,18807214.32,,,,,,77000449.07,519898987.62,103005858.89,,,,1221528.85,,1221528.85,21934832.45,46000000.0,,,,67934832.45,-66713303.6,162473895.0,,,162473895.0,11393552.6224,117445800.0,1042244.98,,165000.0,118653044.98,43820850.02,11800963.58,91914368.89,439097285.34,531011654.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
68,301062.SZ,20210826,20210826,20200630,1,1,2,,,359777639.73,1897370.46,,,,,,,,,,,,20062383.8,381737393.99,197753588.87,45365770.87,16256148.96,,,,,,43560042.24,302935550.94,78801843.05,,,,11453823.39,,11453823.39,50449202.66,,,,,50449202.66,-38995379.27,88209607.98,,,88209607.98,10011485.8286,124193779.57,5876169.78,,4030498.0,134100447.35,-45890839.37,608700.03,-5475675.56,88055515.6,82579840.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
69,688701.SH,20210827,20210827,20200630,1,1,2,,,116379363.73,,,,,,,,,,,,,21515607.98,137894971.71,85140951.89,19675714.86,21268451.05,,,,,,31984497.21,158069615.01,-20174643.3,,,,,,,9344377.95,,,,,9344377.95,-9344377.95,23800000.0,,,23800000.0,,29370000.0,3087651.01,,,32457651.01,-8657651.01,,-38176672.26,88327491.0,50150818.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70,688601.SH,20210827,20210827,20200630,1,1,2,29041237.0,-549036.56,217670549.57,20649453.56,,,,,,,,,,,,4628218.12,242948221.25,210014942.81,22711063.66,2200563.22,,,,,,16931254.93,251857824.62,-8909603.37,736528.99,170300000.0,2225056.17,18508.11,,173280093.27,3569911.0,140000000.0,,,,143569911.0,29710182.27,,,,,,,20026317.51,,452830.19,20479147.7,-20479147.7,429075.08,750506.28,47232339.73,47982846.01,,,,4166758.05,1890770.78,319496.5,,,,41795.39,,1166017.81,-2225056.17,-20146.41,-151566.07,-49564998.54,7706387.7,-771782.95,,-8909603.37,,,,750506.28,,,40520.1,,,47982846.01,47232339.73,,,0
71,301047.SZ,20210827,20210827,20200630,1,1,2,334673923.85,-742.99,282935391.09,1078781.75,,,,,,,,,,,,2511658.99,286525831.83,25453452.26,43034266.9,46558097.23,,,,,,26851619.83,141897436.22,144628395.61,,153000000.0,852350.0,,,153852350.0,8652216.71,231500000.0,,,,240152216.71,-86299866.71,,,,,,,,,,,,434354.03,58762882.93,10280320.87,69043203.8,,,,9125475.1,5114809.46,204619.44,793556.76,,,,,-20582.46,-852350.0,-11295676.62,231716.35,547849.95,-264944532.61,69112320.33,,144628395.61,,,,58762882.93,,,,,,69043203.8,10280320.87,,,0
72,688718.SH,20210827,20210827,20200630,1,1,2,17815844.38,767477.29,113937617.17,552090.49,,,,,,,,,,,,9682175.53,124171883.19,32197545.59,29584110.75,6370226.72,,,,,,10972856.69,79124739.75,45047143.44,147997481.61,,201950.52,2045011.3,,150244443.43,34277140.78,1250000.0,,107000000.0,,142527140.78,7717302.65,50548620.02,,,50548620.02,,55046627.78,44702843.32,,,99749471.1,-49200851.08,-579385.55,2984209.46,17440913.2,20425122.66,,,,,9708936.17,820546.98,357476.78,,,-463479.88,28683.17,-415040.29,-60867.95,-479806.44,-2224.98,473281.56,8585629.41,5028667.76,,45047143.44,,,,2984209.46,,,2882019.48,,,20425122.66,17440913.2,,,0
73,605287.SH,20210827,20210827,20200630,1,1,2,95492030.01,22073350.68,2129735585.27,,,,,,,,,,,,,17822211.4,2147557796.67,1560823637.03,103876132.81,89879792.03,,,,,,48647615.19,1803227177.06,344330619.61,,,,46900.0,,46900.0,11648430.86,,,9757925.75,,21406356.61,-21359456.61,283950884.84,,125837004.5,409787889.34,,453516000.91,19691598.83,,205786087.07,678993686.81,-269205797.47,-32068.85,53733296.68,301894912.35,355628209.03,,,,13169680.4,9175053.43,710855.69,,,,-32584.24,,,-1035858.4,-600923.9,-24781.28,273326008.66,-270101305.74,202179094.3,,344330619.61,,,,53733296.68,,,,,,355628209.03,301894912.35,,,0
74,605319.SH,20210827,20210827,20200630,1,1,2,34644032.68,11994073.78,540917767.43,12032738.07,,,,,,,,,,,,8352985.44,561303490.94,294921865.68,84866477.2,36712555.28,,,,,,12560342.72,429061240.88,132242250.06,,,,260450.0,,260450.0,98823982.67,,,,,98823982.67,-98563532.67,80000000.0,,,80000000.0,,113000000.0,12079669.19,,850000.0,125929669.19,-45929669.19,-1508.05,-12252459.85,100789105.07,88536645.22,,,,2410520.01,44178445.69,2717839.23,13925561.41,,,-52466.98,89346.66,,,-2370631.29,-1058458.03,20682820.35,124528902.14,-116348345.35,,132242250.06,,,,-12252459.85,,,-3099390.24,,,88536645.22,100789105.07,,,0
75,301045.SZ,20210827,20210827,20200630,1,1,2,45053610.61,1429310.68,305424412.18,2327.75,,,,,,,,,,,,1785785.83,307212525.76,214442922.16,40987599.63,17564526.36,,,,,,14073894.93,287068943.08,20143582.68,73990000.0,,101489.82,100000.0,0.0,74191489.82,17649017.05,0.0,0.0,68720953.51,,86369970.56,-12178480.74,55163655.0,,0.0,55163655.0,,54788389.0,1446049.54,,1050000.0,57284438.54,-2120783.54,213819.16,6058137.56,15246151.14,21304288.7,0.0,,,1086340.48,7162596.21,129128.97,379252.22,,,,2362.47,183585.97,-1126420.21,216904.59,,-6428656.03,-25183721.39,-3060711.89,,20143582.68,,,,6058137.56,,,,,,21304288.7,15246151.14,,,0
76,301028.SZ,20210827,20210827,20200630,1,1,2,60780505.16,-92108.68,322020989.08,,,,,,,,,,,,,10688065.78,332709054.86,161331794.06,52484041.35,18320146.76,,,,,,14217132.52,246353114.69,86355940.17,,866000000.0,2302065.05,839222.4,,869141287.45,42664446.33,866000000.0,,,,908664446.33,-39523158.88,9000000.0,,,9000000.0,,9000000.0,40199012.5,,,49199012.5,-40199012.5,290525.39,6924294.18,194814100.09,201738394.27,,,,4999422.68,13816982.55,810957.2,10403.88,,,,,12892.68,-2302065.05,-3281629.43,1933.9,20009617.31,-40208150.58,31797178.55,,86355940.17,,,,6924294.18,,,,,,201738394.27,194814100.09,,,0
77,688499.SH,20210827,20210827,20200630,1,1,2,9009022.04,7638662.3,379836296.03,14754890.11,,,,,,,,,,,,10345653.2,404936839.34,266913237.85,146831745.69,8691897.87,,,,,,33390688.68,455827570.09,-50890730.75,,433550068.49,,1698.41,,433551766.9,63669393.99,430000000.0,,,,493669393.99,-60117627.09,209931059.04,,,489931059.04,,90801349.0,20277323.06,,527957.55,111606629.61,378324429.43,250129.23,267566200.82,226141673.44,493707874.26,280000000.0,,,1170689.81,11108627.88,1074999.12,3779237.24,,,,-31703.12,-1983289.0,-3366119.42,-6576594.1,,-267744352.74,-159772610.82,349004154.14,,-50890730.75,,,,267566200.82,,,5798545.92,,,493707874.26,226141673.44,,,0
78,300854.SZ,20210827,20210827,20200630,1,1,2,26252183.41,442006.48,344117682.87,1323207.46,,,,,,,,,,,,646596.78,346087487.11,247287980.13,23412728.28,15461272.03,,,,,,31927636.67,318089617.11,27997870.0,1531550.4,447700000.0,2366757.79,,,451598308.19,3363663.62,537060000.0,,,,540423663.62,-88825355.43,,,7024746.09,7024746.09,-39620070.5634,18000000.0,2146905.08,,115643.69,20262548.77,-13237802.68,10443.5,-74054844.61,103854042.66,29799198.05,,,,3734237.87,5917142.07,2237191.44,628925.29,,,,16224.79,-404027.4,-2433710.48,-7594.24,-6567.6,-5242139.57,85909717.64,-90716386.81,,27997870.0,,,,-74054844.61,,,1670667.11,,,29799198.05,103854042.66,,,1
