,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
50,605180.SH,20211026,20211026,20200930,1,1,3,,,215976879.1,5128664.43,,,,,,,,,,,,3621762.16,224727305.69,140772158.44,20125459.72,20990128.99,,,,,,5384858.49,187272605.64,37454700.05,1000000.0,10000000.0,15117.81,63000.0,,11078117.81,48058909.34,10000000.0,,,,58058909.34,-46980791.53,1000000.0,,,1000000.0,,1000000.0,25027208.32,,1160000.0,27187208.32,-26187208.32,-453440.56,-36166740.36,137686754.13,101520013.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
51,301057.SZ,20211026,20211026,20200930,1,1,3,,,376884481.77,4591307.18,,,,,,,,,,,,7813467.19,389289256.14,241570596.54,28719523.5,5128080.35,,,,,,22784206.34,298202406.73,91086849.41,,,600000.0,714624.8,,1314624.8,51225959.96,,,,,51225959.96,-49911335.16,62900000.0,,,62900000.0,,101700000.0,1286750.34,,5471698.12,108458448.46,-45558448.46,-270166.65,-4653100.86,34319529.62,29666428.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
52,300965.SZ,20211026,20211026,20200930,1,1,3,,,187516534.75,,,,,,,,,,,,,10581344.51,198097879.26,17246508.69,15353629.94,34285827.41,,,,,,7091178.46,73977144.5,124120734.76,,135000000.0,776543.31,71000.0,,135847543.31,49365859.56,135000000.0,,,,184365859.56,-48518316.25,,,,,,,58000000.0,,1158990.05,59158990.05,-59158990.05,,16443428.46,43707679.54,60151108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
53,605488.SH,20211026,20211026,20200930,1,1,3,,,749915033.52,6022385.04,,,,,,,,,,,,44846845.12,800784263.68,544480631.0,93821926.22,17777367.22,,,,,,88231930.99,744311855.43,56472408.25,5564641.98,13000000.0,49885.53,78106.2,,18692633.71,14656113.81,13000000.0,,2078862.62,,29734976.43,-11042342.72,60200000.0,,,61180000.0,,58900000.0,49870745.68,,,108770745.68,-47590745.68,-922237.8,-3082917.95,55207342.64,52124424.69,980000.0,980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
54,301022.SZ,20211026,20211026,20200930,1,1,3,,,261769474.91,6517054.1,,,,,,,,,,,,6190266.79,274476795.8,177631626.99,54318514.55,12997649.91,,,,,,12323571.36,257271362.81,17205432.99,276516.06,,,,,276516.06,19489771.68,,,,,19489771.68,-19213255.62,7309207.18,,,7309207.18,,833333.34,1171977.04,,1459036.33,3464346.71,3844860.47,-1386118.13,450919.71,27910345.39,28361265.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
55,603759.SH,20211026,20211026,20200930,1,1,3,,,486675312.8,7362131.54,,,,,,,,,,,,98305418.71,592342863.05,167355395.54,71356776.93,61257525.63,,,,,,95938358.47,395908056.57,196434806.48,23777625.19,,,20000.0,,23797625.19,276163102.01,4500000.0,,273754555.88,,554417657.89,-530620032.7,1053555420.25,,14817742.8,1069843163.05,,509501000.0,66436740.57,,71437119.16,647374859.73,422468303.32,,88283077.1,98105825.84,186388902.94,1470000.0,1470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
56,605567.SH,20211026,20211026,20200930,1,1,3,,,1510068154.23,28538180.31,,,,,,,,,,,,13134253.96,1551740588.5,1139288120.41,166660569.98,44249142.1,,,,,,51071003.18,1401268835.67,150471752.83,0.0,,,7824518.64,,7824518.64,61530247.56,,,17693989.65,,79224237.21,-71399718.57,329333920.0,,95925825.0,425259745.0,,392124133.12,33065975.33,,47765825.0,472955933.45,-47696188.45,-1160111.89,30215733.92,47566013.79,77781747.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
57,300952.SZ,20211026,20211026,20200930,1,1,3,,,596060102.6,45915519.1,,,,,,,,,,,,2996934.02,644972555.72,448865121.37,63968610.65,19096177.73,,,,,,24411590.04,556341499.79,88631055.93,,24962267.95,,1295347.58,,26257615.53,131361261.39,,,,,131361261.39,-105103645.86,20000000.0,,,20000000.0,,10000000.0,1720531.94,,,11720531.94,8279468.06,-1822164.88,-10015286.75,26348861.45,16333574.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
58,300971.SZ,20211026,20211026,20200930,1,1,3,,,152050030.11,1784015.07,,,,,,,,,,,,11924864.93,165758910.11,37855928.3,60420028.65,22056382.08,,,,,,18639422.76,138971761.79,26787148.32,,20000000.0,250356.16,180853.83,,20431209.99,7712125.82,,,,,7712125.82,12719084.17,40000000.0,,,40000000.0,,40000000.0,25486757.12,,500000.0,65986757.12,-25986757.12,666.6,13520141.97,61140575.48,74660717.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
59,003038.SZ,20211026,20211026,20200930,1,1,3,,,864544712.04,,,,,,,,,,,,,13769490.05,878314202.09,806821351.14,63618723.28,30256157.85,,,,,,36979284.07,937675516.34,-59361314.25,,,,,,,92238432.62,,,,,92238432.62,-92238432.62,197200000.0,,22000000.0,219200000.0,,129800000.0,6372784.53,,10721111.94,146893896.47,72306103.53,,-79293643.34,81378711.91,2085068.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
60,688676.SH,20211026,20211026,20200930,1,1,3,,,1325102920.28,22824172.18,,,,,,,,,,,,92749629.25,1440676721.71,1033394766.06,204795561.23,48290704.09,,,,,,183414866.44,1469895897.82,-29219176.11,,313259499.84,626220.63,1127641.64,,315013362.11,172063016.24,336509490.55,,,,508572506.79,-193559144.68,167106979.64,,,167106979.64,,80000000.0,41218302.84,,,121218302.84,45888676.8,-702543.58,-177592187.57,372855596.8,195263409.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
61,605365.SH,20211026,20211026,20200930,1,1,3,,,3613489485.15,294394645.64,,,,,,,,,,,,64279421.25,3972163552.04,2710847864.05,726159410.38,37243838.78,,,,,,306587850.02,3780838963.23,191324588.81,3933119546.04,,25884541.1,4447747.32,,3963451834.46,97344180.04,,,4046652658.13,,4143996838.17,-180545003.71,391590000.0,,,391590000.0,,291590000.0,39114576.3,,51183128.04,381887704.34,9702295.66,360465.39,20842346.15,504432866.47,525275212.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
62,300994.SZ,20211026,20211026,20200930,1,1,3,,,1460080277.2,125391014.59,,,,,,,,,,,,26288613.0,1611759904.79,1198667804.22,72603146.35,17600328.85,,,,,,138792055.18,1427663334.6,184096570.19,382226885.8,,231961.29,5000.0,,382463847.09,1592459.21,,,402002585.0,,403595044.21,-21131197.12,4624538.32,,,4624538.32,,4624538.32,50991021.37,,,55615559.69,-50991021.37,-10875510.27,101098841.43,182954681.66,284053523.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
63,688109.SH,20211026,20211026,20200930,1,1,3,,,235573795.9,15966028.95,,,,,,,,,,,,8461408.32,260001233.17,47524909.87,124165527.51,33506332.14,,,,,,38045960.84,243242730.36,16758502.81,,80000000.0,1380208.22,2459.41,,81382667.63,2147509.83,210000000.0,,,,212147509.83,-130764842.2,,,,,,,19979260.0,,350000.0,20329260.0,-20329260.0,,-134335599.39,158587125.05,24251525.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
64,605167.SH,20211026,20211026,20200930,1,1,3,,,1053961446.71,21078875.08,,,,,,,,,,,,51467536.8,1126507858.59,588615424.2,312621330.05,52297053.9,,,,,,67920856.46,1021454664.61,105053193.98,16059301.56,,,18200.0,,16077501.56,60856529.86,,,26000000.0,,86856529.86,-70779028.3,49826441.7,,19149075.37,68975517.07,,26090812.06,31962951.57,,25288770.08,83342533.71,-14367016.64,-111171.4,19795977.64,155852583.05,175648560.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
65,688622.SH,20211026,20211026,20200930,1,1,3,,,172364984.04,1379549.41,,,,,,,,,,,,22149345.51,195893878.96,104649333.42,62237940.68,16495258.24,,,,,,51795066.11,235177598.45,-39283719.49,,132000000.0,434286.24,46107.48,,132480393.72,50117814.08,133500000.0,,,,183617814.08,-51137420.36,96180142.32,,3000000.0,99180142.32,,53000000.0,2605478.93,,,55605478.93,43574663.39,,-46846476.46,129591013.3,82744536.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
66,301008.SZ,20211026,20211026,20200930,1,1,3,,,374323466.43,893953.04,,,,,,,,,,,,14265142.78,389482562.25,243925976.74,60177763.83,26741124.59,,,,,,32404999.94,363249865.1,26232697.15,,,,49355.02,,49355.02,17570580.94,,,,,17570580.94,-17521225.92,51000000.0,,,51000000.0,,52000000.0,16578275.46,,,68578275.46,-17578275.46,,-8866804.23,21511229.66,12644425.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
67,301024.SZ,20211026,20211026,20200930,1,1,3,,,162996677.77,,,,,,,,,,,,,5480955.48,168477633.25,41119650.43,100595354.65,20477367.99,,,,,,19275539.74,181467912.81,-12990279.56,,,,49029.13,,49029.13,8794130.49,,,,,8794130.49,-8745101.36,,,,,,840130.0,,,,840130.0,-840130.0,-49314.64,-22624825.56,73680512.48,51055686.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
68,688315.SH,20211026,20211026,20200930,1,1,3,,,1016948488.38,24750026.97,,,,,,,,,,,,47494699.07,1089193214.42,655990749.05,348914846.43,8632627.15,,,,,,116890834.85,1130429057.48,-41235843.06,,470430000.0,3263253.14,19434.4,,473712687.54,81480483.66,351940000.0,,,,433420483.66,40292203.88,276118796.66,,,276118796.66,,258283796.66,8248986.23,,378000.0,266910782.89,9208013.77,-6213558.67,2050815.92,313921201.94,315972017.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
69,301042.SZ,20211026,20211026,20200930,1,1,3,,,568027639.28,58547061.56,,,,,,,,,,,,2653335.46,629228036.3,552991251.96,120643705.37,6408809.29,,,,,,18235886.8,698279653.42,-69051617.12,,,,21007.95,,21007.95,52191849.38,,,,,52191849.38,-52170841.43,95623979.46,,,95623979.46,,59203522.59,21716124.02,,300000.0,81219646.61,14404332.85,-557874.95,-107376000.65,156857282.49,49481281.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70,688700.SH,20211026,20211026,20200930,1,1,3,,,251330488.42,358856.31,,,,,,,,,,,,12890033.0,264579377.73,101650065.34,86034619.07,26687124.47,,,,,,26957346.32,241329155.2,23250222.53,6000000.0,,,189650.0,,6189650.0,30860545.02,,,6000000.0,,36860545.02,-30670895.02,,,,,,,23000000.0,,4958000.0,27958000.0,-27958000.0,-188591.79,-35567264.28,118730887.06,83163622.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71,301065.SZ,20211026,20211026,20200930,1,1,3,,,206917206.82,1896384.43,,,,,,,,,,,,10377761.07,219191352.32,76852018.17,32227031.49,12114536.04,,,,,,17754472.53,138948058.23,80243294.09,,,,80309.73,,80309.73,57340617.29,,,,,57340617.29,-57260307.56,,,,,,,1704791.11,,3669811.32,5374602.43,-5374602.43,,17608384.1,45908662.31,63517046.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
72,301005.SZ,20211026,20211026,20200930,1,1,3,,,219866008.82,0.0,,,,,,,,,,,,2907580.26,222773589.08,89715812.32,45229634.38,23138897.78,,,,,,12652725.4,170737069.88,52036519.2,,26500000.0,288672.45,73360.0,,26862032.45,33180465.27,9000000.0,,,,42180465.27,-15318432.82,17500000.0,,,17500000.0,,11000000.0,35482845.52,,91225.48,46574071.0,-29074071.0,29337.79,7673353.17,21045447.04,28718800.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73,300977.SZ,20211026,20211026,20200930,1,1,3,,,348973957.35,,,,,,,,,,,,,9212340.01,358186297.36,57953657.63,236186476.91,31289049.01,,,,,,34819162.1,360248345.65,-2062048.29,,,,,,,4033107.46,,,,,4033107.46,-4033107.46,,,,,,5000000.0,10172791.65,,1590566.02,16763357.67,-16763357.67,,-22858513.42,139078180.11,116219666.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
74,301032.SZ,20211026,20211026,20200930,1,1,3,,,1241399934.19,3466549.43,,,,,,,,,,,,12924012.85,1257790496.47,982582249.8,145374422.28,41943873.02,,,,,,73267654.03,1243168199.13,14622297.34,6600000.0,818000000.0,2179832.14,8968338.0,,835748170.14,58305649.8,788000000.0,,6600000.0,,852905649.8,-17157479.66,63082018.0,,,63082018.0,,68199600.0,3057931.86,,4861540.35,76119072.21,-13037054.21,,-15572236.53,146209012.15,130636775.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
75,688076.SH,20211026,20211026,20200930,1,1,3,,,376279416.67,17553716.81,,,,,,,,,,,,24606550.1,418439683.58,160866288.79,81719535.4,16847559.94,,,,,,59165454.16,318598838.29,99840845.29,,28063094.5,28760.28,4905383.16,16999999.98,49997237.92,75699159.91,96000000.0,,,,171699159.91,-121701921.99,271938377.38,,,271938377.38,,222000076.25,8447378.22,,814000.0,231261454.47,40676922.91,-3975556.23,14840289.98,58095709.11,72935999.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
76,688655.SH,20211026,20211026,20200930,1,1,3,,,255506857.39,1376092.35,,,,,,,,,,,,5561782.38,262444732.12,113657874.67,63926492.73,18977390.29,,,,,,29705989.61,226267747.3,36176984.82,,,,11526.5,,11526.5,3922022.36,,,,,3922022.36,-3910495.86,10000000.0,,9731794.34,19731794.34,,13990000.0,332876.35,,10651357.96,24974234.31,-5242439.97,-896072.75,26127976.24,26545066.98,52673043.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
77,301002.SZ,20211026,20211026,20200930,1,1,3,,,344020176.82,,,,,,,,,,,,,3224384.29,347244561.11,191731412.12,55490722.06,19590875.33,,,,,,34918928.36,301731937.87,45512623.24,,,1247430.54,520582.0,,1768012.54,33684802.26,,,,,33684802.26,-31916789.72,,,,,,,28544634.76,,2700000.0,31244634.76,-31244634.76,-171517.4,-17820318.64,54741604.44,36921285.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
78,300956.SZ,20211026,20211026,20200930,1,1,3,,,1013416346.69,59051498.59,,,,,,,,,,,,12437119.46,1084904964.74,815050505.07,145330442.93,37893566.33,,,,,,40887313.99,1039161828.32,45743136.42,236711.1,72000000.0,1063387.12,634604.21,,73934702.43,91131072.19,72000000.0,,6129090.0,,169260162.19,-95325459.76,164367757.54,,750000.0,165117757.54,,147801363.46,2948625.95,,14448439.13,165198428.54,-80671.0,-3332428.27,-52995422.61,73852119.28,20856696.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
79,301040.SZ,20211026,20211026,20200930,1,1,3,,,433651942.41,1235097.27,,,,,,,,,,,,2507556.73,437394596.41,276066718.16,31856904.19,24726154.74,,,,,,18002185.81,350651962.9,86742633.51,,,,24000.0,,24000.0,35855345.74,,,,,35855345.74,-35831345.74,15000000.0,,47150000.0,62150000.0,,40000000.0,839290.21,,46500000.0,87339290.21,-25189290.21,-140097.69,25581899.87,45853867.59,71435767.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
80,301055.SZ,20211026,20211026,20200930,1,1,3,,,428437239.85,,,,,,,,,,,,,10519531.89,438956771.74,274321444.93,58031714.37,31828861.08,,,,,,52469063.54,416651083.92,22305687.82,40364000.0,411950000.0,737918.38,422200.0,,453474118.38,123928479.63,469850000.0,,,,593778479.63,-140304361.25,88173037.2,,,88173037.2,,,35981023.18,,,35981023.18,52192014.02,43207.51,-65763451.9,112054452.26,46291000.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
81,301052.SZ,20211026,20211026,20200930,1,1,3,,,205305487.88,1147448.05,,,,,,,,,,,,9236072.19,215689008.12,160130051.94,54937934.78,9666470.45,,,,,,25966762.05,250701219.22,-35012211.1,,5604755.76,,30291.6,,5635047.36,576780.35,5800000.0,,250000.0,,6626780.35,-991732.99,2009784.22,,,2009784.22,,,40642.3,,2213200.0,2253842.3,-244058.08,-6368.62,-36254370.79,154880331.48,118625960.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
82,301016.SZ,20211026,20211026,20200930,1,1,3,,,181596607.53,305578.23,,,,,,,,,,,,2915343.36,184817529.12,64522040.77,39028054.28,34149062.97,,,,,,27956160.1,165655318.12,19162211.0,,50000000.0,104487.11,,,50104487.11,45855453.82,50000000.0,,,,95855453.82,-45750966.71,,,409825.0,409825.0,,,23663020.85,,382088.0,24045108.85,-23635283.85,-168991.95,-50393031.51,63987480.87,13594449.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
83,300997.SZ,20211026,20211026,20200930,1,1,3,,,783529164.74,,,,,,,,,,,,,34730181.9,818259346.64,451795611.16,124156952.85,112686453.39,,,,,,81082313.99,769721331.39,48538015.25,,65000000.0,474805.47,909655.53,,66384461.0,42230059.58,,,,,42230059.58,24154401.42,195550000.0,,,195550000.0,,205550000.0,66310718.95,,4056603.77,275917322.72,-80367322.72,,-7674906.05,127247400.46,119572494.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
84,300995.SZ,20211026,20211026,20200930,1,1,3,,,327362313.5,484611.47,,,,,,,,,,,,41817413.92,369664338.89,184537294.41,36265283.07,19858349.47,,,,,,57551393.26,298212320.21,71452018.68,,212320535.49,687412.13,12318.59,,213020266.21,100051077.64,284810000.0,,,,384861077.64,-171840811.43,49593600.0,,7724978.06,58618578.06,,10015104.17,88486.32,,4295000.0,14398590.49,44219987.57,-197331.44,-56366136.62,104312686.33,47946549.71,1300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
85,301082.SZ,20211026,20211026,20200930,1,1,3,,,719853863.2,,,,,,,,,,,,,31236131.63,751089994.83,584817681.83,34698893.09,24876940.01,,,,,,83698223.52,728091738.45,22998256.38,,,,,,,20433465.54,,,,,20433465.54,-20433465.54,278044400.0,,,278044400.0,255820982.5898,235600000.0,27616916.98,,4265979.59,267482896.57,10561503.43,,13126294.27,9378921.17,22505215.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
86,688280.SH,20211026,20211026,20200930,1,1,3,,,364856707.07,9899522.48,,,,,,,,,,,,19656139.43,394412368.98,281269215.41,125375928.82,13347275.96,,,,,,77621140.82,497613561.01,-103201192.03,,,,2060.0,,2060.0,124093131.15,,,,,124093131.15,-124091071.15,88597434.0,,16131171.16,104728605.16,93485626.26,50000000.0,2071562.83,,67347265.19,119418828.02,-14690222.86,-1898836.19,-243881322.23,335145703.43,91264381.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
87,301089.SZ,20211026,20211026,20200930,1,1,3,,,358501588.94,1489533.83,,,,,,,,,,,,5610136.13,365601258.9,202702952.01,57640903.45,24181763.33,,,,,,12566353.25,297091972.04,68509286.86,,,645741.0,79000.0,,724741.0,50299522.54,,,,,50299522.54,-49574781.54,148069482.03,,,148069482.03,29985403.9143,113746640.0,7606902.01,,23087909.92,144441451.93,3628030.1,32696.78,22595232.2,14920172.66,37515404.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
88,301026.SZ,20211026,20211026,20200930,1,1,3,,,744424958.41,1219689.5,,,,,,,,,,,,103949009.74,849593657.65,573949676.39,11066522.45,20511606.72,,,,,,85093558.74,690621364.3,158972293.35,,701620000.0,481945.7,,,702101945.7,14482573.28,748270000.0,,,,762752573.28,-60650627.58,63000000.0,,,63000000.0,,158000000.0,2005874.99,,1787933.93,161793808.92,-98793808.92,,-472143.15,717775.86,245632.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89,300996.SZ,20211026,20211026,20200930,1,1,3,,,182964276.55,1186574.47,,,,,,,,,,,,8175319.17,192326170.19,37025488.94,164584324.62,18801817.62,,,,,,21817105.86,242228737.04,-49902566.85,,187400000.0,1231501.73,31538.59,,188663040.32,6403566.13,199800000.0,,3034.63,,206206600.76,-17543560.44,1000000.0,,,1000000.0,,,15010383.32,,2429000.0,17439383.32,-16439383.32,-93254.47,-83978765.08,124888007.4,40909242.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
90,688079.SH,20211027,20211027,20200930,1,1,3,,,305025278.97,27644188.39,,,,,,,,,,,,157302605.61,489972072.97,123265944.58,58989456.44,28251687.83,,,,,,161437353.85,371944442.7,118027630.27,5339887.74,,,4757000.0,,10096887.74,320536331.34,,,0.0,,320536331.34,-310439443.6,325431230.41,,0.0,329770854.16,,100000000.0,5898449.69,,19935532.3,125833981.99,203936872.17,-642689.31,10882369.53,28203571.16,39085940.69,4339623.75,4339623.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
91,300998.SZ,20211027,20211027,20200930,1,1,3,,,416926315.34,2762136.69,,,,,,,,,,,,14201677.09,433890129.12,207421294.27,109918549.16,13807358.89,,,,,,45261649.42,376408851.74,57481277.38,,54500000.0,90319.12,72000.0,,54662319.12,28923788.52,59500000.0,,,,88423788.52,-33761469.4,114632046.69,,,114632046.69,,129123634.69,5803469.85,,4178896.47,139106001.01,-24473954.32,-1872424.54,-2626570.88,26108053.88,23481483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
92,300957.SZ,20211027,20211027,20200930,1,1,3,,,1517081975.58,,,,,,,,,,,,,35468950.3,1552550925.88,372853244.43,234223764.97,206832208.05,,,,,,680630318.68,1494539536.13,58011389.75,,160000000.0,1126405.47,1970.0,,161128375.47,53611118.94,160000000.0,,,,213611118.94,-52482743.47,36922431.36,,,36922431.36,,,103903184.59,,1800000.0,105703184.59,-68780753.23,,-63252106.95,527232354.31,463980247.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
93,301018.SZ,20211027,20211027,20200930,1,1,3,,,1141514972.25,,,,,,,,,,,,,8925624.5,1150440596.75,850888354.14,162745483.64,60758415.9,,,,,,84308061.74,1158700315.42,-8259718.67,,412000000.0,337802.71,95372.01,,412433174.72,210583235.64,412000000.0,,,,622583235.64,-210150060.92,453437295.98,,45502664.32,498939960.3,,205680000.0,50856772.06,,53259764.2,309796536.26,189143424.04,41384.75,-29224970.8,197485763.3,168260792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
94,300993.SZ,20211027,20211027,20200930,1,1,3,,,251623402.76,8335784.72,,,,,,,,,,,,7523194.69,267482382.17,121570638.03,33880262.62,17963025.19,,,,,,17657917.05,191071842.89,76410539.28,,560950000.0,1830447.92,21879.56,,562802327.48,34899713.66,560950000.0,,,,595849713.66,-33047386.18,,,,,,,14814000.0,,,14814000.0,-14814000.0,4192986.37,32742139.47,185337977.41,218080116.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
95,688739.SH,20211027,20211027,20200930,1,1,3,,,1555920942.04,,,,,,,,,,,,,11076255.43,1566997197.47,272334897.04,205506110.89,159567733.63,,,,,,250305703.06,887714444.62,679282752.85,637230.06,1862650114.54,19774772.26,206473.51,,1883268590.37,120736781.08,2801000000.0,,,,2921736781.08,-1038468190.71,,,,,,,224880000.0,,7400000.0,232280000.0,-232280000.0,-460119.2,-591925557.06,1246395301.96,654469714.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
96,301088.SZ,20211027,20211027,20200930,1,1,3,,,554122456.81,,,,,,,,,,,,,1307027.04,555429483.85,341624145.82,32499238.65,65954327.01,,,,,,66801308.92,506879020.4,48550463.45,,443770082.4,4178010.78,127256.64,,448075349.82,9139250.87,569583544.91,,,,578722795.78,-130647445.96,,,,,406195781.9231,,,,1182415.09,1182415.09,-1182415.09,,-83279397.6,104839921.39,21560523.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
97,301031.SZ,20211027,20211027,20200930,1,1,3,,,150332839.01,,,,,,,,,,,,,9213341.1,159546180.11,75433860.74,28621575.88,14253164.54,,,,,,14151011.71,132459612.87,27086567.24,,152000000.0,555843.39,250699.12,,152806542.51,24187456.46,160000000.0,,,,184187456.46,-31380913.95,6000000.0,,,6000000.0,,6000000.0,876.51,,,6000876.51,-876.51,-129074.79,-4424298.01,23399129.92,18974831.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
98,301041.SZ,20211027,20211027,20200930,1,1,3,,,509869879.72,382628.18,,,,,,,,,,,,199243.36,510451751.26,299381561.5,107910205.56,35697972.75,,,,,,32674827.38,475664567.19,34787184.07,,,566723.87,438263.49,,1004987.36,27554214.28,28655180.14,,,,56209394.42,-55204407.06,,,,,,3305395.15,530370.95,,,3835766.1,-3835766.1,-1349921.43,-25602910.52,61072265.89,35469355.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
99,300970.SZ,20211027,20211027,20200930,1,1,3,,,425266259.58,,,,,,,,,,,,,11901405.29,437167664.87,224680472.21,70953724.67,436337.38,,,,,,10207772.49,306278306.75,130889358.12,140690000.0,,1654096.68,144000.0,,142488096.68,111602065.99,,,156770000.0,,268372065.99,-125883969.31,82360697.0,,1500000.0,85360697.0,,88361072.51,27034367.04,,,115395439.55,-30034742.55,,-25029353.74,110032492.71,85003138.97,1500000.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
100,688630.SH,20211027,20211027,20200930,1,1,3,,,125570555.06,,,,,,,,,,,,,32700305.32,158270860.38,197994672.55,23636148.33,15029274.01,,,,,,21546152.56,258206247.45,-99935387.07,,421640000.0,2121369.97,10000.0,,423771369.97,20488005.71,347640000.0,,,,368128005.71,55643364.26,,,,,,,6811.99,,,6811.99,-6811.99,-23128.91,-44321963.71,68496603.08,24174639.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
