,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
33,001210.SZ,20210617,20210617,20201231,1,1,4,131359412.37,502440.73,763589494.61,,,,,,,,,,,,,23338696.87,786928191.48,484549656.78,83622471.16,15838598.72,,,,,,22613420.31,606624146.97,180304044.51,20114367.0,,,1421227.33,,21535594.33,70040916.16,,,,,70040916.16,-48505321.83,15000000.0,,,17800000.0,62388933.7081,,80484794.9,,,80484794.9,-62684794.9,,69113927.78,326179888.33,395293816.11,2800000.0,2800000.0,,-162048.01,67801514.65,3024192.83,7581033.82,,,-1317422.79,288952.44,,-1142903.06,-2184052.18,2880941.07,-4072650.75,-8842031.88,-15413334.73,,180304044.51,,,,69113927.78,,,,,,395293816.11,326179888.33,,,1
34,688087.SH,20210618,20210618,20201231,1,1,4,217278098.22,36777766.65,1630033704.21,73600058.72,,,,,,,,,,,,9775831.17,1713409594.1,1017887040.29,278610769.65,23684446.58,,,,,,174083770.23,1494266026.75,219143567.35,14675926.76,641780000.0,613603.4,833491.05,,657903021.21,150953577.62,641780000.0,,2000238.33,,794733815.95,-136830794.74,170322965.95,,1250000.0,221572965.95,70046976.0321,374321354.7,7998806.36,,11250000.0,393570161.06,-171997195.11,-23695536.86,-113379959.36,191102559.46,77722600.1,50000000.0,,,8210686.65,52451206.3,5175288.06,42267.9,,,285968.42,1632115.03,,-492532.25,-476209.62,3153676.48,-62187008.26,-117429487.38,69556920.55,,219143567.35,,,,-113379959.36,,,,,,77722600.1,191102559.46,,,1
35,688789.SH,20210621,20210621,20201231,1,1,4,171118905.74,9474289.61,608854839.65,14080371.85,,,,,,,,,,,,22962675.38,645897886.88,373428200.5,46405903.54,25418623.09,,,,,,52792846.32,498045573.45,147852313.43,118895757.9,360000000.0,3928547.2,123132.5,,482947437.6,59065606.59,255000000.0,6720000.0,80000000.0,,400785606.59,82161831.01,30000000.0,,,30720000.0,195523902.3556,,334640.74,,5943396.23,6278036.97,24441963.03,-9805258.61,244650848.86,147764372.07,392415220.93,720000.0,720000.0,,10111867.41,14285145.86,815198.28,874600.56,,,-116376.82,608927.52,,-3200574.59,-1732510.04,,-30133855.75,-115855795.87,91602491.52,,147852313.43,,,,244650848.86,,,,,,392415220.93,147764372.07,,,1
36,301039.SZ,20210621,20210621,20201231,1,1,4,1269346772.26,174489945.6,29058472976.41,102744661.54,,,,,,,,,,,,367095615.94,29528313253.89,22789036429.62,2275154610.64,790451534.36,,,,,,926732704.0,26781375278.62,2746937975.27,,80000000.0,5296603.57,240008397.95,109587467.83,434892469.35,1186531394.52,6800000.0,1388626.68,,,1194720021.2,-759827551.85,2272592644.52,,29500000.0,2302092644.52,1707326500.5792,2701812182.12,943536973.36,88548452.78,55944106.09,3701293261.57,-1399200617.05,-109694742.6,478215063.77,3791160758.53,4269375822.3,,,,89251004.85,337761631.9,50405024.64,8691842.68,,,-54386373.66,,-13016971.34,-26932847.21,25502221.73,-720295.82,-35963337.73,-360528013.38,1056934434.77,,2746937975.27,,,,478215063.77,,,59352094.69,29357642.74,,4269375822.3,3791160758.53,,,1
37,605020.SH,20210622,20210622,20201231,1,1,4,101749031.73,40040913.4,1351951771.65,80720979.82,,,,,,,,,,,,50672844.07,1483345595.54,996227423.68,175141462.64,51983820.38,,,,,,179861732.29,1403214438.99,80131156.55,651940.0,533612016.2,6502729.71,1256798.56,,542023484.47,213476941.23,453828870.28,,20818514.71,,688124326.22,-146100841.75,416150000.0,,,416150000.0,-239028667.8439,346320000.0,17495683.26,,3199849.05,367015532.31,49134467.69,-22731756.88,-39566974.39,73190080.79,33623106.4,,,,2662669.8,107843211.15,1894234.73,1573676.28,,,-1007388.75,2625483.69,-777868.08,-6502729.71,1161630.62,-448342.26,-41966643.25,-122827790.05,-5907712.15,,80131156.55,,,,-39566974.39,,,18779.4,,,33623106.4,73190080.79,,,1
38,688305.SH,20210622,20210622,20201231,1,1,4,35071042.17,587856.98,214418839.23,,,,,,,,,,,,,114424454.23,328843293.46,202166026.48,37166020.02,866558.6,,,,,,24785799.59,264984404.69,63858888.77,,81000000.0,1964693.6,,,82964693.6,24674296.56,21000000.0,,,,45674296.56,37290397.04,10000000.0,,,10000000.0,75972109.6084,20000000.0,587856.98,,4155722.0,24743578.98,-14743578.98,,86405706.83,53932607.49,140338314.32,,,,-1029134.03,10448661.87,2869908.29,141371.52,,,,,,-1190844.28,3964863.65,,-4700639.68,-18005756.77,7513614.38,,63858888.77,,,,86405706.83,,,1000239.82,,,140338314.32,53932607.49,,,1
39,301023.SZ,20210623,20210623,20201231,1,1,4,67890895.72,6638406.85,198075388.08,,,,,,,,,,,,,14316083.86,212391471.94,72881207.86,25706900.98,19639350.33,,,,,,18004298.09,136231757.26,76159714.68,187150432.87,142200000.0,574403.1,,,329924835.97,6421630.04,,169000000.0,233773500.0,,409195130.04,-79270294.07,,,,,-61357476.9042,,15960000.0,,3610000.0,19570000.0,-19570000.0,-6003878.41,-28684457.8,58946194.78,30261736.98,,,,632299.94,3413992.55,1004077.19,180002.67,,,,,-4849933.87,-574403.1,-3394.82,644030.08,-1527673.23,-752574.48,3463989.18,,76159714.68,,,,-28684457.8,,,,,,30261736.98,58946194.78,,,1
40,688799.SH,20210623,20210623,20201231,1,1,4,145029980.76,276254.97,882198045.46,250179.19,,,,,,,,,,,,32346519.84,914794744.49,145588373.32,70770718.35,119893320.6,,,,,,473885123.63,810137535.9,104657208.59,,112000000.0,94989.08,10000.0,,112104989.08,53749660.07,119500000.0,,,,173249660.07,-61144670.99,,,,,59208824.216,,35150000.0,,,35150000.0,-35150000.0,-276254.97,8086282.63,70932776.78,79019059.41,,,,5171545.38,28486837.97,1180379.04,,,,-9708.74,,,6292499.37,-338149.07,-4939.14,992752.41,-24173128.7,-58247115.66,,104657208.59,,,,8086282.63,,,,,,79019059.41,70932776.78,,,1
41,688038.SH,20210623,20210623,20201231,1,1,4,55395374.09,6284132.01,236041069.37,279508.69,,,,,,,,,,,,9826071.22,246146649.28,302576788.68,60480040.54,24511783.74,,,,,,28536686.97,416105299.93,-169958650.65,,320720000.0,2491282.39,36410.0,,323247692.39,2625809.45,322460000.0,,,,325085809.45,-1838117.06,110143186.51,,,110143186.51,42820639.048,30107200.0,6284132.01,,8452543.64,44843875.65,65299310.86,,-106497456.85,172463878.52,65966421.67,,,,,2146791.15,156255.29,681085.38,,,-18912.41,,-847269.99,-2491282.39,-2988429.47,127090.5,73055762.29,-109435999.42,-48378601.34,,-169958650.65,,,,-106497456.85,,,9728905.64,,,65966421.67,172463878.52,,,1
42,301025.SZ,20210624,20210624,20201231,1,1,4,51551319.78,511776.32,420708666.07,,,,,,,,,,,,,14858586.08,435567252.15,220330687.88,57326644.77,24347904.4,,,,,,72957805.49,374963042.54,60604209.61,,160000000.0,938904.04,,,160938904.04,1481244.3,180000000.0,,,,181481244.3,-20542340.26,19000000.0,,,19000000.0,64125341.7897,,511817.99,,200000.0,711817.99,18288182.01,,58350051.36,235657833.37,294007884.73,,,,13955602.68,1740783.63,484911.86,2121989.58,,,,,,-1030630.07,-3320541.17,,-2228761.74,-18890023.93,15477036.94,,60604209.61,,,,58350051.36,,,230745.73,,,294007884.73,235657833.37,,,1
43,600175.SH,20210624,20210624,20201231,1,1,4,-8099648115.62,479902897.59,2146902002.48,1432788.69,,,,,,,,18322781.0,,,,299617415.61,2466274987.78,1789676334.11,77611248.82,49935451.28,-32929654.69,,,5144.0,,742766233.88,2627064757.4,-160789769.6,299900000.0,12900000.0,5944764.05,3800.0,9200000.0,327948564.05,12190673.25,,,317430000.0,,329620673.25,-1672109.2,,,210000000.0,210000000.0,-8201923182.71,18675027.99,31359095.96,,218930600.0,268964723.95,-58964723.95,-1267306.71,-222693909.46,270403128.83,47709219.37,,,,-612788.64,43930364.47,4269804.92,6100439.07,,,32715.65,10748.86,-85158505.9,-1878525117.86,81040010.5,-928758.66,300872472.33,-356467332.42,182915940.23,,-160789769.6,,,,-222693909.46,,,9161475455.87,,,47709219.37,270403128.83,,,1
44,688793.SH,20210625,20210625,20201231,1,1,4,70458133.67,654446.62,861253185.06,8255974.68,,,,,,,,,,,,12051538.13,881560697.87,418715808.87,117446660.71,49423680.54,,,,,,227728621.74,813314771.86,68245926.01,16000000.0,,291916.8,1030.0,,16292946.8,19242019.04,350961.99,,22000000.0,,41592981.03,-25300034.23,65000000.0,,3500000.0,68500000.0,34231971.2591,46455385.42,1504269.48,,5183848.33,53143503.23,15356496.77,-373033.47,57929355.08,80997850.7,138927205.78,,,,646864.39,6395701.56,1156157.56,9953477.86,,,,1280042.0,,352422.15,-1131344.19,,-37666178.41,-5060931.02,21207133.82,,68245926.01,,,,57929355.08,,,,,,138927205.78,80997850.7,,,1
45,301026.SZ,20210625,20210625,20201231,1,1,4,121245534.8,2586063.73,1202625755.89,5197934.37,,,,,,,,,,,,137593790.14,1345417480.4,1146890162.54,15120161.74,31094683.95,,,,,,127086160.79,1320191169.02,25226311.38,,1010094723.79,808460.57,180780.58,,1011083964.94,18001712.11,1009720000.0,,5211260.75,,1032932972.86,-21849007.92,178031808.33,,,178031808.33,-5136860.3656,158000000.0,2586063.73,,2070952.79,162657016.52,15374791.81,,18752095.27,717775.86,19469871.13,,,,183672.05,12253459.09,395670.72,,,,2956195.29,,2440484.3,2032164.14,-412861.07,-347930.7,-135572543.96,-53354953.18,69048580.13,,25226311.38,,,,18752095.27,,,1256529.53,,,19469871.13,717775.86,,,1
46,002359.SZ,20210626,20210626,20201231,1,1,4,-1427094115.11,513942890.49,572835262.37,68751.31,,,,,,,,,,,,73117273.3,646021286.98,375950943.64,35457123.44,13165852.67,,,,,,193182048.05,617755967.8,28265319.18,5200000.0,,5608.28,105000.0,,5310608.28,5059634.56,,,5200000.0,,10259634.56,-4949026.28,61200000.0,,,61200000.0,1367100989.03,57778957.1,9234353.14,,566991.0,67580301.24,-6380301.24,-5713.47,16930278.19,27225536.32,44155814.51,,,,357171119.42,373075370.71,2041766.05,17878489.42,,,-659626.57,,,5608.28,-244421877.85,-5287665.27,-27100944.98,156746816.24,311967488.35,,28265319.18,,,,16930278.19,,,,,,44155814.51,27225536.32,,,1
47,301027.SZ,20210628,20210628,20201231,1,1,4,123706486.24,6006475.03,1125237520.13,,,,,,,,,,,,,88526402.09,1213763922.22,204980268.12,611083118.12,98912774.23,,,,,,171110950.0,1086087110.47,127676811.75,,2487655.28,1953197.33,,,4440852.61,20018312.94,189794.65,,,,20208107.59,-15767254.98,150000000.0,,,150000000.0,166282177.956,130010000.0,30009435.2,870094.0,,160019435.2,-10019435.2,,101890121.57,451419112.11,553309233.68,,,,11263992.92,8398598.22,4304289.31,4133378.76,,,-9003.97,25674.04,,-2987653.49,-1427675.46,-12501.95,,-148041359.57,122316111.67,,127676811.75,,,,101890121.57,,,,,,553309233.68,451419112.11,,,1
48,688501.SH,20210629,20210629,20201231,1,1,4,50395623.32,12473639.79,432194978.58,3920340.78,,,,,,,,,,,,99579122.6,535694441.96,343032985.73,74397662.69,33243384.34,,,,,,130104909.18,580778941.94,-45084499.98,3896876.71,,,42085.64,,3938962.35,10771865.29,,,,,10771865.29,-6832902.94,260683552.0,,,264433552.0,25353950.8651,160000000.0,11127770.23,,17180252.78,188308023.01,76125528.99,-215189.01,23992937.06,86783146.07,110776083.13,3750000.0,3750000.0,,760193.94,6929512.23,1128053.46,12107.25,,,-18093.4,13500.94,,275513.96,-1605471.98,,-26583608.11,-69890358.58,-29463333.81,,-45084499.98,,,,23992937.06,,,10488221.01,,,110776083.13,86783146.07,,,1
49,605365.SH,20210629,20210629,20201231,1,1,4,444236077.32,77876338.2,5304508913.39,391626328.44,,,,,,,,,,,,143674706.09,5839809947.92,3820699697.73,980586765.29,74274858.83,,,,,,437612368.03,5313173689.88,526636258.04,5905658465.8,,74532057.39,5924315.29,,5986114838.48,148522513.14,,,6068951218.53,,6217473731.67,-231358893.19,391590000.0,,49351851.0,443626301.53,260511606.4293,541590000.0,42903111.7,,152612406.01,737105517.71,-293479216.18,-68493041.15,-66694892.48,504432866.47,437737973.99,2684450.53,2684450.53,,44377119.76,118708007.19,7595379.29,2670957.72,,,-292878.5,370224.3,14358094.15,-59177036.77,-6233247.47,5365373.37,-313298918.65,-156006384.73,339529197.68,,526636258.04,,,,-66694892.48,,,6557955.18,,,437737973.99,504432866.47,,,1
50,301028.SZ,20210630,20210630,20201231,1,1,4,144897239.69,875692.67,746288852.79,,,,,,,,,,,,,16505233.34,762794086.13,395808611.16,94404930.36,39751382.38,,,,,,28011543.08,557976466.98,204817619.15,,1161515000.0,4625346.69,865222.4,,1167005569.09,107440663.72,1161515000.0,,,,1268955663.72,-101950094.63,9000000.0,,,9000000.0,90155217.8926,9000000.0,40398025.0,,6857000.0,56255025.0,-47255025.0,-478755.17,55133744.35,194814100.09,249947844.44,,,,4866245.24,27931073.4,1565248.1,10403.8,,,2300.38,103170.85,,-4625346.69,-1403288.2,,11330413.34,-41704142.73,60365907.82,,204817619.15,,,,55133744.35,,,602701.48,,,249947844.44,194814100.09,,,1
51,002477.SZ,20210701,20210701,20201231,1,1,4,-2581888877.88,710270982.26,151750918.91,,,,,,,,,,,,,589777889.57,741528808.48,161118455.05,66296104.48,2738789.31,,,,,,478865614.22,709018963.06,32509845.42,,3081308.91,1490383.13,664339.13,,5236031.17,4096238.43,7701983.85,,517680.01,,12315902.29,-7079871.12,,,,,930297220.08,25000010.0,113258.73,,2390323.22,27503591.95,-27503591.95,,-2073617.65,11762841.44,9689223.79,,,,2061231127.39,141351480.14,6532805.88,10795371.48,,,-4677548.16,599700.28,,-548028444.03,,,47706267.76,-38350036.46,226967016.76,,32509845.42,,,,-2073617.65,,,,,,9689223.79,11762841.44,,,1
52,300216.SZ,20210701,20210701,20201231,1,1,4,-1400380337.72,384584888.0,74669352.08,2577.87,,,,,,,,,,,,3526253.98,78198183.93,16678984.08,30407332.56,7655512.15,,,,,,24073526.61,78815355.4,-617171.47,,,,57738.0,-7549.36,50188.64,3402588.31,,,,,3402588.31,-3352399.67,373200.0,,,373200.0,194721694.36,2544001.1,158859.3,,,2702860.4,-2329660.4,-251693.66,-6550925.2,12814230.34,6263305.14,,,,314984758.72,44647306.82,15449751.73,4091540.48,,,-14640139.18,,,-44736809.94,234394400.65,-1376613.73,123973093.9,64981838.28,-48855019.91,,-617171.47,,,,-6550925.2,,,322264170.43,,,6263305.14,12814230.34,,,1
53,000699.SZ,20210701,20210701,20201231,1,1,4,-253099.8,,,,,,,,,,,,,,,7072930.72,7072930.72,,,,,,,,,21978740.53,21978740.53,-14905809.81,225000000.0,29000000.0,1125760.3,,,255125760.3,,5000000.0,,225000000.0,,230000000.0,25125760.3,,,,,-744928.04,,,,,,0.0,,10219950.49,28411215.6,38631166.09,,,,,,,,,,,,-16857.53,-393369.87,,-15648.63,,-12883626.98,-1343207.0,,-14905809.81,,,,10219950.49,,,,,,38631166.09,28411215.6,,,1
54,301029.SZ,20210702,20210702,20201231,1,1,4,271350653.13,1409190.95,1088010484.8,174.85,,,,,,,,,,,,21196846.39,1109207506.04,515995059.26,182204594.48,100637002.48,,,,,,63771340.79,862607997.01,246599509.02,890000000.0,,4997739.73,15000.0,,895012739.73,274639903.13,,,890000000.0,,1164639903.13,-269627163.4,,,,,-51529629.7869,,28800000.0,,1500000.0,30300000.0,-30300000.0,-1409190.95,-54736845.33,636147509.45,581410664.12,,,,9711681.79,9158867.13,1380273.32,2177638.68,,,10046.77,952.68,,-4997739.73,-1361962.47,,-45356557.29,-137537457.41,140653921.47,,246599509.02,,,,-54736845.33,,,,,,581410664.12,636147509.45,,,1
55,301030.SZ,20210702,20210702,20201231,1,1,4,63746287.75,18529033.24,373255455.46,,,,,,,,,,,,,22666362.79,395921818.25,266439232.39,51464385.2,48190745.84,,,,,,50485745.78,416580109.21,-20658290.96,15000000.0,,24592.3,,,15024592.3,9536652.92,,,15000000.0,,24536652.92,-9512060.62,394142661.11,,,394142661.11,-25162381.3147,306846011.11,15994139.87,,78476304.38,401316455.36,-7173794.25,-98567.76,-37442713.59,327494696.0,290051982.41,,,,1205842.33,5098895.16,458822.02,499635.21,,,,,,-24592.3,-4486394.9,,-94494483.4,-234045289.96,197470965.39,,-20658290.96,,,,-37442713.59,,,25382988.5,,,290051982.41,327494696.0,,,1
56,301031.SZ,20210702,20210702,20201231,1,1,4,55385255.94,362049.86,204616260.36,,,,,,,,,,,,,10951384.86,215567645.22,108789141.83,39967724.13,23255105.35,,,,,,21006026.62,193017997.93,22549647.29,,200000000.0,704432.43,,,200704432.43,35225605.53,190000000.0,,,,225225605.53,-24521173.1,6000000.0,,,6000000.0,-10461717.3697,6000000.0,876.51,,,6000876.51,-876.51,-361173.35,-2333575.67,23399129.92,21065554.25,,,,,3906297.5,239807.44,508765.96,,,,19183.52,,-704432.43,-576131.09,-96661.51,-13748945.72,-57060132.99,29914033.13,,22549647.29,,,,-2333575.67,,,4400557.68,,,21065554.25,23399129.92,,,1
57,688800.SH,20210702,20210702,20201231,1,1,4,72521729.18,2214909.4,591881274.94,,,,,,,,,,,,,13194050.19,605075325.13,345775102.02,76532661.98,33927512.12,,,,,,35884442.25,492119718.37,112955606.76,959512.54,646477160.0,1875772.28,506923.5,1992576.36,651811944.68,40044897.82,647797160.0,,,,687842057.82,-36030113.14,80000000.0,,29090957.16,109090957.16,82504478.5094,72000000.0,18256804.13,,31394031.54,121650835.67,-12559878.51,-1116619.9,63248995.21,111670033.01,174919028.22,,,,4181704.35,21682057.6,2522479.06,1909969.9,,,7710.5,150450.64,,3837145.82,-1136236.29,2294950.13,-31284812.92,-28336323.71,55180664.32,,112955606.76,,,,63248995.21,,,7209208.78,,,174919028.22,111670033.01,,,1
58,688303.SH,20210705,20210705,20201231,1,1,4,1043252579.71,140532173.05,3224981275.66,17861339.33,,,,,,,,,,,,668269855.8,3911112470.79,2619148737.39,252880354.51,104185192.43,,,,,,518457108.19,3494671392.52,416441078.27,,,,,,,441908709.55,,,,,441908709.55,-441908709.55,680000000.0,,951770390.43,1891454835.24,357088676.5471,1366192500.0,106246941.64,,319233119.75,1791672561.39,99782273.85,-546.33,74314096.24,348470176.14,422784272.38,259684444.81,,,13496555.5,456308058.38,4743922.37,,2112433.9,,,6315234.15,,,,-8600632.57,-61274279.43,-1914194694.13,707043647.18,,416441078.27,,,,74314096.23,,,,,,422784272.37,348470176.14,,,1
59,301033.SZ,20210705,20210705,20201231,1,1,4,36856908.66,330906.21,137329464.67,758755.37,,,,,,,,,,,,15242265.61,153330485.65,25736479.26,41489347.55,8853274.17,,,,,,43342629.78,119421730.76,33908754.88,,706100000.0,5979124.78,98294.99,,712177419.77,61645796.49,742300000.0,,,,803945796.49,-91768376.72,47447528.82,,,47447528.82,-49021850.6778,,,,5960000.68,5960000.68,41487528.14,-330906.21,-16702999.9,28208027.82,11505027.92,,,,,3489746.41,1546121.64,1390127.72,,,-77891.52,289115.19,-400959.96,-4892211.49,1917635.58,,-1006674.8,-3940490.47,-2056410.43,,33908754.88,,,,-16702999.9,,,462832.14,,,11505027.92,28208027.82,,,1
60,301032.SZ,20210705,20210705,20201231,1,1,4,93685073.27,3713924.63,2182791729.08,8604622.36,,,,,,,,,,,,24559058.86,2215955410.3,1413097198.98,196226381.07,63129064.01,,,,,,118765707.12,1791218351.18,424737059.12,6600000.0,818000000.0,1985214.19,8624959.0,,835210173.19,130056298.87,788000000.0,,6600000.0,,924656298.87,-89446125.68,86333235.0,,,86333235.0,344881475.0123,68199600.0,3586505.64,,5238898.84,77025004.48,9308230.52,,344599163.96,146209012.15,490808176.11,,,,-210958.43,47878581.63,4923737.64,,,,-5859610.75,,,-1814653.08,877987.11,,-9117363.61,-222102736.57,518490322.84,,424737059.12,,,,344599163.96,,,-5335679.44,,,490808176.11,146209012.15,,,1
61,601825.SH,20210706,20210706,20201231,2,1,4,8418573000.0,,,,73309201000.0,14816351000.0,,,,,,33263554000.0,,10120094000.0,,225904000.0,139196236000.0,,3949975000.0,4887643000.0,64940251000.0,,,15807277000.0,,5406349000.0,153036732000.0,-13840496000.0,,97655305000.0,9373749000.0,10928000.0,,107039982000.0,765279000.0,119002726000.0,,,,120123172000.0,-13083190000.0,,10000000000.0,,147421604000.0,27840529383.7042,107684670000.0,3750704000.0,,,111435374000.0,35986230000.0,-566066000.0,8496478000.0,17325823000.0,25822301000.0,,,,,495245000.0,92489000.0,43436000.0,,,-7621000.0,,-314707000.0,-1386169000.0,-949551000.0,,,-100089079000.0,80487308000.0,,-13840496000.0,,,,8496478000.0,13780800000.0,,,,,25822301000.0,17325823000.0,,,1
62,605167.SH,20210706,20210706,20201231,1,1,4,104195357.86,2621422.18,1442695150.31,40644385.63,,,,,,,,,,,,57354721.74,1540694257.68,818409791.78,456964534.93,78671295.42,,,,,,86343292.43,1440388914.56,100305343.12,79678183.85,,,22257.19,,79700441.04,112994415.78,,,76000000.0,,188994415.78,-109293974.74,105383898.41,,34167139.0,139551037.41,38250398.7634,36390812.06,32528563.27,,35895385.07,104814760.4,34736277.01,-548610.32,25199035.07,155852583.05,181051618.12,,,,1166154.88,20520908.3,5800892.11,83579.64,,,124108.28,,250650.0,1127349.25,-1076457.84,-122272.03,6893988.84,115086882.9,-159435374.96,,100305343.12,,,,25199035.07,,,3068153.71,,,181051618.12,155852583.05,,,1
63,600093.SH,20210706,20210706,20201231,1,1,4,-12086516372.53,94042934.88,9196537075.83,,,,,,,,,867961536.84,,,,10901355801.38,20965854414.05,7203277808.42,58524723.77,117906861.0,2055340288.43,,,137985543.72,,11976567120.8,21549602346.14,-583747932.09,,,,,,,1644504.06,367450000.0,,,,369094504.06,-369094504.06,374380000.0,,2830000000.0,3205280000.0,7963125828.79,344492160.76,60047388.29,,1909078800.0,2313618349.05,891661650.95,,-61180785.2,204150168.94,142969383.74,900000.0,900000.0,,273788245.37,4499397.35,860738.64,,,,,,,-3922547.7,45942402.38,3270729.17,671173.28,-4551150369.34,5076596554.59,,-583747932.09,,,,-61180785.2,,,11611341443.76,,,142969383.74,204150168.94,,,1
64,688768.SH,20210706,20210706,20201231,1,1,4,74415552.44,-497083.2,205345380.57,16026552.41,,,,,,,,,,,,23441242.14,244813175.12,76792096.2,70188457.49,28232376.06,,,,,,50626517.06,225839446.81,18973728.31,472144.44,145000000.0,459882.47,119664.24,,146051691.15,8305786.2,103000000.0,,,,111305786.2,34745904.95,2349274.34,,,8633951.75,53719619.1899,5000000.0,4397899.52,,,9397899.52,-763947.77,-187424.32,52768261.17,33091348.94,85859610.11,6284677.41,,,6783386.3,7204152.74,376446.96,,,,-100709.03,93329.51,-92958.9,-334701.35,-1006009.61,,-33227572.97,-73839913.34,41397764.33,,18973728.31,,,,52768261.17,,,,,,85859610.11,33091348.94,,,1
65,000760.SZ,20210707,20210707,20201231,1,1,4,-64292980.5,5252411.96,6623549.68,133586.6,,,,,,,,,,,,3274672.25,10031808.53,2396592.03,4439833.69,198221.56,,,,,,3055373.85,10090021.13,-58212.6,,,,,,,10619.47,,,,,10619.47,-10619.47,,,,,219356569.92,,1150.81,,,1150.81,-1150.81,,-69982.88,256844.1,186861.22,,,,55142617.28,14433774.17,7133356.51,3580463.34,,,,2054674.28,,,-99904375.04,,7288340.22,-2510142.87,57556475.14,,-58212.6,,,,-69982.88,,,14207172.91,,,185564.25,255547.13,,,1
66,688296.SH,20210707,20210707,20201231,1,1,4,78192931.31,-2388166.04,324312361.66,23476932.44,,,,,,,,,,,,25613787.49,373403081.59,144439596.22,99729292.48,37625317.17,,,,,,39184696.69,320978902.56,52424179.03,681911491.96,,49990.0,,,681961481.96,27694707.82,,,641500000.0,,669194707.82,12766774.14,15982800.0,,,17709000.0,31519171.2657,,119742.39,,,119742.39,17589257.61,,82780210.78,143143855.68,225924066.46,1726200.0,,,6187575.33,1632126.39,928244.37,2068873.18,,,,56133.46,,-1300701.18,-1104966.89,,-1804649.03,-71198150.78,39892116.84,,52424179.03,,,,82780210.78,,,,,,225924066.46,143143855.68,,,1
67,688718.SH,20210708,20210708,20201231,1,1,4,46758480.63,3729548.35,310190834.73,1721066.75,,,,,,,,,,,,18697433.55,330609335.03,148241555.38,58804137.56,13044416.83,,,,,,19426233.66,239516343.43,91092991.6,65997481.61,9750000.0,639497.55,2003817.85,,78390797.01,84321337.69,2750000.0,,33000000.0,,120071337.69,-41680540.68,75526557.7,,,75526557.7,36373590.0151,75090400.0,45672716.57,,,120763116.57,-45236558.87,-3670616.43,505275.62,17440913.2,17946188.82,,,,,19540632.28,1601921.8,821746.43,,,137189.46,31790.77,-161202.55,-321403.14,-675481.83,-4449.95,-1188069.34,-3873195.59,24452869.67,,91092991.6,,,,,,,242614.61,,,,,,,1
