,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
1573,002812.SZ,20200427,20200427,20200331,1,1,1,,,333832376.98,15850702.03,,,,,,,,,,,,184604041.29,534287120.3,270926779.03,101278920.01,67839151.24,,,,,,59875175.47,499920025.75,34367094.55,1098067.46,,,,,1098067.46,439824732.11,,510709838.99,,,950534571.1,-949436503.64,1526798279.44,1590000000.0,,3216798279.44,375648195.0172,932645995.31,62835463.33,,2117988.03,997599446.67,2219198832.77,-46665.69,1304082757.99,715655914.78,2019738672.77,100000000.0,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1574,300417.SZ,20200427,20200427,20200331,1,1,1,,,57898585.87,200157.45,,,,,,,,,,,,1110108.08,59208851.4,44420514.43,15586161.08,9262763.94,,,,,,3951887.85,73221327.3,-14012475.9,120000000.0,,2383688.36,,,122383688.36,3638283.69,,,20000000.0,,23638283.69,98745404.67,,,,,73774475.5593,,,,,,,18414.16,84751342.93,34140568.83,118891911.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1575,300742.SZ,20200427,20200427,20200331,1,1,1,,,9870130.94,,,,,,,,,,,,,50718010.98,60588141.92,137325738.35,11367145.09,585268.82,,,,,,18298588.5,167576740.76,-106988598.84,,50000000.0,1981049.61,,,51981049.61,2559775.58,,,,,2559775.58,49421274.03,245384000.0,,3070000.0,328454000.0,-174230060.7277,180700000.0,8628780.81,,65281472.68,254610253.49,73843746.51,,16276421.7,32015842.21,48292263.91,80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1576,300341.SZ,20200427,20200427,20200331,1,1,1,,,227805100.68,5966202.81,,,,,,,,,,,,8321867.27,242093170.76,115618613.67,68029750.58,26245194.29,,,,,,35729948.02,245623506.56,-3530335.8,,23052.0,,4800.0,,27852.0,14988604.94,6461.47,,,,14995066.41,-14967214.41,17486742.72,,,17486742.72,-28142010.4239,1730446.8,1908437.96,,,3638884.76,13847857.96,5659298.28,1009606.03,478901656.25,479911262.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1577,002262.SZ,20200427,20200427,20200331,1,1,1,,,861273616.06,116230.05,,,,,,,,,,,,20779912.88,882169758.99,204658984.71,113219005.83,102058297.76,,,,,,225123761.29,645060049.59,237109709.4,40000000.0,,,22000.0,,40022000.0,26199167.64,,,20000000.0,,46199167.64,-6177167.64,10000000.0,,,10000000.0,190292305.0989,10000000.0,454400.11,,858430.74,11312830.85,-1312830.85,1846.37,229621557.28,1361247790.74,1590869348.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1578,300121.SZ,20200427,20200427,20200331,1,1,1,,,282712881.34,14290026.91,,,,,,,,,,,,6870358.04,303873266.29,122296147.54,44387949.41,20240563.5,,,,,,27379592.78,214304253.23,89569013.06,,,90648.18,25755.0,,116403.18,51385115.65,34916234.86,,,,86301350.51,-86184947.33,110000000.0,,54000000.0,164000000.0,21102118.3561,50000000.0,66395944.47,,96890950.0,213286894.47,-49286894.47,995483.94,-44907344.8,263556029.44,218648684.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1579,300133.SZ,20200427,20200427,20200331,1,1,1,,,879432296.79,,,,,,,,,,,,,43841582.83,923273879.62,653069919.68,118561296.89,28767475.82,,,,,,58513890.15,858912582.54,64361297.08,,822255580.0,6138749.18,,,828394329.18,327627.95,906153600.0,,,,906481227.95,-78086898.77,100000000.0,,,100000000.0,-82998953.0741,300100000.0,18575682.64,920000.0,,318675682.64,-218675682.64,,-232401284.33,2069601816.35,1837200532.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1580,300036.SZ,20200427,20200427,20200331,1,1,1,,,140913395.4,106076.42,,,,,,,,,,,,15874381.29,156893853.11,114331092.19,235975542.23,38731415.8,,,,,,88695925.26,477733975.48,-320840122.37,,430029353.4,2145936.13,102547.75,,432277837.28,4763401.43,600000000.0,,,,604763401.43,-172485564.15,97222.5,,,97222.5,-324787182.9981,99056.76,77516.28,,,176573.04,-79350.54,399349.5,-493005687.56,831244820.89,338239133.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1581,300039.SZ,20200427,20200427,20200331,1,1,1,,,358528181.09,,,,,,,,,,,,,14708794.14,373236975.23,15620742.86,47941526.11,64168733.57,,,,,,165704719.08,293435721.62,79801253.61,30000000.0,719491818.46,2378692.68,,,751870511.14,103175.22,397736406.07,,320000000.0,,717839581.29,34030929.85,35723287.48,,,35723287.48,394722421.0891,,,,,,35723287.48,,149555470.94,56062068.88,205617539.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1582,300533.SZ,20200427,20200427,20200331,1,1,1,,,111919494.32,377322.26,,,,,,,,,,,,3467008.6,115763825.18,2838579.43,50950725.9,9090029.71,,,,,,30863833.44,93743168.48,22020656.7,30000000.0,,4661520.55,,,34661520.55,973044.0,9950000.0,,120000000.0,,130923044.0,-96261523.45,,,,,-70773242.7658,,8400000.0,8400000.0,,8400000.0,-8400000.0,417602.46,-82223264.29,404212305.82,321989041.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1583,002951.SZ,20200427,20200427,20200331,1,1,1,,,153276401.52,,,,,,,,,,,,,2354801.71,155631203.23,97294421.11,13513336.56,19240969.84,,,,,,8166492.56,138215220.07,17415983.16,,7000000.0,109343.84,,,7109343.84,18015926.57,156000000.0,,1000000.0,,175015926.57,-167906582.73,,,27000000.0,27000000.0,-119221354.4043,,,,,,27000000.0,,-123490599.57,586218987.92,462728388.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1584,300732.SZ,20200427,20200427,20200331,1,1,1,,,214175312.49,,,,,,,,,,,,,49141669.67,263316982.16,112624120.0,127685191.43,56631821.04,,,,,,90193339.51,387134471.98,-123817489.82,1530.0,265000000.0,830206.77,1287.0,,265833023.77,18091952.06,216902495.14,,,,234994447.2,30838576.57,150012000.0,,,150802000.0,-71808412.4202,169500000.0,6902746.27,,,176402746.27,-25600746.27,210444.1,-118369215.42,462681846.24,344312630.82,790000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1585,300810.SZ,20200427,20200427,20200331,1,1,1,,,5030750.0,3369189.16,,,,,,,,,,,,1441739.73,9841678.89,25758672.07,15489135.38,11366035.86,,,,,,8370541.44,60984384.75,-51142705.86,,170000000.0,540861.22,,,170540861.22,2220119.0,,,590000000.0,,592220119.0,-421679257.78,,,,,-478133767.5229,,,,2480000.0,2480000.0,-2480000.0,,-475301963.64,577511254.83,102209291.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1586,300456.SZ,20200427,20200427,20200331,1,1,1,,,192500646.27,376377.74,,,,,,,,,,,,15786548.61,208663572.62,109529672.06,67817461.83,17850347.61,,,,,,26445785.33,221643266.83,-12979694.21,,,,15000.0,,15000.0,123395822.65,5200000.0,,,,128595822.65,-128580822.65,1992000.0,,38740500.0,40732500.0,-159875905.4069,41235244.54,2032485.39,,2200000.0,45467729.93,-4735229.93,-8799585.75,-155095332.54,648894456.55,493799124.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1587,300617.SZ,20200427,20200427,20200331,1,1,1,,,107713597.07,138.22,,,,,,,,,,,,10056271.97,117770007.26,55122512.84,24013878.11,8011464.97,,,,,,15656103.24,102803959.16,14966048.1,250000000.0,,7775680.81,,,257775680.81,27076835.2,,,200000000.0,,227076835.2,30698845.61,95000000.0,,,95000000.0,33183762.0338,,47294642.88,,,47294642.88,47705357.12,18495.99,93388746.82,66573329.36,159962076.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1588,300765.SZ,20200427,20200427,20200331,1,1,1,,,361154824.1,1856417.43,,,,,,,,,,,,3962025.08,366973266.61,126785223.9,35529362.65,31232540.85,,,,,,77965115.36,271512242.76,95461023.85,,1642000000.0,10989737.36,252806.0,,1653242543.36,35358943.28,986000000.0,,,,1021358943.28,631883600.08,,,,,688107107.4022,,,,,,,1637383.68,728982007.61,472635505.6,1201617513.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1589,002503.SZ,20200427,20200427,20200331,1,1,1,,,2008038552.4,,,,,,,,,,,,,239679985.98,2247718538.38,2432005778.52,39053629.44,27053615.69,-11821581.6,,,,,72663781.77,2558955223.82,-311236685.44,,20700000.0,13321.66,,,20713321.66,22722318.27,91600000.0,,,,114322318.27,-93608996.61,1747900740.26,,67082762.83,1814983503.09,-636310222.74,469094518.86,41513757.84,,75011670.04,585619946.74,1229363556.35,-14726.22,824503148.08,589962294.44,1414465442.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1590,300641.SZ,20200427,20200427,20200331,1,1,1,,,282363906.96,7637091.39,,,,,,,,,,,,2769839.35,292770837.7,292600666.25,14836932.78,2944569.32,,,,,,480555.51,310862723.86,-18091886.16,,210000000.0,3297521.49,,,213297521.49,7890333.68,210000000.0,,,,217890333.68,-4592812.19,99792100.0,,,99792100.0,-35268519.1807,40419648.26,2305949.39,,,42725597.65,57066502.35,927828.37,35309632.37,312829220.51,348138852.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1591,300677.SZ,20200427,20200427,20200331,1,1,1,,,940858256.94,29155324.68,,,,,,,,,,,,34613009.54,1004626591.16,551726654.15,78290276.32,20549754.02,,,,,,77914841.1,728481525.59,276145065.57,21332191.27,382150000.0,684733.05,24192.92,,404191117.24,153207999.79,555400002.0,,,,708608001.79,-304416884.55,327018349.64,,10000000.0,352569199.64,-165885016.8925,187076137.82,8065581.8,,,195141719.62,157427480.02,12016292.11,141171953.15,565407057.45,706579010.6,15550850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1592,002828.SZ,20200427,20200427,20200331,1,1,1,,,252792795.62,5743096.29,,,,,,,,,,,,5196530.77,263732422.68,151360188.42,50838839.37,10597815.64,,,,,,17213711.06,230010554.49,33721868.19,,,136957.55,,,136957.55,61424341.94,10000000.0,,10306650.0,,81730991.94,-81594034.39,79442864.92,,,81072193.22,-53107854.2231,3600000.0,4878110.45,,,8478110.45,72594082.77,,24721916.57,251889557.3,276611473.87,1629328.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1593,000567.SZ,20200427,20200427,20200331,1,1,1,,,44283401.35,,,,,,,,,14341413.85,,,,12966467.45,71591282.65,217000000.0,17765211.52,7497234.72,,,,,,12273784.79,254536231.03,-182944948.38,402650.34,48033536.3,11593392.38,,,60029579.02,,74885874.66,,73030.54,,74958905.2,-14929326.18,,,,,5136075.7366,30000000.0,23561526.98,,,53561526.98,-53561526.98,,-251435801.54,1296449042.96,1045013241.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1594,300149.SZ,20200427,20200427,20200331,1,1,1,,,256847435.91,7553829.51,,,,,,,,,,,,770382.87,265171648.29,67089277.76,123911577.03,20433532.05,,,,,,36509640.4,247944027.24,17227621.05,188350000.0,,2997813.65,,,191347813.65,97402128.67,34388860.49,,191416846.06,,323207835.22,-131860021.57,116720000.0,,255500.0,116975500.0,-447925693.74,58700000.0,10162090.53,,10371090.0,79233180.53,37742319.47,320994.87,-76569086.18,199574579.54,123005493.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1595,002943.SZ,20200427,20200427,20200331,1,1,1,,,118305386.67,312479.33,,,,,,,,,,,,9912952.5,128530818.5,77609156.78,12803903.79,8146960.39,,,,,,9234079.2,107794100.16,20736718.34,,25000000.0,1034933.93,,,26034933.93,36542355.51,173845423.02,,,,210387778.53,-184352844.6,,,,435963.5,-187836429.49,,230325.32,,,230325.32,205638.18,,-163410488.08,266809471.58,103398983.5,435963.5,435963.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1596,300564.SZ,20200427,20200427,20200331,1,1,1,,,104977169.02,,,,,,,,,,,,,5175083.59,110152252.61,32300401.21,223032593.7,9772044.15,,,,,,55006639.99,320111679.05,-209959426.44,390000000.0,,3953972.6,500.0,,393954472.6,2588493.98,,,390000000.0,,392588493.98,1365978.62,,,,,-218889067.46,,,,192358.49,192358.49,-192358.49,,-208785806.31,414183088.59,205397282.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1597,300716.SZ,20200427,20200427,20200331,1,1,1,,,586665890.57,6277052.5,,,,,,,,,,,,5948685.74,598891628.81,586567890.02,73589578.14,4885065.6,,,,,,44774682.56,709817216.32,-110925587.51,,,,,,,89620774.56,3000000.0,,6500000.0,,99120774.56,-99120774.56,317599881.93,,,336743999.93,-246402465.56,105586466.49,7654703.67,,,113241170.16,223502829.77,-46341.77,13410125.93,161067996.91,174478122.84,19144118.0,19144118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1598,300081.SZ,20200427,20200427,20200331,1,1,1,,,153878389.25,1104535.26,,,,,,,,3756767.98,,,,18661259.62,177400952.11,119799205.98,34233674.81,7481954.62,1500000.0,,,,,65767814.18,228782649.59,-51381697.48,,,109908.33,690.0,,110598.33,17712040.74,5178895.39,,,,22890936.13,-22780337.8,235000000.0,,3310.0,235003310.0,-109206744.42,130826000.0,3902662.39,,1335424.0,136064086.39,98939223.61,245726.86,25022915.19,130574591.86,155597507.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1599,300573.SZ,20200427,20200427,20200331,1,1,1,,,114645424.13,,,,,,,,,,,,,1190104.44,115835528.57,13430014.13,45878504.87,12054189.56,,,,,,42167697.66,113530406.22,2305122.35,,,,,,,27744455.38,,,,,27744455.38,-27744455.38,20000000.0,,11655517.24,31655517.24,-47211756.61,20000000.0,1286278.74,,,21286278.74,10369238.5,-29231.92,-15099326.45,38307117.59,23207791.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1600,002272.SZ,20200427,20200427,20200331,1,1,1,,,156235476.68,,,,,,,,,,,,,16116986.82,172352463.5,148167493.79,34929672.22,11739985.38,,,,,,10076264.81,204913416.2,-32560952.7,,,,147708.4,,147708.4,2331598.35,,21455375.64,,,23786973.99,-23639265.59,67000000.0,,,67000000.0,-79498484.91,33000000.0,699832.7,,7461610.6,41161443.3,25838556.7,323350.9,-30038310.69,201135138.49,171096827.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1601,002718.SZ,20200427,20200427,20200331,1,1,1,,,54470440.17,,,,,,,,,,,,,13986102.92,68456543.09,100480726.09,25496664.51,4024708.08,,,,,,22900174.42,152902273.1,-84445730.01,,151760000.0,44715904.2,,,196475904.2,57927327.05,151760000.0,,,,209687327.05,-13211422.85,88474491.79,,,88474491.79,-137671936.26,91683076.4,1937923.8,,5028268.95,98649269.15,-10174777.36,,-107831930.22,177106992.12,69275061.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1602,000504.SZ,20200427,20200427,20200331,1,1,1,,,20134295.39,,,,,,,,,,,,,1150560.59,21284855.98,2435343.49,10729702.04,2315344.7,,,,,,7536631.25,23017021.48,-1732165.5,,5200000.0,71855.84,,,5271855.84,625570.0,25500000.0,,,,26125570.0,-20853714.16,,,,,-24950267.96,30000000.0,272358.34,,,30272358.34,-30272358.34,,-52858238.0,69391176.25,16532938.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1603,300771.SZ,20200427,20200427,20200331,1,1,1,,,306299365.05,8894246.45,,,,,,,,,,,,8301007.83,323494619.33,121591170.95,46661929.13,20426626.26,,,,,,15089274.12,203769000.46,119725618.87,,125000000.0,1180244.96,,,126180244.96,6895254.52,105000000.0,,,,111895254.52,14284990.44,,,20000000.0,20000000.0,124550489.5795,9200000.0,6579.0,,,9206579.0,10793421.0,4222093.94,149026124.25,609196235.69,758222359.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1604,300025.SZ,20200427,20200427,20200331,1,1,1,,,241447974.11,,,,,,,,,,,,,10222031.22,251670005.33,249406901.59,49854808.73,8294547.54,,,,,,7806902.72,315363160.58,-63693155.25,45000000.0,,,,,45000000.0,644918.0,4300000.0,,,,4944918.0,40055082.0,40000000.0,,8000000.0,48000000.0,-52742339.03,58000000.0,6472167.37,,28715000.0,93187167.37,-45187167.37,-43789.34,-68869029.96,155677171.7,86808141.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1605,300525.SZ,20200427,20200616,20200331,1,1,1,,,50579813.4,668218.2,,,,,,,,,,,,27128304.09,78376335.69,32028439.68,184887814.41,24212731.03,,,,,,55676844.43,296805829.55,-218429493.86,,115000000.0,2500903.45,30973.45,,117531876.9,52252805.9,10500000.0,10600000.0,,,73352805.9,44179071.0,39611200.0,,,56225184.5,-199437604.62,4980000.0,1773027.57,,95596.2,6848623.77,49376560.73,,-124873862.13,610855444.26,485981582.13,16613984.5,717500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1606,300219.SZ,20200427,20200427,20200331,1,1,1,,,674175620.52,16011979.27,,,,,,,,,,,,23140675.36,713328275.15,487539312.69,167437975.94,14817969.22,,,,,,44329593.69,714124851.54,-796576.39,3723286.3,42750055.07,464100.0,436070.0,6000000.0,53373511.37,43750784.59,20000000.0,,1723847.22,,65474631.81,-12101120.44,101600000.0,,14711715.66,116311715.66,16356685.3785,57600000.0,1998240.69,,18100853.27,77699093.96,38612621.7,-366202.32,25348722.55,230366602.51,255715325.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1607,300131.SZ,20200427,20200427,20200331,1,1,1,,,2879271471.13,27266.63,,,,,,,,,,,,82006158.24,2961304896.0,2726172144.25,47202135.77,75193828.18,,,,,,44552559.1,2893120667.3,68184228.7,,64600000.0,28982.83,20000.0,4594433.5,69243416.33,14229684.38,64700000.0,,1518697.04,,80448381.42,-11204965.09,716592069.5,,707546210.61,1424138280.11,403852992.74,533327837.31,35789242.7,6000000.0,832582073.83,1401699153.84,22439126.27,-2209894.27,77208495.61,181992685.47,259201181.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1608,002800.SZ,20200427,20200427,20200331,1,1,1,,,169309176.11,0.0,,,,,,,,,,,,24762243.08,194071419.19,164400356.4,10398998.64,5381492.41,,,,,,28855345.42,209036192.87,-14964773.68,,,,552000.0,0.0,552000.0,1703189.46,,,5042436.57,,6745626.03,-6193626.03,18300000.0,,1386167.4,19686167.4,-41334434.7,10000000.0,2130447.23,,3200000.0,15330447.23,4355720.17,-5438.04,-16808117.58,41650965.56,24842847.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1609,002033.SZ,20200427,20200427,20200331,1,1,1,,,60080300.22,,,,,,,,,,,,,11445979.89,71526280.11,12453832.08,30699129.76,8983362.45,,,,,,20062577.07,72198901.36,-672621.25,,200000000.0,5453589.04,,,205453589.04,60644331.67,,,,,60644331.67,144809257.37,,,,,119725158.14,,,,,,,,144136636.12,909140575.82,1053277211.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1610,300489.SZ,20200427,20200427,20200331,1,1,1,,,26694372.62,,,,,,,,,,,,,12960558.75,39654931.37,17580320.01,5835292.88,1583357.76,,,,,,25702137.2,50701107.85,-11046176.48,,,,65000.0,,65000.0,3446533.44,,,,,3446533.44,-3381533.44,27000000.0,,,27000000.0,-26849581.15,5000000.0,784080.56,,,5784080.56,21215919.44,,6788209.52,2841990.72,9630200.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1611,300393.SZ,20200427,20200427,20200331,1,1,1,,,481026811.52,842698.05,,,,,,,,,,,,70466504.89,552336014.46,372848157.09,80138555.67,27736602.61,,,,,,219858545.8,700581861.17,-148245846.71,659372.48,500000000.0,5221190.2,,,505880562.68,33821201.08,51504000.0,,,,85325201.08,420555361.6,516962500.0,,,519894720.0,383495034.22,425000000.0,24441178.74,,36770837.97,486212016.71,33682703.29,526204.04,306518422.22,895340911.63,1201859333.85,2932220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1612,002175.SZ,20200427,20200427,20200331,1,1,1,,,42445424.49,,,,,,,,,,,,,1356367.29,43801791.78,15973024.1,17166030.07,7679611.31,,,,,,9255443.07,50074108.55,-6272316.77,,,,6450000.0,,6450000.0,702174.67,,,,,702174.67,5747825.33,,,10300000.0,10300000.0,-505427.08,,3250512.08,,,3250512.08,7049487.92,71566.88,6596563.36,15874688.78,22471252.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1613,002714.SZ,20200427,20200427,20200331,1,1,1,,,8158503866.32,,,,,,,,,,,,,780302711.15,8938806577.47,3002363978.15,1122993125.3,12990415.44,,,,,,415702726.36,4554050245.25,4384756332.22,,2030000000.0,28126465.75,1577409.05,,2059703874.8,7804663940.26,1620000000.0,,,,9424663940.26,-7364960065.46,10839868097.62,,,15189868097.62,-3898940493.89,2173849621.41,193448795.55,,2250779.52,2369549196.48,12820318901.14,1266765.56,9841381933.46,9951200972.51,19792582905.97,4350000000.0,4350000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1614,300043.SZ,20200427,20200427,20200331,1,1,1,,,525035203.79,2107143.31,,,,,,,,,,,,20627566.25,547769913.35,148879571.15,164619520.8,44275991.25,,,,,,90996116.34,448771199.54,98998713.81,,5973870.0,20000000.0,261127.29,,26234997.29,167501082.86,,,,,167501082.86,-141266085.57,662680117.68,,55839290.0,718519407.68,25432767.54,620079974.91,26209079.27,,7194727.88,653483782.06,65035625.62,-2679400.86,20088853.0,233210675.78,253299528.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1615,300703.SZ,20200427,20200427,20200331,1,1,1,,,197311601.19,12710876.39,,,,,,,,,,,,5820829.61,215843307.19,113679392.13,62191687.4,9210070.38,,,,,,29687632.65,214768782.56,1074524.63,294000000.0,,1764595.89,5000000.0,,300764595.89,19638512.03,,,285600406.38,,305238918.41,-4474322.52,101966000.0,,,101966000.0,-34091013.78,31900000.0,1593105.59,,280487.66,33773593.25,68192406.75,2329575.99,67122184.85,257506818.02,324629002.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1616,002910.SZ,20200427,20200427,20200331,1,1,1,,,153313715.39,,,,,,,,,,,,,28499000.08,181812715.47,101111124.83,13460016.11,4907030.13,,,,,,17217372.15,136695543.22,45117172.25,,,,7043200.0,,7043200.0,49362713.07,,,,,49362713.07,-42319513.07,228500000.0,,66791041.0,295291041.0,-11766344.12,195582366.25,7330606.12,,31425640.0,234338612.37,60952428.63,12240.8,63762328.61,248234623.19,311996951.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1617,603115.SH,20200427,20200427,20200331,1,1,1,,,214964545.14,2500182.36,,,,,,,,,,,,21297491.05,238762218.55,142069790.59,37095844.59,8297389.19,,,,,,18139856.23,205602880.6,33159337.95,,225000000.0,2401610.9,,,227401610.9,16001533.16,388000000.0,,,,404001533.16,-176599922.26,10000000.0,,,10000000.0,-167826652.4992,10000000.0,451250.0,,,10451250.0,-451250.0,3046091.09,-140845743.22,433422772.36,292577029.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1618,002983.SZ,20200427,20200427,20200331,1,1,1,,,132382268.42,,,,,,,,,,,,,170992.24,132553260.66,49230500.83,9903915.98,15825444.05,,,,,,5371541.9,80331402.76,52221857.9,53141.67,146000000.0,696273.06,,,146749414.73,1034034.27,294000000.0,,,,295034034.27,-148284619.54,,,666707.25,666707.25,-102034422.6398,,,,396552.07,396552.07,270155.18,239948.47,-95552657.99,164491884.12,68939226.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1619,300635.SZ,20200427,20200427,20200331,1,1,1,,,98647106.64,,,,,,,,,,,,,19714736.62,118361843.26,32159735.27,91066529.74,10031065.31,,,,,,59842213.77,193099544.09,-74737700.83,,,4353405.69,,,4353405.69,1257042.97,,,,,1257042.97,3096362.72,39600000.0,,2869041.1,42469041.1,-178921319.53,42650000.0,2522931.3,,517772.17,45690703.47,-3221662.37,,-74863000.48,190303842.15,115440841.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1620,002958.SZ,20200427,20200427,20200331,2,1,1,,,,,7289892000.0,13338000.0,,,,,,3425886000.0,,667048000.0,,189709000.0,15745157000.0,,563302000.0,1028253000.0,16185170000.0,,,1179079000.0,,192180000.0,21931598000.0,-6186441000.0,,4479258000.0,985249000.0,1443000.0,,5465950000.0,76692000.0,3156542000.0,,,,3233234000.0,2232716000.0,,,,20190592000.0,,,19230000000.0,,,19230000000.0,960592000.0,19690000.0,-2973443000.0,17153911000.0,14180468000.0,,,,,,,,,,,,,,,,,,,,,,,,,238093000.0,,,,,,,,,1
1621,002013.SZ,20200427,20200427,20200331,1,1,1,,,1465445544.72,7074424.4,,,,,,,,,,,,187855776.57,1660375745.69,1137919734.12,680400840.5,74687146.03,,,,,,204325548.03,2097333268.68,-436957522.99,2049901.68,0.0,,155461.4,94399575.73,96604938.81,151005688.15,,424985232.74,416420.11,,576407341.0,-479802402.19,690108972.63,,13101923.42,703210896.05,-880745038.819,1057235404.19,35765108.09,,13365816.11,1106366328.39,-403155432.34,-4363299.01,-1324278656.53,4386760426.6,3062481770.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
