,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
6748,002343.SZ,20201029,20201029,20200930,1,1,3,-0.04,-0.04,338012840.6,338012840.6,,,,,,,,,,,,,,,,2668953.15,-31046.85,,370493747.45,260952919.26,,,29516.88,34003103.33,34932714.09,15260264.54,,,,,,,,,,,,-26129426.09,85018.78,80480.82,,-26124888.13,-2823636.31,-23301251.82,-18282462.31,-5018789.51,192760.98,-23108490.84,-18089701.33,-5018789.51,-25508050.36,,,,,617566.5,12676886.39,682623.77,,,,,,,,,,,,,,,0
6749,002307.SZ,20201028,20201028,20200930,1,1,3,0.0355,0.0355,6225032631.83,6225032631.83,,,,,,,,,,,,,,,,28260981.74,,,6187881611.49,5525838151.04,,,66410294.78,100102486.67,277696969.07,205922338.84,,,,,,,,,,,,75796200.44,28600365.1,11035992.79,,93360572.75,37212004.21,56148568.54,37405615.19,18742953.35,3240705.42,59389273.96,40646320.61,18742953.35,61737518.38,,,,,996472.18,231566352.0,40324311.23,,,,,,,,,,,,,,,0
6750,002737.SZ,20201030,20201030,20200930,1,1,3,0.5439,0.5439,2206339288.27,2206339288.27,,,,,,,,,,,,,,,,7684107.16,,,1822597175.31,966174470.31,,,31692971.38,554526092.94,204740063.88,-1491103.81,-1364070.68,,,,,,,,,,,423570759.22,7110817.76,8487526.95,,422194050.03,78924361.98,343269688.05,316786999.76,26482688.29,-404665.88,342865022.17,316455061.08,26409961.09,419976678.16,,,,,66872937.14,5120260.51,5281643.93,,,,,,,,,,,,,,,0
6751,300806.SZ,20201030,20201030,20200930,1,1,3,0.92,0.92,1131484512.93,1131484512.93,,,,,,,,,,,,,,,,386339.73,,,1061984438.53,841977647.22,,,7332723.46,39593820.98,64832687.01,25744622.75,-3380371.46,,,,,,,,,,,154419933.56,3385729.26,34513901.3,,123291761.52,16909032.51,106382729.01,107499468.46,-1116739.45,-358270.94,106024458.07,107141197.52,-1116739.45,159346112.55,,,,,68414358.4,29087086.95,5249569.93,,,,,,,,,,,,,,,0
6752,300468.SZ,20201029,20201029,20200930,1,1,3,0.1796,0.1796,395116325.77,395116325.77,,,,,,,,,,,,,,,,1594577.1,1345995.06,,347918115.27,214286342.77,,,430847.03,4643339.95,77487437.34,-3266909.69,,,,,,,,,,,,54884218.05,69724.11,681820.68,,54272121.48,3363241.3,50908880.18,50908880.18,,-7056592.59,43852287.59,43852287.59,,54318097.88,,,,,52491881.37,,4295366.62,,,,,,,,,,,,,,,0
6753,002739.SZ,20201030,20201030,20200930,1,1,3,-0.9696,-0.9696,3213655821.86,3213655821.86,,,,,,,,,,,,,,,,50559202.18,-3809193.4,,5564187320.06,4092841253.06,,,39173775.68,439237138.74,704230451.87,216385618.13,,,,,,,,,,,,-2173752597.87,15871606.75,10484142.2,,-2168365133.32,-134715679.13,-2033649454.19,-2015246223.08,-18403231.11,-19971972.04,-2053621426.23,-2035314896.19,-18306530.04,-2215882473.96,,,,,21823662.14,215872093.9,6776519.13,,,,,,,,,,,,,,,0
6754,300530.SZ,20201027,20201027,20200930,1,1,3,-0.05,-0.04,64916420.73,64916420.73,,,,,,,,,,,,,,,357534.24,17247735.59,-564965.82,,127593836.53,37874629.6,,,1333090.43,5083191.11,52949610.06,-1095804.06,-1869.4,,,,,,,,,,,-11180580.88,57371.99,391535.05,,-11514743.94,1307344.28,-12822088.22,-6890566.99,-5931521.23,,-12822088.22,-6890566.99,-5931521.23,-28285120.45,,,,,25595606.0,4767.12,1258780.34,,,,,,,,,,,,,,,0
6755,603558.SH,20201028,20201028,20200930,1,1,3,0.14,0.14,1150513773.6,1150513773.6,,,,,,,,,,,,,,,1664673.5,-13285.66,,,1098126162.6,917995554.38,,,10123034.18,36268751.5,89014909.21,14883955.5,,,,,,,,,,,,81597469.18,850575.05,9843624.34,,72604419.89,14613186.59,57991233.3,58304870.85,-313637.55,-29766836.87,28224396.43,28538033.98,-313637.55,83813007.1,,,,,32697489.79,14328256.6,3297274.55,,,,,,,,,,,,,,,0
6756,605376.SH,20201118,20201118,20200930,1,1,3,0.59,0.59,410864976.12,410864976.12,,,,,,,,,,,,,,,,,,,271453213.74,214783267.57,,,4225636.07,4378976.86,19430884.24,4811914.77,-7340245.62,,,,,,,,,,,142401841.77,8462.3,1612414.42,,140797889.65,25139825.56,115658064.09,115658064.09,,,115658064.09,115658064.09,,,,,,,14271092.3,2062395.82,94788.56,,,,,,,,,,,,,,,0
6757,688500.SH,20201031,20201031,20200930,1,1,3,0.3,0.3,227177073.09,227177073.09,,,,,,,,,,,,,,,,3774249.02,1724128.02,,213217418.63,139890296.57,,,817401.34,38270661.81,18792318.51,-8523744.62,,,,,,,,,,,,21143294.29,15876.6,296448.11,,20862722.78,780127.11,20082595.67,17933367.98,2149227.69,125054.25,20207649.92,18058422.23,2149227.69,242679.21,,,,,21594561.28,,-8602621.44,,,,,,,,,,,,,,,0
6758,002591.SZ,20201028,20201028,20200930,1,1,3,0.1134,0.1134,254118529.35,254118529.35,,,,,,,,,,,,,,,-64871.9,931144.07,,,219460153.68,143528238.01,,,3384390.74,13369881.31,33712567.81,2764613.68,0.0,,,,,,,,,,,37046555.11,2812807.51,2888849.16,,36970513.46,4108584.49,32861928.97,34032817.11,-1170888.14,-8628295.75,24233633.22,25404521.36,-1170888.14,36413083.8,,,,,19283752.81,4501257.03,2040899.01,,,,,,,,,,,,,,,0
6759,300029.SZ,20201030,20201030,20200930,1,1,3,-0.1322,-0.1322,1255899.37,1255899.37,,,,,,,,,,,,,,,,,,,13477177.22,1228246.34,,,1138773.37,284363.36,10656169.38,169453.52,-240496.14,,,,,,,,,,,-12027292.51,17580.81,14433156.66,,-26442868.36,,-26442868.36,-26442465.05,-403.31,,-26442868.36,-26442465.05,-403.31,-11902997.14,,,,,779080.72,149355.0,4531.75,,,,,,,,,,,,,,,0
6760,603306.SH,20201030,20201030,20200930,1,1,3,0.44,0.44,614341517.1,614341517.1,,,,,,,,,,,,,,,8031166.64,11947399.25,,,479474581.89,400715686.35,,,5763714.84,12250872.18,37549412.9,-16716545.34,-11058844.41,,,,,,,,,,,162104755.71,27950.36,669935.47,,161462770.6,23620082.74,137842687.86,137842687.86,,1378426.96,139221114.82,139221114.82,,154236298.23,,,,,32080019.16,644483.87,18456989.67,,,,,,,,,,,,,,,0
6761,002795.SZ,20201029,20201029,20200930,1,1,3,0.1795,0.1795,462392212.54,462392212.54,,,,,,,,,,,,,,,-139517.39,1464364.86,,,416394846.11,311676759.53,,,2899985.25,24155323.3,48932855.28,18914519.43,-783647.09,,,,,,,,,,,48626612.87,5000.0,357973.38,,48273639.49,12297710.87,35975928.62,35895374.1,80554.52,43083.29,36019011.91,35938457.39,80554.52,59338241.19,,,,,9959089.4,8424458.31,517052.5,,,,,,,,,,,,,,,0
6762,300410.SZ,20201030,20201030,20200930,1,1,3,0.12,0.12,965135429.03,965135429.03,,,,,,,,,,,,,,,,,,,932645188.34,675514189.17,,,3811836.52,76205694.5,92778132.4,21020513.78,1726527.93,,,,,,,,,,,56583361.62,972225.65,4974170.21,,52581417.06,7101345.69,45480071.37,44195390.87,1284680.5,9602.8,45489674.17,44204993.67,1284680.5,56992286.08,,,,,77111729.01,24056823.87,5205626.0,,,,,,,,,,,,,,,0
6763,605058.SH,20201020,20201020,20200930,1,1,3,0.79,0.79,653232494.18,653232494.18,,,,,,,,,,,,,,,658550.98,333095.89,,,562936051.54,454671439.49,,,4693033.71,16204549.99,45737250.74,1064683.97,-3830183.79,,,,,,,,,,,94907638.64,1020630.31,19715.65,,95908553.3,10818530.4,85090022.9,85090022.9,,356467.81,85446490.71,85446490.71,,102940087.26,,,,,33905610.22,3177672.91,7304795.33,,,,,,,,,,,,,,,0
6764,300011.SZ,20201027,20201027,20200930,1,1,3,0.1028,0.1028,859919020.11,859919020.11,,,,,,,,,,,,,,,54334038.71,,,,873620790.43,565202411.06,,,6459326.25,98689304.61,86225367.2,51711162.96,-1917645.19,,,,,,,,,,,45693366.71,7644481.63,1351592.47,,51986255.87,-3222613.65,55208869.52,57436026.75,-2227157.23,2114774.67,57323644.19,59550801.42,-2227157.23,3113861.72,,,,,41923633.01,40623901.54,-1281564.56,,,,,,,,,,,,,,,0
6765,002308.SZ,20201030,20201030,20200930,1,1,3,0.29,0.29,435911729.68,435911729.68,,,,,,,,,,,,,,,,11118229.94,-7638801.18,,535019092.84,235797032.47,,,3215415.06,83449013.19,132780698.32,-439491.95,-825534.0,,,,,,,,,,,268782832.2,1307275.18,3026143.69,,267063963.69,4554746.47,262509217.22,266667493.67,-4158276.45,-58674.39,262450542.83,266608819.28,-4158276.45,-81647304.84,,,,,67252492.59,5399683.24,6159414.28,,,,,,,,,,,,,,,0
6766,002352.SZ,20201027,20201027,20200930,1,1,3,1.26,1.26,109593649230.93,109593649230.93,,,,,,,,,,,,,,,13536000.41,338963992.73,-41757336.82,,102916748891.34,89732122506.74,,,268841517.76,1620043239.38,8862979149.44,682470987.51,-27563948.07,,,,,,,,,,,7974170487.43,126823315.92,222035477.68,,7878958325.67,2555082703.73,5323875621.94,5597956922.64,-274081300.7,71731157.82,5395606779.76,5670035721.14,-274428941.38,7657181102.69,,,,,1193324406.19,813275118.36,123377543.85,,,,,,,,,,,,,,,0
6767,603025.SH,20201027,20201027,20200930,1,1,3,0.13,0.13,560478762.38,560478762.38,,,,,,,,,,,,,,,-2117201.54,14889356.0,,,467364640.87,327063445.56,,,7651913.82,26763513.11,32550150.66,-2034431.22,,,,,,,,,,,,128876936.58,11486342.99,962785.2,,139400494.37,19593574.6,119806919.77,117918621.11,1888298.66,,119806919.77,117918621.11,1888298.66,116520792.28,,,,,74961006.88,,2420300.21,,,,,,,,,,,,,,,0
6768,300486.SZ,20201030,20201030,20200930,1,1,3,0.203,0.203,551801293.91,551801293.91,,,,,,,,,,,,,,,,-345500.97,-602502.46,,510001907.62,406775507.19,,,6209861.04,17037219.67,41827641.46,4773429.36,,,,,,,,,,,,57122120.87,3347333.9,143127.48,,60326327.29,5539285.42,54787041.87,55121407.61,-334365.74,-2600.94,54784440.93,55118806.67,-334365.74,56615288.87,,,,,21764355.25,6741269.65,1162944.64,,,,,,,,,,,,,,,0
6769,002766.SZ,20201024,20201024,20200930,1,1,3,-0.3427,-0.3427,656902819.53,656902819.53,,,,,,,,,,,,,,,,-1610140.33,-1610140.33,,849962663.38,546238419.54,,,805203.75,31213168.91,76940478.63,123149561.14,-2924097.52,,,,,,,,,,,-184697210.78,13277926.08,1311999.47,,-172731284.17,-28486462.62,-144244821.55,-144535476.16,290654.61,-9012158.18,-153256979.73,-153547634.34,290654.61,-181834635.99,,,,,68691733.89,124821224.2,,,,,,,,,,,,,,,,0
6770,300409.SZ,20201030,20201030,20200930,1,1,3,0.13,0.13,2163199114.45,2163199114.45,,,,,,,,,,,,,,,,-3921468.96,141085.35,,2092350686.95,1681150391.7,,,20126435.41,63158081.33,133596131.58,64916894.49,1522065.38,,,,,,,,,,,84230610.2,752936.49,2095859.61,,82887687.08,26092016.45,56795670.63,60375883.18,-3580212.55,-4372691.98,52422978.65,56003191.2,-3580212.55,100322262.23,,,,,93544493.35,53468400.4,1283548.44,,,,,,,,,,,,,,,0
6771,603986.SH,20201030,20201030,20200930,1,1,3,1.47,1.47,3173713874.54,3173713874.54,,,,,,,,,,,,,,,2147671.23,47602381.63,-1327567.27,,2583585297.92,1882979705.83,,,12133082.82,149953867.47,152080432.28,23535286.95,-23598874.09,,,,,,,,,,,698434102.26,6122175.73,7054221.89,,697502056.1,24771912.76,672730143.34,672941064.82,-210921.48,212794062.52,885524205.86,885735127.34,-210921.48,707768503.14,,,,,339618434.41,3676393.58,15629696.28,,,,,,,,,,,,,,,0
6772,603967.SH,20201029,20201029,20200930,1,1,3,0.51,0.51,3519966005.16,3519966005.16,,,,,,,,,,,,,,,16813053.86,21698302.78,21698302.78,,3377662004.36,3284852090.88,,,4969296.87,50302587.48,32633188.97,1980083.09,-51127.24,,,,,,,,,,,190916245.94,6763549.59,81730.81,,197598064.72,42320026.52,155278038.2,136013195.55,19264842.65,,155278038.2,136013195.55,19264842.65,156513802.22,,,,,1732475.56,202724.95,2761043.04,,,,,,,,,,,,,,,0
6773,002342.SZ,20201027,20201027,20200930,1,1,3,0.0188,0.0188,1576607639.26,1576607639.26,,,,,,,,,,,,,,,,220478.32,220478.32,,1558904022.65,1279295669.63,,,14034928.32,139177081.35,70951361.58,42638510.24,-602560.4,,,,,,,,,,,20816270.24,1270344.17,1673516.11,,20413098.3,2337431.66,18075666.64,18075666.64,,-488417.83,17587248.81,17587248.81,,38692983.89,,,,,3342581.14,29729260.84,3219585.76,,,,,,,,,,,,,,,0
6774,300534.SZ,20201024,20201024,20200930,1,1,3,-0.0421,-0.0421,167939350.02,167939350.02,,,,,,,,,,,,,,,,600000.0,,,179592508.11,119561534.49,,,2182916.17,36724263.05,14465633.91,495682.37,,,,,,,,,,,,-8902595.15,134385.49,272696.54,,-9040906.2,721219.39,-9762125.59,-12759857.28,2997731.69,,-9762125.59,-12759857.28,2997731.69,-9496526.72,,,,,4100658.23,1556056.46,1066442.52,,,,,,,,,,,,,,,0
6775,300572.SZ,20201030,20201030,20200930,1,1,3,0.81,0.81,656417865.21,656417865.21,,,,,,,,,,,,,,,,9380698.0,-677916.39,,512818916.51,380521471.71,,,7089125.11,43951179.29,53908614.57,-2335237.66,,,,,,,,,,,,180892809.9,668302.69,349052.47,,181212060.12,23657735.45,157554324.67,157517508.43,36816.24,,157554324.67,157517508.43,36816.24,171927791.36,,,,,24557228.02,,2781271.85,,,,,,,,,,,,,,,0
6776,601900.SH,20201029,20201029,20200930,1,1,3,0.58,0.58,4799508401.61,4799508401.61,,,,,,,,,,,,,,,-5412304.29,34480649.32,-40942.86,,4356960056.3,3281655035.01,,,15515621.72,525026937.22,452951634.64,-7911724.64,-52389322.58,,,,,,,,,,,526526127.82,649971.51,5877128.57,,521298970.76,383263.02,520915707.74,521073882.84,-158175.1,,520915707.74,521073882.84,-158175.1,551900912.23,,,,,,10714342.39,20927335.78,,,,,,,,,,,,,,,0
6777,603338.SH,20201030,20201030,20200930,1,1,3,1.28,1.28,2473975618.11,2473975618.11,,,,,,,,,,,,,,,,13209357.32,8255660.89,,1768241819.72,1556108111.35,,,8926530.13,101416148.91,46415957.94,-14890662.31,,,,,,,,,,,,735923810.72,430453.55,3000000.0,,733354264.27,113045031.15,620309233.12,620309233.12,,-1915856.96,618393376.16,618393376.16,,729175469.65,,,,,71412216.38,1093564.44,22444705.07,,,,,,,,,,,,,,,0
6778,601021.SH,20201031,20201031,20200930,1,1,3,-0.16,-0.16,6827251390.0,6827251390.0,,,,,,,,,,,,,,,-10271337.0,1833641.0,265185.0,,7671467375.0,7306208434.0,,,9978813.0,138614629.0,107497623.0,25852455.0,,,,,,,,,,,,-231407974.0,10798482.0,1292703.0,,-221902195.0,-70627154.0,-151275041.0,-149256632.0,-2018409.0,-145450165.0,-296725206.0,-294706797.0,-2018409.0,-224181709.0,,,,,83094721.0,166797904.0,142750689.0,,,,,,,,,,,,,,,0
6779,605018.SH,20201028,20201028,20200930,1,1,3,0.29,0.29,974375908.24,974375908.24,,,,,,,,,,,,,,,,20902421.58,20902421.58,,875863146.24,738116025.83,,,6107350.38,21420203.32,46962462.21,4103179.18,-15958780.71,,,,,,,,,,,123220919.62,6505234.62,560041.95,,129166112.29,22147152.18,107018960.11,107018960.11,,,107018960.11,107018960.11,,118296771.41,,,,,46296704.31,6306725.96,2251715.9,,,,,,,,,,,,,,,0
6780,300009.SZ,20201029,20201029,20200930,1,1,3,0.22,0.22,1152420302.44,1152420302.44,,,,,,,,,,,,,,,2216452.66,-2883765.07,-9538612.12,,821921334.98,218552813.62,,,10866839.02,446050962.78,75374335.45,-8553930.33,,,,,,,,,,,,354633147.74,206431.12,3616052.98,,351223525.88,53285133.72,297938392.16,299052367.41,-1113975.25,,297938392.16,299052367.41,-1113975.25,355473510.95,,,,,75706095.13,1220893.42,9944808.64,,,,,,,,,,,,,,,0
6781,601678.SH,20201030,20201030,20200930,1,1,3,0.16,0.13,4361750102.2,4361750102.2,,,,,,,,,,,,,,,,5211443.58,-8485617.92,,4055481988.44,3450621840.86,,,60313502.95,173929726.25,239489300.96,120457411.16,4445786.46,,,,,,,,,,,319855033.28,3224521.89,10432497.23,,312647057.94,68902956.75,243744101.19,238403061.14,5341040.05,-1066962.96,242677138.23,237336098.18,5341040.05,323177957.03,,,,,9050347.96,124867147.66,16515651.42,,,,,,,,,,,,,,,0
6782,002341.SZ,20201024,20201024,20200930,1,1,3,-0.0418,-0.0418,1640279059.5,1640279059.5,,,,,,,,,,,,,,,21638977.08,11268718.72,1340336.21,,1765574774.66,1250420936.53,,,18849776.22,75872766.29,178353206.91,154915591.23,,,,,,,,,,,,-51966433.95,1590900.78,2911638.73,,-53287171.9,-12573435.11,-40713736.79,-48140146.54,7426409.75,117473.5,-40596263.29,-48022673.04,7426409.75,-75536896.55,,,,,39090094.23,150036716.67,2710184.36,,,,,,,,,,,,,,,0
6783,300424.SZ,20201030,20201030,20200930,1,1,3,0.0883,0.0954,834426870.89,834426870.89,,,,,,,,,,,,,,,,5363827.92,5363827.92,,833474003.16,618814963.97,,,3421309.25,12255841.58,117097329.27,28077808.73,-8860073.84,,,,,,,,,,,25523137.25,1126994.48,1011823.45,,25638308.28,5728655.31,19909652.97,21191027.3,-1281374.33,8165434.68,28075087.65,28536740.23,-461652.58,34868907.69,,,,,26564538.29,29423807.19,7404716.62,,,,,,,,,,,,,,,0
6784,603868.SH,20201028,20201028,20200930,1,1,3,1.08,1.08,2504300681.83,2504300681.83,,,,,,,,,,,,,,,-169324.34,11223043.49,-265689.91,,1914586983.92,1429070344.42,,,21786317.4,320359963.79,92168429.88,-1953185.7,-1863337.99,,,,,,,,,,,603669963.4,35206607.49,2263533.88,,636613037.01,166162702.49,470450334.52,471049353.44,-599018.92,,470450334.52,471049353.44,-599018.92,594554574.51,,,,,52252680.02,,2041090.09,,,,,,,,,,,,,,,0
6785,603033.SH,20201028,20201028,20200930,1,1,3,0.28,0.28,1074276799.29,1074276799.29,,,,,,,,,,,,,,,,-188265.89,-3172642.59,,920819538.13,711543504.11,,,9577994.37,80938241.67,68549120.14,25870834.58,-2605172.68,,,,,,,,,,,161759683.51,1529027.66,2043742.03,,161244969.14,46560994.87,114683974.27,118445769.66,-3761795.39,,114683974.27,118445769.66,-3761795.39,167528083.71,,,,,13437172.38,30031710.59,7193898.37,,,,,,,,,,,,,,,0
6786,603718.SH,20201028,20201028,20200930,1,1,3,0.0105,0.0105,195384855.22,195384855.22,,,,,,,,,,,,,,,,13548592.3,172671.14,,227382568.53,102040397.89,,,1550035.72,39171099.2,49645028.4,13208546.82,160631.91,,,,,,,,,,,-14663981.32,404532.15,147513.54,,-14406962.71,8264327.45,-22671290.16,6789118.41,-29460408.57,,-22671290.16,6789118.41,-29460408.57,-27133253.49,,,,,18376630.72,13364311.48,-220957.28,,,,,,,,,,,,,,,0
6787,603090.SH,20201030,20201030,20200930,1,1,3,0.17,0.17,251835860.12,251835860.12,,,,,,,,,,,,,,,573780.69,-499981.0,,,233473862.29,175528945.66,,,3149254.85,15270595.03,20751201.44,3503027.42,-296686.29,,,,,,,,,,,20132574.21,156041.31,174394.63,,20114220.89,2323947.13,17790273.76,16815374.27,974899.49,,17790273.76,16815374.27,974899.49,22083548.7,,,,,15566220.33,2221250.14,446310.61,,,,,,,,,,,,,,,0
6788,688365.SH,20201023,20201023,20200930,1,1,3,0.16,0.16,364455621.17,364455621.17,,,,,,,,,,,,,,,,14739778.08,,,330235035.4,132181108.84,,,1826819.94,67308904.75,49909283.2,-2612962.51,-80139.71,,,,,,,,,,,52766896.73,4418055.71,660380.95,,56524571.49,-1533590.71,58058162.2,58638408.25,-580246.05,,58058162.2,58638408.25,-580246.05,38138067.57,,,,,80440378.51,239729.63,2895897.48,,,,,,,,,,,,,,,0
6789,002538.SZ,20201030,20201030,20200930,1,1,3,0.28,0.26,3307863556.44,3307863556.44,,,,,,,,,,,,,,,9473797.81,-5679996.39,-19035277.05,,3079876650.18,2724023617.01,,,20234179.59,109237435.24,133787157.04,22433727.26,,,,,,,,,,,,248121014.24,260979.13,2768272.86,,245613720.51,42703257.35,202910463.16,201082951.47,1827511.69,,202910463.16,201082951.47,1827511.69,245685710.78,,,,,61894869.45,34476157.81,13461081.82,,,,,,,,,,,,,,,0
6790,300032.SZ,20201027,20201027,20200930,1,1,3,0.0132,0.0132,1165868315.12,1165868315.12,,,,,,,,,,,,,,,,30727356.48,20352632.47,,1227883969.23,978546925.52,,,6887358.75,26376319.33,149000469.33,22343534.2,147864.94,,,,,,,,,,,-8924227.62,21118710.44,5168471.14,,7026011.68,-2246973.49,9272985.17,10590923.35,-1317938.18,-11402528.59,-2129543.42,-811605.24,-1317938.18,-44216489.09,,,,,38584237.51,12870993.54,410520.45,,,,,,,,,,,,,,,0
6791,002309.SZ,20201027,20201027,20200930,1,1,3,-0.37,-0.37,6091276022.08,6091276022.08,,,,,,,,,,,,,,,5815576.22,-7769507.69,18761468.03,,6578844666.83,5402438978.96,,,31245761.47,265358511.76,454969017.73,370387356.8,-46839150.12,,,,,,,,,,,-442972843.82,82298396.46,17337268.77,,-378011716.13,-51777168.48,-326234547.65,-326577483.21,342935.56,-17474221.65,-343708769.3,-344050229.83,341460.53,-331651202.72,,,,,207290873.27,330711705.54,22852908.25,,,,,,,,,,,,,,,0
6792,002346.SZ,20201024,20201024,20200930,1,1,3,0.01,0.01,449944005.18,449944005.18,,,,,,,,,,,,,,,859417.08,-56820034.29,,,394543336.9,346470723.94,,,504463.62,10225893.7,42487394.77,1043716.79,1413125.0,,,,,,,,,,,-1248000.46,0.91,261306.28,,-1509305.83,-7213826.13,5704520.3,5704520.3,,,5704520.3,5704520.3,,55654828.69,,,,,1193466.81,,,,,,,,,,,,,,,,,0
6793,300444.SZ,20201016,20201016,20200930,1,1,3,0.0527,0.0527,911452867.79,911452867.79,,,,,,,,,,,,,,,389541.37,-331022.15,-528862.77,,893897870.61,671414889.18,,,7076478.25,90887243.46,68090103.43,25028792.21,3608112.74,,,,,,,,,,,30611072.23,1997031.49,195795.36,,32412308.36,12167480.12,20244828.24,30894648.25,-10649820.01,,20244828.24,30894648.25,-10649820.01,30280170.53,,,,,40981291.25,23605409.16,1927386.29,,,,,,,,,,,,,,,0
6794,002923.SZ,20201028,20201028,20200930,1,1,3,0.6,0.6,958331194.23,958331194.23,,,,,,,,,,,,,,,,3059456.62,,,849226900.37,343219658.63,,,9371946.66,355007060.98,66827567.55,2592781.82,-82874.82,,,,,,,,,,,124841910.7,533326.89,1849649.63,,123525587.96,12678871.22,110846716.74,110846716.74,,,110846716.74,110846716.74,,124428874.56,,,,,71292858.21,1958303.01,1929066.85,,,,,,,,,,,,,,,0
6795,002760.SZ,20201027,20201027,20200930,1,1,3,0.45,0.45,414774189.84,414774189.84,,,,,,,,,,,,,,,,2694631.57,2464706.24,,374605625.67,293390012.7,,,6065400.46,31733598.9,27412648.72,4186477.72,158627.28,,,,,,,,,,,59245984.16,2196202.7,1285705.3,,60156481.56,5414186.96,54742294.6,39298498.52,15443796.08,,54742294.6,39298498.52,15443796.08,56706295.99,,,,,16279104.45,4895783.63,1057981.4,,,,,,,,,,,,,,,0
6796,003015.SZ,20201030,20201030,20200930,1,1,3,0.37,0.37,398147061.58,398147061.58,,,,,,,,,,,,,,,,314553.43,,,310464493.55,242430565.27,,,3806571.97,12795351.11,18098067.15,9621769.46,-1759600.69,,,,,,,,,,,89505604.73,302554.21,3028.64,,89805130.3,12681117.49,77124012.81,77124012.81,,,77124012.81,77124012.81,,92471195.3,,,,,20069382.21,8600436.14,489781.39,,,,,,,,,,,,,,,0
6797,300872.SZ,20201028,20201028,20200930,1,1,3,0.51,0.51,916367660.0,916367660.0,,,,,,,,,,,,,,,,529162.68,529162.68,,843052706.54,601928040.14,,,6169759.84,53590934.3,48700315.76,14674731.9,,,,,,,,,,,,96911647.97,7334.53,146908.4,,96772074.1,10891861.33,85880212.77,88299199.36,-2418986.59,,85880212.77,88299199.36,-2418986.59,101440950.72,,,,,96796236.54,10232540.23,632613.97,,,,,,,,,,,,,,,0
6798,300005.SZ,20201029,20201029,20200930,1,1,3,-0.2048,-0.2048,464584326.67,464584326.67,,,,,,,,,,,,,,,3014506.09,-7851732.55,-7882193.3,,667047645.36,281015504.88,,,2619121.13,177137752.58,69186975.22,-21408487.59,-70483324.39,,,,,,,,,,,-205908959.77,5495878.41,1977064.66,,-202390146.02,-14997254.25,-187392891.77,-181869671.53,-5523220.24,,-187392891.77,-181869671.53,-5523220.24,-130321650.12,,,,,28156216.94,,21576755.69,,,,,,,,,,,,,,,0
6799,300465.SZ,20201029,20201029,20200930,1,1,3,0.09,0.09,1000575360.28,1000575360.28,,,,,,,,,,,,,,,,-11714376.43,-13479996.63,,953579118.67,764973054.75,,,3220127.52,59651912.53,52180960.44,24784493.84,,,,,,,,,,,,41909354.99,4365150.27,167092.34,,46107412.92,-2279400.61,48386813.53,40106788.1,8280025.43,183528.65,48570342.18,40290316.75,8280025.43,61546356.3,,,,,43746369.8,18380757.99,1518028.43,,,,,,,,,,,,,,,0
6800,002762.SZ,20201031,20201031,20200930,1,1,3,0.07,0.07,205277292.1,205277292.1,,,,,,,,,,,,,,,,9375264.31,1489532.73,,187040886.79,90463957.3,,,1791049.82,61661687.75,24320014.72,-1541621.0,,,,,,,,,,,,28002609.22,209896.8,1218661.51,,26993844.51,3940837.38,23053007.13,23228529.19,-175522.06,,23053007.13,23228529.19,-175522.06,18698229.32,,,,,10850478.07,317950.0,1930455.41,,,,,,,,,,,,,,,0
6801,300537.SZ,20201029,20201029,20200930,1,1,3,0.06,0.06,513140030.23,513140030.23,,,,,,,,,,,,,,,,,,,505912382.84,338493913.18,,,4265327.47,41982017.18,69814284.93,5470664.31,-14965862.65,,,,,,,,,,,14184368.67,2613552.55,1385582.6,,15412338.62,6860385.99,8551952.63,12243506.9,-3691554.27,,8551952.63,12243506.9,-3691554.27,30583181.55,,,,,32262262.9,5714583.54,1502470.99,,,,,,,,,,,,,,,0
