,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
54,605588.SH,20210811,20210811,20200630,1,1,2,0.7,0.7,477052322.93,477052322.93,,,,,,,,,,,,,,,,415045.2,,,433253267.12,405160339.97,,,1752807.89,4486632.54,13049627.25,1119821.62,-116590.34,,,,,,,,,,,44748219.46,818963.77,347093.96,,45220089.27,6625941.36,38594147.91,38594147.91,,81372.16,38675520.07,38675520.07,,44136450.26,44136450.26,,,,6244440.13,1577903.25,144767.29,,,,,,,,,,,,,,,1
55,301051.SZ,20210809,20210809,20200630,1,1,2,,,568361031.41,568361031.41,,,,,,,,,,,,,,,,,,,459758759.82,373160389.07,,,2621029.0,21318371.41,40942087.72,-931865.2,-6174796.97,,,,,,,,,,,119522769.74,3404.0,150000.0,,119376173.74,15177638.62,104198535.12,104198535.12,,,,,,118184314.98,145532666.55,,,,21910812.9,1899667.21,1753605.43,,,,,,,,,,,,,,,1
56,301067.SZ,20210902,20210902,20200630,1,1,2,0.72,0.72,217636951.94,217636951.94,,,,,,,,,,,,,,,9986.0,,,,183873507.77,154237725.23,,,1641888.61,3355572.6,12731891.96,33499.07,-2549920.93,,,,,,,,,,,34793662.13,1750.28,548110.34,,34247302.07,4943252.82,29304049.25,29304049.25,,,29304049.25,29304049.25,,37368057.16,37368057.16,,,,8082439.2,1003389.73,114297.28,,,,,,,,,,,,,,,1
57,301081.SZ,20210924,20210924,20200630,1,1,2,0.44,0.44,266372968.61,266372968.61,,,,,,,,,,,,,,,-366709.2,158309.64,,,205587817.43,159766211.07,,,1594111.17,10124921.94,17255601.65,2194798.37,-1905485.2,,,,,,,,,,,63845430.45,3735834.67,1280037.11,,66301228.01,9777700.71,56523527.3,56523527.3,,-136790.61,56386736.69,56386736.69,,66038475.48,72847484.24,,,,8621917.81,3270060.42,246614.04,,,,,,,,,,,,,,,1
58,301060.SZ,20210824,20210824,20200630,1,1,2,0.1329,0.1329,500521388.18,500521388.18,,,,,,,,,,,,,,,1899569.06,2161390.54,,,433916298.81,333746077.1,,,1974573.46,30559964.45,47768810.34,21479.28,-3313375.36,,,,,,,,,,,80880805.49,520678.75,10428343.02,,70973141.22,11740706.58,59232434.64,46857942.63,12374492.01,,59232434.64,46857942.63,12374492.01,76291891.45,104265730.38,,,,9767752.26,,691279.3,,,,,,,,,,,,,,,1
59,301053.SZ,20210813,20210813,20200630,1,1,2,0.47,0.47,189366015.92,189366015.92,,,,,,,,,,,,,,,,,,,162639409.6,133471902.74,,,1428057.59,8390529.73,9500013.79,212799.38,-187214.54,,,,,,,,,,,32315878.85,119518.0,80241.96,,32355154.89,3966904.63,28388250.26,28597508.08,-209257.82,57961.05,28446211.31,28655469.13,-209257.82,32528678.23,37912357.04,,,,10243379.23,180297.41,282794.99,,,,,,,,,,,,,,,1
60,301056.SZ,20210817,20210817,20200630,1,1,2,0.11,0.11,183455404.67,183455404.67,,,,,,,,,,,,,,,,,,,159237171.72,115799258.32,,,1975722.78,23341008.99,15053005.11,-5129170.55,,,,,,,,,,,,26719612.8,200739.61,811947.35,,26108405.06,3764145.05,22344260.01,22344260.01,,-105488.97,22238771.04,22238771.04,,21375894.59,30266278.93,,,,7162054.14,,4084056.52,,,,,,,,,,,,,,,1
61,301062.SZ,20210826,20210826,20200630,1,1,2,0.13,0.13,328421893.29,328421893.29,,,,,,,,,,,,,,,,34849.35,34849.35,,281592267.72,222132593.48,,,548368.83,14643967.91,25842380.09,5695423.02,-1503747.12,,,,,,,,,,,49271177.78,2746.55,337233.1,,48936691.23,7362599.09,41574092.14,44784131.09,-3210038.95,,41574092.14,44784131.09,-3210038.95,56431184.98,56431184.98,,,,11338690.37,6291727.51,92318.11,,,,,,,,,,,,,,,1
62,688697.SH,20210830,20210830,20200630,1,1,2,0.22,,540867375.1,540867375.1,,,,,,,,,,,,,,,,643758.25,-23293.18,,475403764.34,397623909.99,,,3749009.39,35997040.15,12874234.42,2708456.55,-4155680.13,,,,,,,,,,,68088459.53,1089154.53,159110.33,,69018503.73,14310140.15,54708363.58,54708363.58,,-622886.49,54085477.09,54085477.09,,69692637.59,83527105.29,,,,18057700.9,2473228.42,708042.34,,,,,,,,,,,,,,,1
63,301072.SZ,20210908,20210908,20200630,1,1,2,0.28,,224421878.83,224421878.83,,,,,,,,,,,,,,,612488.21,761908.22,,,201243894.67,169833494.17,,,1651103.6,4144568.69,14240339.98,211726.64,-1633931.2,,,,,,,,,,,25950661.65,411787.46,92973.77,,26269475.34,3912699.07,22356776.27,22012653.22,344123.05,,22356776.27,22012653.22,344123.05,24873576.22,41654920.48,,,,10049837.75,362613.13,259816.57,,,,,,,,,,,,,,,1
64,605138.SH,20210914,20210914,20200630,1,1,2,0.25,0.25,2300176565.03,2300176565.03,,,,,,,,,,,,,,,3512100.0,-3440095.12,-7028965.87,,2162464885.54,1824791138.45,,,14860419.91,66416890.12,144676933.99,58297823.73,-24848122.21,,,,,,,,,,,158409205.28,2043398.69,2605161.85,,157847442.12,29691765.73,128155676.39,126415625.4,1740050.99,7216451.44,135372127.83,133561012.65,1811115.18,165850520.28,282121128.54,,,,29575123.5,51831616.32,922241.14,,,,,,,,,,,,,,,1
65,688737.SH,20210927,20210927,20200630,1,1,2,2.73,2.73,1376607629.59,1376607629.59,,,,,,,,,,,,,,,,,,,1198609872.05,1097267598.89,,,3673486.29,21689737.83,24466224.26,13742412.39,-1826726.28,,,,,,,,,,,183988336.55,260700.91,202734.13,,184046303.33,26135254.68,157911048.65,157419304.93,491743.72,,157911048.65,157419304.93,491743.72,185998964.83,185998964.83,,,,31206712.68,13712914.36,154403.97,,,,,,,,,,,,,,,1
66,001212.SZ,20210820,20210820,20200630,1,1,2,0.76,0.76,209293288.49,209293288.49,,,,,,,,,,,,,,,,4739994.76,-131720.26,,155895663.53,134146344.23,,,2699385.87,3154941.85,9085091.46,-359376.94,189424.12,,,,,,,,,,,61592321.98,76265.19,130071.94,,61538515.23,9607945.93,51930569.3,51930569.3,,,51930569.3,51930569.3,,56303526.16,68449626.16,,,,7584148.41,159711.59,262919.4,,,,,,,,,,,,,,,1
67,001216.SZ,20210831,20210831,20200630,1,1,2,0.21,0.21,361141625.71,361141625.71,,,,,,,,,,,,,,,693000.0,442507.27,92507.27,,327386812.26,242861559.01,,,7640809.85,31951832.83,20683330.16,-264104.75,-2140861.02,,,,,,,,,,,43580174.54,15286.0,,,43595460.54,3369982.25,40225478.29,39516629.65,708848.64,,40225478.29,39516629.65,708848.64,44321423.54,44321423.54,,,,21901467.3,578237.69,738905.91,,,,,,,,,,,,,,,1
68,605598.SH,20210810,20210810,20200630,1,1,2,0.33,0.33,365150057.97,365150057.97,,,,,,,,,,,,,,,,1.45,,,313557368.29,259021601.56,,,741134.54,2685834.71,54598208.71,4665974.44,-4692178.67,,,,,,,,,,,54343260.49,646472.54,100265.23,,54889467.8,11901271.12,42988196.68,42988196.68,,-7327366.64,35660830.04,35660830.04,,63848146.63,81480075.99,,,,4308906.83,1920747.88,3201966.67,,,,,,,,,,,,,,,1
69,301091.SZ,20210929,20210929,20200630,1,1,2,0.13,0.13,380948564.56,380948564.56,,,,,,,,,,,,,,,,1921229.01,-105271.01,,364844792.86,270441274.9,,,1215400.97,8846229.64,45924091.64,1175624.23,-24607.49,,,,,,,,,,,14531289.14,70324.78,7803.18,,14593810.74,129135.89,14464674.85,16195224.01,-1730549.16,,14464674.85,16195224.01,-1730549.16,13810291.85,13810291.85,,,,28152272.66,1369521.43,251676.03,,,,,,,,,,,,,,,1
70,301049.SZ,20210806,20210806,20200630,1,1,2,0.61,0.61,110047427.74,110047427.74,,,,,,,,,,,,,,,,,,,74263569.08,52412559.77,,,2736192.96,2618720.43,7527864.24,699316.68,,,,,,,,,,,,47987480.27,,160000.0,,47827480.27,4694190.58,43133289.69,43133289.69,,,43133289.69,43133289.69,,48686796.95,58180914.76,,,,5579010.97,654499.9,56957.91,,,,,,,,,,,,,,,1
71,300814.SZ,20210811,20210811,20200630,1,1,2,0.4,0.4,539247839.48,539247839.48,,,,,,,,,,,,,,,,962994.76,,,483059249.33,419144687.73,,,2508307.06,6194974.06,11865230.17,3303604.36,-10489580.43,,,,,,,,,,,59210554.72,341729.29,817360.4,,58734923.61,6630543.76,52104379.85,52104379.85,,1205772.06,53310151.91,53310151.91,,72070763.82,93865281.5,,,,27942203.51,1899216.07,215461.56,,,,,,,,,,,,,,,1
72,301092.SZ,20210930,20210930,20200630,1,1,2,0.43,0.43,204124013.12,204124013.12,,,,,,,,,,,,,,,,-39270.19,,,155497155.53,122431158.89,,,2359678.07,13653163.47,8007833.45,1239333.0,-1041200.84,,,,,,,,,,,51514766.62,29025.89,536052.71,,51007739.8,8389264.61,42618475.19,42618475.19,,,42618475.19,42618475.19,,53834570.65,53834570.65,,,,6666969.51,1254851.53,66841.86,,,,,,,,,,,,,,,1
73,001213.SZ,20210907,20210907,20200630,1,1,2,0.04,0.04,3435404033.66,3435404033.66,,,,,,,,,,,,,,,,10573551.61,10573551.61,,3236878095.65,3178601565.17,,,4312378.09,3161.99,56408085.71,-12985347.33,-10301287.7,,,,,,,,,,,211801716.14,199057.71,242628.48,,211758145.37,45109095.6,166649049.77,166649049.77,,-555488.26,166093561.51,166093561.51,,196618048.28,485200087.25,,,,,,13455056.39,,,,,,,,,,,,,,,1
74,600955.SH,20210825,20210825,20200630,1,1,2,0.47,0.47,1852900724.13,1852900724.13,,,,,,,,,,,,,,,,618519.11,,,1590238807.05,1499919481.87,,,9735664.4,3442663.07,25454789.39,43559015.75,-3031606.43,,,,,,,,,,,263536347.69,198957.81,2874844.89,,260860460.61,65210778.68,195649681.93,195649681.93,,,195649681.93,195649681.93,,313694833.31,483706072.13,,,,5095586.14,43331826.18,588931.03,,,,,,,,,,,,,,,1
75,688711.SH,20210813,20210813,20200630,1,1,2,0.1582,,141589727.94,141589727.94,,,,,,,,,,,,,,,,,,,132268764.67,109029499.2,,,405900.6,5916770.6,4978351.75,1998636.12,95698.04,,,,,,,,,,,11711112.59,76878.01,85308.03,,11702682.57,1283073.03,10419609.54,10623684.43,-204074.89,,10419609.54,10623684.43,-204074.89,12171800.53,17966365.9,,,,9710499.08,1593424.93,55476.75,,,,,,,,,,,,,,,1
76,001215.SZ,20210818,20210818,20200630,1,1,2,0.38,,366927663.45,366927663.45,,,,,,,,,,,,,,,-1118600.0,,,,345706686.12,290628243.55,,,4216526.3,11934747.37,34329682.46,1773195.08,,,,,,,,,,,,31011110.78,1591213.73,1107788.64,,31494535.87,7258778.63,24235757.24,24235757.24,,,24235757.24,24235757.24,,33887618.02,49797895.1,,,,3052778.67,1892470.63,145038.6,,,,,,,,,,,,,,,1
77,601728.SH,20210819,20210819,20200630,1,1,2,0.17,0.17,192438000000.0,192438000000.0,,,,,,,,,,,,,,,,839000000.0,787000000.0,,174295000000.0,132117000000.0,,,716000000.0,23430000000.0,13469000000.0,1572000000.0,-2000000.0,,,,,,,,,,,20080000000.0,561000000.0,2395000000.0,,18246000000.0,4175000000.0,14071000000.0,13949000000.0,122000000.0,-21000000.0,14050000000.0,13928000000.0,122000000.0,20590680587.75,59376438023.57,,,,1274000000.0,1800000000.0,279000000.0,,,,,,,,,,,,,,,1
78,300931.SZ,20210728,20210728,20200630,1,1,2,0.09,0.09,149788768.99,149788768.99,,,,,,,,,,,,,,,,,,,130905787.24,104589769.26,,,827179.37,14419347.6,8219130.09,-3508414.5,-635166.83,,,,,,,,,,,19126319.58,70000.0,360000.0,,18836319.58,2635348.5,16200971.08,16200971.08,,,16200971.08,16200971.08,,16637147.62,19640024.88,,,,5643573.78,,-3398150.61,,,,,,,,,,,,,,,1
79,688766.SH,20210802,20210802,20200630,1,1,2,1.0,1.0,272912368.95,272912368.95,,,,,,,,,,,,,,,,,,,244677812.07,207890180.67,,,266564.44,7865381.11,9048765.23,-1635936.31,-513654.98,,,,,,,,,,,28625095.67,450000.0,2813.0,,29072282.67,2376996.27,26695286.4,26695286.4,,,26695286.4,26695286.4,,26989159.36,30513788.46,,,,17969556.45,96800.0,1577455.65,,,,,,,,,,,,,,,1
80,688779.SH,20210722,20210722,20200630,1,1,2,0.01,0.01,664815519.8,664815519.8,,,,,,,,,,,,,,,,,,,655864189.66,562506670.16,,,4968189.3,6063354.55,51303089.59,-1251357.11,-1392593.45,,,,,,,,,,,12790637.68,2202683.74,730602.99,,14262718.43,-1107327.87,15370046.3,15370046.3,,,15370046.3,15370046.3,,11960406.04,64943843.32,,,,30936257.22,320633.34,1493052.87,,,,,,,,,,,,,,,1
81,605069.SH,20210728,20210728,20200630,1,1,2,0.09,0.09,282340596.87,282340596.87,,,,,,,,,,,,,,,,,,,268762040.18,201238978.56,,,1474051.05,10741489.74,63487225.66,4743545.0,,,,,,,,,,,,13764300.95,,1117511.59,,12646789.36,1019305.4,11627483.96,11411234.96,216249.0,,11627483.96,11411234.96,216249.0,16905660.18,16905660.18,,,,24648204.2,21310155.09,19735117.2,,,,,,,,,,,,,,,1
82,605339.SH,20210813,20210813,20200630,1,1,2,0.33,0.33,982634426.99,982634426.99,,,,,,,,,,,,,,,937083.34,187500.0,,,834046938.13,618386065.77,,,8218257.21,113926374.95,66518853.4,1954192.7,-1508906.91,,,,,,,,,,,153910062.54,5334037.84,5056569.75,,154187530.63,34269708.32,119917822.31,119859245.54,58576.77,,119917822.31,119859245.54,58576.77,156175861.63,203865714.23,,,,23939341.86,8488563.45,7515240.87,,,,,,,,,,,,,,,1
83,688787.SH,20210812,20210812,20200630,1,1,2,1.45,1.45,101939156.37,101939156.37,,,,,,,,,,,,,,,3797747.94,1385463.0,,,59097568.64,24832894.42,,,989065.95,4131950.37,11860643.97,-62717.27,-430496.55,,,,,,,,,,,51792648.72,401279.96,58066.13,,52135862.55,5534689.71,46601172.84,46601172.84,,25994.52,46627167.36,46627167.36,,47036888.11,47036888.11,,,,16803683.35,,59671.05,,,,,,,,,,,,,,,1
84,688728.SH,20210817,20210817,20200630,1,1,2,0.17,0.16,2441351296.0,2441351296.0,,,,,,,,,,,,,,,,1857239.0,,,2083563724.0,1747066806.0,,,4756537.0,53368650.0,54722650.0,19120711.0,-56446871.0,,,,,,,,,,,369394910.0,40586.0,12720478.0,,356715018.0,21572169.0,335142849.0,335142849.0,,-15252910.0,319889939.0,319889939.0,,415939522.0,415939522.0,,,,144536324.0,28804152.0,1638421.0,,,,,,,,,,,,,,,1
85,301050.SZ,20210806,20210806,20200630,1,1,2,1.08,1.08,182182903.37,182182903.37,,,,,,,,,,,,,,,14053.76,406702.29,,,103795489.19,75310374.51,,,2478732.07,2432637.1,11039927.86,981733.24,-22795.24,,,,,,,,,,,84215553.49,2100.0,62560.28,,84155093.21,5473167.51,78681925.7,78681925.7,,,78681925.7,78681925.7,,84799325.92,84799325.92,,,,7130730.07,1028629.53,143376.58,,,,,,,,,,,,,,,1
86,688621.SH,20210820,20210820,20200630,1,1,2,0.68,0.68,155701701.03,155701701.03,,,,,,,,,,,,,,,,,,,110074896.02,75240292.7,,,286776.43,2544845.85,18374533.17,573676.26,,,,,,,,,,,,45845978.34,,278458.6,,45567519.74,5400266.76,40167252.98,40849083.34,-681830.36,,40167252.98,40849083.34,-681830.36,46419654.6,53411612.33,,,,12740368.5,551338.62,100637.42,,,,,,,,,,,,,,,1
87,605089.SH,20210819,20210819,20200630,1,1,2,0.7,0.7,278054588.63,278054588.63,,,,,,,,,,,,,,,,,,,223619742.08,199137146.44,,,1188796.06,14088935.56,9475154.04,-756691.61,,,,,,,,,,,,56029750.03,123175.72,1271220.42,,54881705.33,2550235.06,52331470.27,52331470.27,,,52331470.27,52331470.27,,,1699820.92,,,,456937.98,,771368.83,,,,,,,,,,,,,,,0
88,688087.SH,20210820,20210820,20200630,1,1,2,1.13,1.13,674865551.58,674865551.58,,,,,,,,,,,,,,,-37923.33,252803.7,-105448.87,,558884948.25,438651982.88,,,3945482.61,30977000.05,42362010.02,10447615.07,-662443.54,,,,,,,,,,,121733526.11,247269.29,1098427.75,,120882367.65,8895459.13,111986908.52,111986908.52,,-3091214.74,108895693.78,108895693.78,,132628704.35,160845816.35,,,,32057430.87,5885478.18,211825.43,,,,,,,,,,,,,,,1
89,605162.SH,20210820,20210820,20200630,1,1,2,0.19,0.19,242366746.87,242366746.87,,,,,,,,,,,,,,,,,,,166683725.25,146420065.41,,,2109897.04,780171.0,16413596.05,2429760.65,,,,,,,,,,,,75629658.75,7882468.9,117405.17,,83394722.48,20924963.49,62469758.99,62469758.99,,,62469758.99,62469758.99,,78126789.33,100878897.06,,,,,3292682.0,2833769.98,,,,,,,,,,,,,,,1
90,688303.SH,20210819,20210819,20200630,1,1,2,0.22,,2128322896.98,2128322896.98,,,,,,,,,,,,,,,,,,,1769571641.73,1595852356.38,,,6604772.4,1932867.19,41287972.86,84956543.81,-13496555.5,,,,,,,,,,,364981171.18,535048.51,3146524.03,,362369695.66,52854788.87,309514906.79,309584767.43,-69860.64,,309514906.79,309584767.43,-69860.64,463434270.49,696315767.76,,,,25440573.59,88475617.29,3620145.65,,,,,,,,,,,,,,,1
91,688091.SH,20210820,20210820,20200630,1,1,2,-0.13,-0.13,,,,,,,,,,,,,,,,,454068.45,1603846.56,,,12743524.0,,,,8074.55,,5336572.82,-842558.55,,,,,,,,,,,,-9932792.67,,5000.0,,-9937792.67,,-9937792.67,-9937792.67,,,-9937792.67,-9937792.67,,-12833266.23,-9331775.07,,,,8241435.18,,850902.45,,,,,,,,,,,,,,,1
92,688121.SH,20210818,20210818,20200630,1,1,2,0.16,0.16,401503042.82,401503042.82,,,,,,,,,,,,,,,,-5130139.29,-5181720.41,,394052529.03,323201507.67,,,1853044.7,8360902.65,25568993.17,3457186.4,-16588.92,,,,,,,,,,,23783870.37,30.0,77.72,,23783822.65,-467688.14,24251510.79,24251510.79,,-78672.16,24172838.63,24172838.63,,30808850.32,39307890.04,,,,27919825.88,3070533.69,1482165.37,,,,,,,,,,,,,,,1
93,688597.SH,20210820,20210820,20200630,1,1,2,-0.12,-0.12,74013613.97,74013613.97,,,,,,,,,,,,,,,,,,,94585525.23,59533313.04,,,450179.22,15680801.61,13565115.62,-2813983.56,-82112.06,,,,,,,,,,,-17627151.0,2400303.85,118112.16,,-15344959.31,-499596.45,-14845362.86,-14845362.86,,,-14845362.86,-14845362.86,,-17326785.07,-13691621.41,,,,13838175.55,,3032237.43,,,,,,,,,,,,,,,1
94,003000.SZ,20210820,20210820,20200630,1,1,2,0.18,0.18,451472980.09,451472980.09,,,,,,,,,,,,,,,,156876.71,,,396446768.14,325090079.92,,,4460981.38,43969346.12,26154841.2,-6327803.22,,,,,,,,,,,,81643230.0,982557.8,1957190.64,,80668597.16,16774908.85,63893688.31,63893688.31,,-157657.79,63736030.52,63736030.52,,75434281.54,88844372.72,,,,3177163.67,,6837736.05,,,,,,,,,,,,,,,1
95,688187.SH,20210818,20210818,20200630,1,1,2,0.59,,5570059638.0,5570059638.0,,,,,,,,,,,,,,,10588918.0,55902036.0,-8117432.0,,4974984314.0,3424346947.0,,,34297862.0,360252467.0,272523718.0,5006384.0,-198098342.0,,,,,,,,,,,815258796.0,28083300.0,885720.0,,842456376.0,157667774.0,684788602.0,688150248.0,-3361646.0,23797384.0,708585986.0,712310870.0,-3724884.0,906434688.0,1190928655.0,,,,605241313.0,7300109.0,19623334.0,,,,,,,,,,,,,,,1
96,688071.SH,20210825,20210825,20200630,1,1,2,-0.3,-0.3,64933259.6,64933259.6,,,,,,,,,,,,,,,,-725.17,-725.17,,84050223.52,47249553.25,,,291329.01,4677812.84,13102383.02,7142486.63,,,,,,,,,,,,-17026003.97,2100.34,6206.67,,-17030110.3,-637659.89,-16392450.41,-16155721.88,-236728.53,,-16392450.41,-16155721.88,-236728.53,-16465327.0,4653152.18,,,,10741343.19,6604308.77,21773.94,,,,,,,,,,,,,,,1
97,688690.SH,20210823,20210823,20200630,1,1,2,0.067,0.067,78255074.55,78255074.55,,,,,,,,,,,,,,,,387279.44,,,56601271.06,14385712.36,,,1481907.72,12498650.9,12780105.49,-1057587.07,-1840871.35,,,,,,,,,,,26596875.37,144138.07,19522.72,,26721490.72,3706872.37,23014618.35,23848402.24,-833783.89,-11999.13,23002619.22,23836403.11,-833783.89,26992880.21,33364381.49,,,,14599996.66,90020.83,911759.06,,,,,,,,,,,,,,,1
98,301013.SZ,20210823,20210823,20200630,1,1,2,0.39,0.39,190975541.72,190975541.72,,,,,,,,,,,,,,,,1835000.62,,,149325371.83,121501121.44,,,1149121.82,6944822.65,9566139.67,-1193690.27,-3344751.49,,,,,,,,,,,52294136.73,35500.0,194171.84,,52135464.89,6115607.95,46019856.94,45979503.08,40353.86,389.89,46020246.83,45979892.97,40353.86,52610197.33,55735795.71,,,,14252409.51,,908461.44,,,,,,,,,,,,,,,1
99,605028.SH,20210825,20210825,20200630,1,1,2,0.34,0.34,135493046.47,135493046.47,,,,,,,,,,,,,,,,,,,82708447.68,61635750.0,,,1233294.09,169830.17,12058676.93,2534155.55,,,,,,,,,,,,54253265.14,12450.0,174081.29,,54091633.85,12801820.78,41289813.07,41289813.07,,,41289813.07,41289813.07,,56787420.69,75914029.61,,,,4204429.45,2541969.61,18449.46,,,,,,,,,,,,,,,1
100,003043.SZ,20210825,20210825,20200630,1,1,2,0.63,0.63,173010025.67,173010025.67,,,,,,,,,,,,,,,,243586.42,,,130600369.93,106734143.21,,,1645469.91,4165250.98,9814515.92,-2813554.27,-2642097.45,,,,,,,,,,,43563526.53,7.88,17.86,,43563516.55,6074127.51,37489389.04,37520042.6,-30653.56,,37489389.04,37520042.6,-30653.56,40520084.05,46748656.59,,,,7114471.65,168743.75,601682.07,,,,,,,,,,,,,,,1
101,300985.SZ,20210826,20210826,20200630,1,1,2,1.181,1.181,705281903.77,705281903.77,,,,,,,,,,,,,,,,-1106458.41,,,556781291.85,457517625.24,,,4823043.4,23903900.02,17220383.48,12401294.24,-17196442.13,,,,,,,,,,,148029708.84,230048.55,557815.52,,147701941.87,25494642.12,122207299.75,118097175.62,4110124.13,,122207299.75,118097175.62,4110124.13,178733903.62,186757820.67,,,,11258088.3,8603430.08,48250.07,,,,,,,,,,,,,,,1
102,688707.SH,20210825,20210825,20200630,1,1,2,,,393479733.69,393479733.69,,,,,,,,,,,,,,,,-2034327.83,-2034327.83,,575133390.21,389276817.61,,,4762670.3,4749473.49,43649027.98,29303555.0,-42738204.05,,,,,,,,,,,-180072148.31,387485.9,,,-179684662.41,-29394510.38,-150290152.03,-150290152.03,,,-150290152.03,-150290152.03,,-105996061.43,-105996061.43,,,,28084548.86,29244139.29,773344.48,,,,,,,,,,,,,,,1
103,300992.SZ,20210826,20210826,20200630,1,1,2,0.57,0.57,192979236.74,192979236.74,,,,,,,,,,,,,,,-1193447.92,-429600.0,,,147843568.33,131848077.25,,,1789004.79,3978402.93,4662752.76,-173673.82,-169574.36,,,,,,,,,,,44498717.48,155204.86,242038.05,,44411884.29,5869617.61,38542266.68,38542266.68,,99559.79,38641826.47,38641826.47,,45948091.58,50883519.77,,,,8705309.15,101908.29,536862.66,,,,,,,,,,,,,,,1
104,603171.SH,20210826,20210826,20200630,1,1,2,0.24,0.24,603312125.66,603312125.66,,,,,,,,,,,,,,,,-660387.58,-1054114.69,,538810684.76,232722680.1,,,4376161.25,62545952.11,90006641.18,-26504349.84,-4796231.54,,,,,,,,,,,87912586.99,51439.03,120302.66,,87843723.36,-1100472.59,88944195.95,89307660.52,-363464.57,,88944195.95,89307660.52,-363464.57,95038607.21,115383321.82,,,,166151488.43,134894.29,28189747.86,,,,,,,,,,,,,,,1
105,300216.SZ,20210825,20210825,20200630,1,1,2,-1.07,-1.07,49662611.99,49662611.99,,,,,,,,,,,,,,,,46581835.06,-2644227.85,,459827507.09,39402852.89,,,3742781.29,7212447.48,39909456.5,215897559.49,,,,,,,,,,,,-363118271.0,751547.94,29460502.41,,-391827225.47,2777562.54,-394604788.01,-386183967.06,-8420820.95,126053.35,-394478734.66,-386057065.43,-8421669.23,,,,,,3856242.77,216523943.99,45060.36,,,,,,,,,,,,,,,0
106,688601.SH,20210827,20210827,20200630,1,1,2,0.62,0.62,224387139.17,224387139.17,,,,,,,,,,,,,,,-1166017.81,2225056.17,,,197760419.18,157045561.41,,,771469.06,12666657.3,7672870.13,-1439120.56,-4166758.05,,,,,,,,,,,32476316.72,1000.83,40340.06,,32436977.49,3395740.49,29041237.0,29952794.08,-911557.08,,29041237.0,29952794.08,-911557.08,34186711.24,36396978.52,,,,16835703.69,26317.51,146278.99,,,,,,,,,,,,,,,1
107,605011.SH,20210826,20210826,20200630,1,1,2,0.23,0.23,913291921.23,913291921.23,,,,,,,,,,,,,,,,34156117.68,33008669.72,,854377668.36,769506858.34,,,5847477.07,2485653.98,43403060.12,31454444.16,,,,,,,,,,,,116626046.76,244838.67,670006.27,,116200879.16,9173718.58,107027160.58,82257988.27,24769172.31,,107027160.58,82257988.27,24769172.31,82597263.88,136449600.56,,,,1661419.05,34162984.03,2835874.67,,,,,,,,,,,,,,,1
108,601528.SH,20210825,20210825,20200630,1,2,2,0.34,0.34,1503999000.0,1503999000.0,2640728000.0,,19925000.0,-73276000.0,157701000.0,4046000.0,,,,,,,,4524000.0,2012000.0,144004000.0,,7629000.0,1010041000.0,,1221632000.0,93201000.0,5556000.0,,441658000.0,,,,,,,,1010041000.0,,,,478000.0,493958000.0,11645000.0,7134000.0,,498469000.0,34815000.0,463654000.0,460554000.0,3100000.0,2158000.0,465812000.0,462712000.0,3100000.0,963584000.0,1023233000.0,,,,,,,,,,,,,,,,,,,,,1
109,301004.SZ,20210826,20210826,20200630,1,1,2,0.39,0.39,146111203.42,146111203.42,,,,,,,,,,,,,,,-50389.58,414984.49,,,118613002.6,93755551.08,,,397438.94,8119505.28,9115053.12,-1216234.75,-87763.61,,,,,,,,,,,34092816.57,3986.82,32200.0,,34064603.39,4944802.21,29119801.18,29515155.47,-395354.29,185608.29,29305409.47,29700763.76,-395354.29,32034265.7,39291982.36,,,,8222305.59,,,,,,,,,,,,,,,,,1
110,605319.SH,20210827,20210827,20200630,1,1,2,0.23,0.23,546874638.05,546874638.05,,,,,,,,,,,,,,,,,,,511327374.41,448101808.23,,,4715030.2,1629370.26,29167256.57,11860424.47,-2410520.01,,,,,,,,,,,40216888.62,2666915.37,1616126.2,,41267677.79,6623645.11,34644032.68,34644032.68,,,34644032.68,34644032.68,,40183204.01,101005050.34,,,,16542354.91,11992565.73,150923.63,,,,,,,,,,,,,,,1
