,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
919,600096.SH,20200430,20200430,20200331,1,1,1,0.0079,0.0079,11162998975.23,11162998975.23,0.0,0.0,0.0,,,,,,,,,,,,0.0,30826407.31,35587151.84,0.0,11142212182.14,9672348957.73,0.0,0.0,120090308.3,586894734.31,321398946.65,435022362.36,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,116315287.62,1780452.72,11436789.74,,106658950.6,68709366.94,37949583.66,11282417.12,26667166.54,15816613.87,53766197.53,27099030.99,26667166.54,513916975.45,,,,,13465091.95,518050495.51,68072196.69,,,,,,,,,,,,,,,0
920,600125.SH,20200425,20200425,20200331,1,1,1,0.108,0.108,4225960849.0,4225960849.0,,,,,,,,,,,,,,,,-1610585.86,-1610585.86,,4051189826.21,3989420984.14,,,7580162.21,11999094.91,31259379.06,7993402.39,,,,,,,,,,,,189328176.51,657.74,161124.41,,189167709.84,49674100.16,139493609.68,140894496.77,-1400887.09,-5879.69,139487729.99,140888617.08,-1400887.09,196915592.84,,,,,,9388241.0,1348557.4,,,,,,,,,,,,,,,0
921,600558.SH,20200430,20200430,20200331,1,1,1,-0.0031,-0.0031,546809024.9,546809024.9,,,,,,,,,,,,,,,,343969.06,343969.06,,550905011.11,481218521.85,,,3207285.84,16684452.99,38808609.49,2722158.65,,,,,,,,,,,,-2871623.16,14751.17,204135.14,,-3061007.13,1279862.88,-4340870.01,-2804432.52,-1536437.49,-548543.96,-4889413.97,-3078704.5,-1810709.47,-493433.57,,,,,8263982.29,3513319.27,666637.8,,,,,,,,,,,,,,,0
922,600155.SH,20200429,20200429,20200331,1,1,1,0.07,0.07,751555971.16,122558982.62,219336096.06,,409660892.48,,,,,,,,,,,,243733.2,316412456.32,-1336819.48,,877699403.77,9261602.5,218532934.43,56386748.08,6701077.3,500263.57,421703073.72,24387893.03,,,,,,,,,,,,190696957.88,3337600.86,5133317.94,,188901240.8,58848527.46,130052713.34,130322771.51,-270058.17,8159671.08,138212384.42,138482442.59,-270058.17,38617964.76,,,,,,24527648.5,138891.11,,,,,,,,,,,,,,,0
923,600379.SH,20200430,20200430,20200331,1,1,1,0.011,0.011,169234494.78,169234494.78,,,,,,,,,,,,,,,186.65,,,,165302220.68,136292647.22,,,1060980.62,8278798.19,10269210.78,784895.66,,,,,,,,,,,,4882460.75,2124.66,5388.88,,4879196.53,1244414.0,3634782.53,3634782.53,,,,,,5667169.76,,,,,8615688.21,672979.18,145590.5,,,,,,,,,,,,,,,0
924,600410.SH,20200424,20200424,20200331,1,1,1,0.2359,0.2359,926988418.87,926988418.87,,,,,,,,,,,,,,,-11910854.02,1007059960.27,56587682.16,,1053499645.21,768851804.14,,,4130875.83,64440662.52,119018412.28,29389706.18,-22226056.25,,,,,,,,,,,869013241.72,323059.13,62207.55,,869274093.3,333563554.7,535710538.6,259207133.7,276503404.9,27090073.76,562800612.36,276714995.02,286085617.34,-57157968.96,,,,,28092516.69,25502708.02,-2814600.67,,,,,,,,,,,,,,,0
925,600463.SH,20200430,20210430,20200331,1,1,1,-0.03,-0.03,112239398.26,112239398.26,,,,,,,,,,,,,,,2045668.98,-2503144.2,-2503144.2,,128474400.44,89810167.21,,,5033413.74,,23914107.59,7456445.75,,,,,,,,,,,,-15687032.33,70795.06,4945.98,,-15621183.25,-3532295.09,-12088888.16,-10265804.0,-1823084.16,,-12088888.16,-10265804.0,-1823084.16,-15205927.35,,,,,,8866405.75,1433589.76,,,,,,,,,,,,,,,1
926,600781.SH,20200430,20200430,20200331,1,1,1,0.04,0.04,540426306.01,540426306.01,,,,,,,,,,,,,,,,,,,499042340.58,282498680.46,,,7139259.77,54404405.7,57907510.02,69229546.7,-8154231.64,,,,,,,,,,,46687471.73,74752.97,281808.23,,46480416.47,20721177.76,25759238.71,25318404.68,440834.03,,25759238.71,25318404.68,440834.03,123957116.92,,,,,19708706.29,68985742.21,21008.31,,,,,,,,,,,,,,,0
927,600817.SH,20200430,20200430,20200331,1,1,1,0.0043,0.0043,19879215.06,19879215.06,,,,,,,,,,,,,,,,,,,18004044.4,15701982.32,,,126290.16,623877.15,1342917.49,-193858.74,-7762.82,,,,,,,,,,,1875170.66,33787.13,21131.43,,1887826.36,631709.08,1256117.28,687579.12,568538.16,,1256117.28,687579.12,568538.16,1689074.74,,,,,395073.2,,197647.75,,,,,,,,,,,,,,,0
928,600516.SH,20200430,20200430,20200331,1,1,1,0.0286,0.0286,821312958.57,821312958.57,,,,,,,,,,,,,,,-17471132.26,-15664.37,,,682192288.68,590286826.39,,,14456924.42,37920526.92,87291616.49,-62637519.5,196560.07,,,,,,,,,,,124551029.6,5802180.93,50671990.52,,79681220.01,14307923.88,65373296.13,77863815.31,-12490519.18,,65373296.13,77863815.31,-12490519.18,79203746.66,,,,,15070474.03,7592492.43,69957255.05,,,,,,,,,,,,,,,0
929,002297.SZ,20200429,20200429,20200331,1,1,1,-0.013,-0.013,63782380.01,63782380.01,,,,,,,,,,,,,,,1054070.0,-4439521.65,-5130441.12,,69870705.89,51326133.05,,,1387825.32,2749360.93,7905391.4,1973990.23,-438580.5,,,,,,,,,,,-5902008.62,44662.83,3958.56,,-5861304.35,287638.93,-6148943.28,-6138911.73,-10031.55,,-6148943.28,-6138911.73,-10031.55,-103986.24,,,,,4089424.46,2634185.25,407382.54,,,,,,,,,,,,,,,0
930,002110.SZ,20200425,20200425,20200331,1,1,1,0.205,0.205,10653155602.3,10653155602.3,,,,,,,,,,,,,,,5077185.71,7663124.72,6532180.77,,9996635086.47,9515906765.75,,,40179871.64,27064254.85,121658453.4,30880964.86,,,,,,,,,,,,675927937.29,430285.3,1897000.0,,674461222.59,169647708.09,504813514.5,503635385.45,1178129.05,-6154632.55,498658881.95,497480752.9,1178129.05,713131785.6,,,,,241892826.4,42352683.24,13259078.53,,,,,,,,,,,,,,,0
931,000590.SZ,20200429,20200429,20200331,1,1,1,0.0371,0.0371,60492169.0,60492169.0,,,,,,,,,,,,,,,,,,,51845228.52,26005908.45,,,1777922.99,9159985.76,14021480.0,-831575.35,,,,,,,,,,,,9315201.57,80000.0,14080.12,,9381121.45,500000.0,8881121.45,8881121.45,,,8881121.45,8881121.45,,8338554.87,,,,,1856578.02,,257347.32,,,,,,,,,,,,,,,0
932,000630.SZ,20200430,20200430,20200331,1,1,1,0.0055,0.0055,20267683695.65,20267683695.65,,,,,,,,,,,,,,,-3081679.13,9662965.34,10181387.51,,20336978294.35,19132441337.57,,,56817649.82,53582439.11,195309155.06,209266184.14,-662183217.32,,,,,,,,,,,28698312.26,930631.61,6072734.13,,23556209.74,18523438.12,5032771.62,57821529.35,-52788757.73,-267184647.04,-262151875.42,-198221104.55,-63930770.87,888012796.25,,,,,11995592.93,179850561.12,23886451.39,,,,,,,,,,,,,,,0
933,000631.SZ,20200421,20200421,20200331,1,1,1,0.03,0.03,244708438.32,244708438.32,,,,,,,,,,,,,,,,17850420.33,1570934.22,,153155350.68,149409017.86,,,5578591.88,6406082.92,11420297.03,-13528941.11,,,,,,,,,,,,109586386.52,634575.76,32859.41,,110188102.87,27185709.95,83002392.92,83043400.85,-41007.93,5324023.27,88326416.19,88367424.12,-41007.93,72077327.18,,,,,,4016942.66,17657258.17,,,,,,,,,,,,,,,0
934,000679.SZ,20200430,20200430,20200331,1,1,1,-0.19,-0.19,103817339.32,103817339.32,,,,,,,,,,,,,,,,,,,178803581.38,89671018.15,,,2070004.11,7673121.51,16876089.18,61188464.77,-1324883.66,,,,,,,,,,,-74986242.06,31456.14,,,-74954785.92,,-74954785.92,-68467657.08,-6487128.84,,-74954785.92,-68467657.08,-6487128.84,-12472893.63,,,,,,61272251.92,84518.15,,,,,,,,,,,,,,,0
935,002132.SZ,20200425,20200425,20200331,1,1,1,0.0048,0.0048,493566806.67,493566806.67,,,,,,,,,,,,,,,12404.49,231285.56,,,495600934.5,423220674.84,,,3430390.24,21099638.94,17078605.08,16484365.47,-1164669.06,,,,,,,,,,,6998793.25,470619.91,300013.47,,7169399.69,1129645.46,6039754.23,6039754.23,,,6039754.23,6039754.23,,20869671.06,,,,,16604841.75,16392992.0,1054439.62,,,,,,,,,,,,,,,0
936,000720.SZ,20200421,20200421,20200331,1,1,1,-0.0129,-0.0129,304801846.55,304801846.55,,,,,,,,,,,,,,,,,,,316256212.21,271539738.78,,,2736655.61,12726933.29,14459885.49,14804898.82,,,,,,,,,,,,-11454365.66,65732.0,29843.3,,-11418476.96,2785180.75,-14203657.71,-14708171.29,504513.58,,-14203657.71,-14708171.29,504513.58,3338633.38,,,,,,14792734.27,670457.5,,,,,,,,,,,,,,,0
937,000780.SZ,20200430,20200430,20200331,1,1,1,-0.1,-0.1,402292945.29,402292945.29,,,,,,,,,,,,,,,,,,,521928410.27,335797533.92,,,42872313.88,10659537.86,127115651.75,-1312649.16,,,,,,,,,,,,-100967174.19,1200.0,326904.86,,-101292879.05,2585914.6,-103878793.65,-103878793.65,,,-103878793.65,-103878793.65,,-95483801.33,,,,,,,1320464.48,,,,,,,,,,,,,,,0
938,002178.SZ,20200430,20200430,20200331,1,1,1,-0.03,-0.03,129477187.91,129364923.75,112264.16,,,,,,,,,,,,,,,1106654.17,121661.28,,152595221.16,117952852.3,,,406593.42,2920651.17,17686924.32,1351959.84,,,,,,,,,,,,-20907843.89,8207.81,6331.72,,-20905967.8,547779.7,-21453747.5,-19144506.62,-2309240.88,,-21453747.5,-19144506.62,-2309240.88,-18469818.47,,,,,10079893.42,1436315.68,338939.97,,,,,,,,,,,,,,,0
939,000797.SZ,20200429,20200429,20200331,1,1,1,0.02,0.02,498331173.28,498331173.28,,,,,,,,,,,,,,,-1038094.3,706292.94,660109.72,,448733642.0,390765471.18,,,5846614.4,11841310.74,41094205.09,3606042.46,,,,,,,,,,,,49361036.73,438170.25,1061034.22,,48738172.76,19177542.73,29560630.03,28844583.34,716046.69,-34125823.51,-4565193.48,-6406984.42,1841790.94,48880584.32,,,,,,17772191.64,5560897.12,,,,,,,,,,,,,,,0
940,000858.SZ,20200428,20200428,20200331,1,1,1,1.985,1.985,20238226408.6,20238226408.6,,,,,,,,,,,,,,,,,,,9504279641.87,4749589303.55,,,2696556013.86,1728622544.17,700746397.5,-400746843.68,,,,,,,,,,,,10740322452.1,4479113.05,43771147.92,,10701030417.23,2640537673.25,8060492743.98,7704289543.99,356203199.99,,8060492743.98,7704289543.99,356203199.99,10339585928.74,,,,,29512226.47,,400113060.45,,,,,,,,,,,,,,,0
941,600187.SH,20200428,20200428,20200331,1,1,1,0.0104,0.0104,63274131.59,63274131.59,,,,,,,,,,,,,,,,31049078.08,,,82266471.0,51342907.07,,,2467270.83,3100762.61,23225790.4,483476.49,,,,,,,,,,,,17598424.52,2415057.3,936.84,,20012544.98,4362335.08,15650209.9,16755727.25,-1105517.35,1004028.19,16654238.09,17759755.44,-1105517.35,-12804813.7,,,,,1508553.02,1908434.27,-1475389.57,,,,,,,,,,,,,,,0
942,600611.SH,20200430,20200430,20200331,1,1,1,-0.011,-0.011,560735850.17,526526633.54,32911197.77,,1298018.86,,,,,,,,,,,,-92885318.01,4507058.09,-1981818.97,,532657710.72,413508802.02,2752179.87,,27070476.98,12314225.29,53803837.13,20476363.81,,,,,,,,,,,,-9977666.99,1831553.07,194784.66,,-8340898.58,7822086.13,-16162984.71,-25990639.14,9827654.43,-161223781.88,-177386766.59,-187214421.02,9827654.43,99715857.15,,,,,1457799.43,31868515.61,4250027.07,,,,,,,,,,,,,,,0
943,600210.SH,20200430,20200430,20200331,1,1,1,0.028,0.028,1853849416.36,1853849416.36,,,,,,,,,,,,,,,-3903421.05,17198786.23,6231394.49,,1811581296.03,1512377355.3,,,11089394.9,78184865.11,135690305.1,34593566.74,,,,,,,,,,,,59242430.63,3796914.18,10435242.68,,52604102.13,9231217.08,43372885.05,42488168.4,884716.65,,43372885.05,42488168.4,884716.65,80375904.77,,,,,39840908.85,40127890.96,5461366.25,,,,,,,,,,,,,,,0
944,600211.SH,20200428,20200428,20200331,1,1,1,0.73,0.73,296779128.75,296779128.75,,,,,,,,,,,,,,,-631140.49,-1353013.79,-1730471.35,,198141264.78,55534116.44,,,3447579.36,126926459.59,12369243.06,-1375112.89,,,,,,,,,,,,144765127.42,31249.68,1443924.78,,143352452.32,14048714.32,129303738.0,128531405.96,772332.04,23828024.47,153131762.47,152359430.43,772332.04,145376551.88,,,,,1238979.22,293339.66,4764449.49,,,,,,,,,,,,,,,0
945,600243.SH,20200428,20200428,20200331,1,1,1,-0.09,-0.09,86519446.08,86519446.08,,,,,,,,,,,,,,,,,,,129132501.71,89599299.85,,,683283.4,6266545.24,18442521.55,8679641.78,,,,,,,,,,,,-40664110.15,52056.51,101893.21,,-40713946.85,12394.98,-40726341.83,-38875714.89,-1850626.94,,-40726341.83,-38875714.89,-1850626.94,-31938290.29,,,,,5461209.89,10565110.27,2028352.52,,,,,,,,,,,,,,,0
946,600662.SH,20200430,20200430,20200331,1,1,1,-0.0876,-0.0876,668187361.16,668187361.16,,,,,,,,,,,,,,,-52523482.33,9916966.8,-1930718.22,,745267168.77,655107389.13,,,5258684.83,12092388.35,75879446.25,1593418.09,,,,,,,,,,,,-90119711.81,140768.16,291090.97,,-90270034.62,7884843.06,-98154877.68,-92228926.2,-5925951.48,,-98154877.68,-92228926.2,-5925951.48,-46851268.36,,,,,,8727924.99,7312495.11,,,,,,,,,,,,,,,0
947,600663.SH,20200430,20200430,20200331,1,1,1,0.1886,0.1886,4153517607.04,4153517607.04,,,,,,,,,,,,,,,-73652660.44,-30308886.92,-103689447.15,,2256158902.67,1126899481.15,,,807106386.54,32353825.35,74540269.53,233110864.73,,,,,,,,,,,,1836187128.44,18144093.79,255318.05,,1854075904.18,526309477.26,1327766426.92,761025918.53,566740508.39,-1042761.57,1326723665.35,759983156.96,566740508.39,2155311216.84,,,,,,,,,,,,,,,,,,,,,,0
948,002079.SZ,20200430,20200430,20200331,1,1,1,0.0178,0.0178,326429610.39,326429610.39,,,,,,,,,,,,,,,-1085851.86,2663674.56,-834287.57,,311754077.47,280361233.95,,,1864454.35,8245854.14,9752489.38,-3584149.39,,,,,,,,,,,,22133222.74,51759.0,1405183.46,,20779798.28,3407001.24,17372797.04,12933251.38,4439545.66,-3919820.86,13452976.18,8942154.03,4510822.15,16967251.79,,,,,15118193.9,1101885.76,1912534.75,,,,,,,,,,,,,,,0
949,002080.SZ,20200422,20200422,20200331,1,1,1,0.1442,0.1442,2889208876.26,2889208876.26,,,,,,,,,,,,,,,23890.44,-603014.38,-1628329.97,,2623943944.16,2121586165.17,,,31837578.69,94032272.91,164515857.29,84913118.74,-4677304.2,,,,,,,,,,,307730514.47,1099769.69,1878062.77,,306952221.39,54258582.68,252693638.71,241939010.06,10754628.65,-404380.3,252289258.41,241609512.23,10679746.18,390664691.13,,,,,129521938.39,97053975.19,3123798.16,,,,,,,,,,,,,,,0
950,002112.SZ,20200430,20200430,20200331,1,1,1,0.01,0.01,107948011.19,107948011.19,,,,,,,,,,,,,,,,,,,107719658.61,82843860.74,,,814301.16,11904537.66,8153884.82,3159902.16,-425639.17,,,,,,,,,,,1114045.63,970.0,101500.0,,1013515.63,,1013515.63,1013515.63,,,1013515.63,1013515.63,,2510599.47,,,,,2606566.5,4209612.21,799787.3,,,,,,,,,,,,,,,0
951,000591.SZ,20200429,20200429,20200331,1,1,1,0.0514,0.0514,1014204505.87,1014204505.87,,,,,,,,,,,,,,,,718338.82,,,848086636.17,521087461.22,,,14963621.01,14151587.61,54747930.62,245046839.21,,,,,,,,,,,,174332413.8,9773980.65,5145653.73,,178960740.72,25660278.34,153300462.38,154658600.49,-1358138.11,-1491417.13,151809045.25,153167183.36,-1358138.11,405024131.62,,,,,11725979.07,247101369.87,3151968.88,,,,,,,,,,,,,,,0
952,000633.SZ,20200424,20200424,20200331,1,1,1,-0.0069,-0.0069,27131672.7,27131672.7,,,,,,,,,,,,,,,,-1092.61,,,31047921.9,24560950.18,,,371096.15,778237.9,3941390.07,1048340.25,,,,,,,,,,,,-3781320.03,6687.04,,,-3774632.99,,-3774632.99,-2651701.02,-1122931.97,-41304.51,-3815937.5,-2693005.53,-1122931.97,-2383979.82,,,,,,79368.83,36197.3,,,,,,,,,,,,,,,0
953,000680.SZ,20200429,20200429,20200331,1,1,1,0.0194,0.0194,1455105610.89,1455105610.89,,,,,,,,,,,,,,,,18408148.39,18408148.39,,1457408377.88,1237842204.67,,,8236205.36,84680761.28,61013477.55,11068389.9,,,,,,,,,,,,26513596.76,231834.01,11530.38,,26733900.39,1421410.06,25312490.33,24112570.56,1199919.77,-18514896.13,6797594.2,5658452.84,1139141.36,19110387.15,,,,,54567339.12,21506479.07,3358890.1,,,,,,,,,,,,,,,0
954,000681.SZ,20200429,20200429,20200331,1,1,1,0.0417,0.0417,110557806.82,110557806.82,,,,,,,,,,,,,,,,13604845.0,13604845.0,,88449146.03,36005974.97,,,544816.5,13408885.25,24451910.73,3225201.0,,,,,,,,,,,,35715391.56,604358.63,2000000.0,,34319750.19,5229887.86,29089862.33,29193724.41,-103862.08,6726818.76,35816681.09,35920543.17,-103862.08,26593301.35,,,,,9554803.79,6557313.64,2322007.88,,,,,,,,,,,,,,,0
955,002133.SZ,20200430,20200430,20200331,1,1,1,0.01,0.01,659934462.26,659477076.91,457385.35,,,,,,,,,,,,,,451064.61,3149648.93,-1003783.48,,641471452.45,589691618.99,,2126.0,10028292.65,13162411.2,22421713.18,6104802.71,-1070148.11,,,,,,,,,,,22307642.35,588863.27,3754428.87,,19142076.75,7894085.13,11247991.62,11415800.87,-167809.25,-834550.0,10413441.62,10990180.37,-576738.75,24872219.24,,,,,,9146985.05,3422137.68,,,,,,,,,,,,,,,0
956,000723.SZ,20200425,20200425,20200331,1,1,1,-0.01,-0.01,2222409344.85,2222409344.85,,,,,,,,,,,,,,,-72320.0,-1466058.43,-1785219.4,,2279513999.82,1880867691.75,,,26006719.4,130563506.76,150944495.37,68843406.44,-12937966.67,,,,,,,,,,,-58227782.22,107536.5,8502790.4,,-66623036.12,-9945624.99,-56677411.13,-58865715.44,2188304.31,,-56677411.13,-58865715.44,2188304.31,29442619.31,,,,,4999563.44,70760776.44,2561442.48,,,,,,,,,,,,,,,0
957,000782.SZ,20200429,20200429,20200331,1,1,1,-0.08,-0.08,453916176.34,453916176.34,,,,,,,,,,,,,,,,2409113.97,,,516746436.67,412616736.73,,,2168463.04,15840473.91,20434368.32,9974428.64,-55825342.02,,,,,,,,,,,-43849442.69,315208.51,6000.0,,-43540234.18,,-43540234.18,-43205847.84,-334386.34,-1143055.17,-44683289.35,-44348903.01,-334386.34,18275121.96,,,,,1203832.38,10859814.08,926905.77,,,,,,,,,,,,,,,0
958,002180.SZ,20200430,20200430,20200331,1,1,1,0.0285,0.0283,5240219005.9,5240219005.9,,,,,,,,,,,,,,,20253942.75,5878740.92,175027.53,,4956438483.42,3274446825.34,,,23696037.87,710413159.88,450792317.23,222585630.71,-1750511.87,,,,,,,,,,,336753140.02,22069704.65,2761349.35,,356061495.32,339187774.84,16873720.48,30307395.35,-13433674.87,-80108169.51,-63234449.03,-11063612.27,-52170836.76,526062525.61,,,,,281294639.06,213436697.55,19883527.37,,,,,,,,,,,,,,,0
959,000799.SZ,20200417,20200417,20200331,1,1,1,0.2957,0.2957,312565662.59,312565662.59,,,,,,,,,,,,,,,,129613.86,129613.86,,186222416.78,45634925.96,,,46945764.77,74567162.71,22672499.44,-4545271.92,-861194.06,,,,,,,,,,,126935010.52,1176605.41,59097.71,,128052518.22,31980726.09,96071792.13,96071792.13,,,96071792.13,96071792.13,,123067389.67,,,,,110070.89,,4567111.13,,,,,,,,,,,,,,,0
960,000800.SZ,20200430,20200430,20200331,1,1,1,0.0396,0.0396,28635706231.16,28635706231.16,,,,,,,,,,,,,,,,180310500.19,180310500.19,,28505090553.01,25542477656.77,,,344686571.62,1363243823.0,718138113.6,-177101336.21,-149891231.02,,,,,,,,,,,474757656.38,8019258.17,1448620.96,,481328293.59,330639076.61,150689216.98,182494179.53,-31804962.55,-9743461.53,140945755.45,172750718.0,-31804962.55,351347097.03,,,,,479090916.17,944282.48,123846413.73,,,,,,,,,,,,,,,0
961,600188.SH,20200429,20200429,20200331,1,1,1,0.311,0.311,45604524000.0,45604524000.0,,,,,,,,,,,,,,,-15000.0,322323000.0,319924000.0,,43260063000.0,40228315000.0,,,479195000.0,1236843000.0,1035027000.0,258898000.0,20378000.0,,,,,,,,,,,2400664000.0,102429000.0,18004000.0,,2485089000.0,624019000.0,1861070000.0,1527504000.0,185691000.0,-4673745000.0,-2812675000.0,-1348073000.0,-1464602000.0,2609447000.0,,,,,34403000.0,761274000.0,253172000.0,,,,,,,,,,,,,,,0
962,600612.SH,20200428,20200428,20200331,1,1,1,0.7105,0.7105,14488583962.27,14488583962.27,,,,,,,,,,,,,,,-26621898.46,356762.28,,,13796397739.66,13304683329.37,,,38718133.14,281588967.42,93375077.87,74330982.97,,,,,,,,,,,,672521089.08,3274014.52,38853.48,,675756250.12,189034472.54,486721777.58,371697439.43,115024338.15,-1241505.06,485480272.52,370782688.07,114697584.45,768815670.23,,,,,3701248.89,87313886.91,9275267.27,,,,,,,,,,,,,,,0
963,600212.SH,20200430,20200430,20200331,1,1,1,0.0136,0.0136,85280876.15,85280876.15,,,,,,,,,,,,,,,,123410.96,,,78478366.91,69941727.0,,,1110376.19,262091.68,5959762.91,-10523.28,,,,,,,,,,,,6925920.2,81067.27,51899.0,,6955088.47,,6955088.47,6955088.47,,,6955088.47,6955088.47,,8006918.37,,,,,,,18560.12,,,,,,,,,,,,,,,0
964,600246.SH,20200430,20200430,20200331,1,1,1,0.001,,218583770.29,218583770.29,,,,,,,,,,,,,,,,-1162050.62,-1162050.62,,194778756.72,97804045.71,,,18871279.62,10359857.86,32365926.42,35550223.95,,,,,,,,,,,,22652901.43,136953.52,204451.48,,22585403.47,16895085.97,5690317.5,2045368.7,3644948.8,2102959.64,7793277.14,4148328.34,3644948.8,59192599.16,,,,,,38948191.19,3439405.89,,,,,,,,,,,,,,,0
965,600664.SH,20200428,20200428,20200331,1,1,1,-0.07,-0.07,2510840032.33,2510840032.33,,,,,,,,,,,,,,,,38245456.1,,,2721717688.55,2059081346.01,,,25145274.36,190148439.39,387654013.95,27697540.31,-373279.66,,,,,,,,,,,-151819124.54,296330.64,1475116.31,,-152997910.21,21813701.94,-174811612.15,-186635649.27,11824037.12,-154992952.46,-329804564.61,-341628601.73,11824037.12,-157270461.94,,,,,26895395.02,26230839.89,2044989.09,,,,,,,,,,,,,,,0
966,002082.SZ,20200429,20200429,20200331,1,1,1,0.08,0.08,2560392088.56,2560392088.56,,,,,,,,,,,,,,,,432224.27,,,2499226692.91,2330269444.04,,,3027403.5,77795016.96,44604626.53,14023888.27,2192438.62,,,,,,,,,,,64091654.68,5645014.32,6929196.62,,62807472.38,13316135.48,49491336.9,47805036.95,1686299.95,-58900696.31,-9409359.41,13357284.5,-22766643.91,83034103.0,,,,,24155529.29,,,,,,,,,,,,,,,,,0
967,002083.SZ,20200430,20200430,20200331,1,1,1,0.11,0.11,1164718143.0,1164718143.0,,,,,,,,,,,,,,,,17281628.16,73959.42,,1094201620.13,947877432.82,,,15816669.21,47200237.69,40509582.59,42589457.4,,,,,,,,,,,,126839366.03,152700.1,1696486.39,,125295579.74,31064841.24,94230738.5,95702164.32,-1471425.82,26814.03,94257552.53,95728978.35,-1471425.82,152180727.49,,,,,174708.2,53220195.65,6578738.64,,,,,,,,,,,,,,,0
968,002115.SZ,20200429,20200429,20200331,1,1,1,-0.0629,-0.0627,1895408255.02,1895408255.02,,,,,,,,,,,,,,,-24830598.5,509221.87,319998.37,,1923862083.61,1830254193.37,,,2950086.15,20958564.66,26714157.85,5577996.13,-4161766.39,,,,,,,,,,,-44936971.06,11299.27,69335.21,,-44995007.0,5826164.86,-50821171.86,-45040601.25,-5780570.61,431531.44,-50389640.42,-44609069.81,-5780570.61,-3248496.69,,,,,25638666.33,11756265.23,3418320.98,,,,,,,,,,,,,,,0
969,000593.SZ,20200429,20200429,20200331,1,1,1,-0.043,-0.043,231661453.55,231661453.55,,,,,,,,,,,,,,,,-567165.54,87687.97,,244649708.6,203780163.48,,,1602615.9,6190359.7,23220527.91,9987324.48,,,,,,,,,,,,-13445842.43,248273.59,90220.95,,-13287789.79,1859038.08,-15146827.87,-15261346.59,114518.72,,-15146827.87,-15261346.59,114518.72,-3023223.63,,,,,,9935519.84,128345.17,,,,,,,,,,,,,,,0
970,000636.SZ,20200429,20200429,20200331,1,1,1,0.14,0.14,698453100.63,698453100.63,,,,,,,,,,,,,,,,4541449.54,,,599816017.83,523974998.35,,,4802357.12,14782862.73,45874744.77,-13883205.96,565886.18,,,,,,,,,,,144592609.72,57025.73,226605.39,,144423030.06,19104094.63,125318935.43,124635684.16,683251.27,-86554.31,125232381.12,124549129.85,683251.27,122501596.37,,,,,27918015.86,576319.55,11629107.48,,,,,,,,,,,,,,,0
971,000685.SZ,20200430,20200430,20200331,1,1,1,0.15,0.15,385249480.81,385249480.81,,,,,,,,,,,,,,,1185.1,232517728.99,231581942.29,,392711368.77,314385568.52,,,3027990.42,15353018.05,26579507.91,32575974.07,,,,,,,,,,,,225691051.22,1772729.98,2078969.18,,225384812.02,8994745.49,216390066.53,222274521.84,-5884455.31,67082904.62,283472971.15,289357426.46,-5884455.31,26072564.75,,,,,464856.25,35888652.38,4486487.51,,,,,,,,,,,,,,,0
972,002136.SZ,20200421,20200421,20200331,1,1,1,0.1105,0.1105,256586688.06,256586688.06,,,,,,,,,,,,,,,,17042.48,,,232894044.5,211345550.51,,,1820265.56,7546467.19,3683825.5,-1133177.95,583548.53,,,,,,,,,,,28740900.04,380.0,,,28741280.04,4311192.01,24430088.03,23764412.7,665675.33,,24430088.03,23764412.7,665675.33,27007131.08,,,,,10214662.22,55020.41,139931.17,,,,,,,,,,,,,,,0
973,000727.SZ,20200430,20200430,20200331,1,1,1,-0.1014,-0.1014,1036540799.85,1036540799.85,,,,,,,,,,,,,,,,-40426200.0,-40426200.0,,1752441343.46,1386321654.12,,,16075976.58,16440864.6,66387544.18,243305869.25,863.36,,,,,,,,,,,-746619405.41,126116.41,4674.48,,-746497963.48,40713.9,-746538677.38,-459350985.08,-287187692.3,,-746538677.38,-459350985.08,-287187692.3,-463230069.18,,,,,24252173.5,163587691.13,509670.01,,,,,,,,,,,,,,,0
